,sample_idx,Sehwag2021Proxy_R18_cifar10_autoaugment_trades0.12_adv_conf0.12,Sehwag2021Proxy_R18_cifar10_autoaugment_trades0.12_is_acc,Sehwag2021Proxy_R18_cifar10_autoaugment_trades0.12_is_rob0.12,Sehwag2021Proxy_R18_cifar10_autoaugment_trades0.12_nat_conf,Sehwag2021Proxy_R18_cifar10_autoaugment_trades0.12_pred
5578,5578,0.7715064883232117,1,1,0.8857118487358093,3
5579,5579,0.9942770600318909,1,1,0.9965093731880188,9
5580,5580,0.5833883881568909,1,0,0.4978206157684326,5
5581,5581,0.9986610412597656,1,1,0.9992684721946716,6
5582,5582,0.5931240320205688,0,0,0.4433077871799469,2
5583,5583,0.9998552799224854,1,1,0.9998952150344849,0
5584,5584,0.9999616146087646,1,1,0.9999743700027466,0
5585,5585,0.9997267127037048,1,1,0.9998217225074768,0
5586,5586,0.8966208696365356,1,1,0.9673988819122314,8
5587,5587,0.9999396800994873,1,1,0.9999581575393677,0
5588,5588,0.978329598903656,1,1,0.9905934929847717,3
5589,5589,0.9996374845504761,1,1,0.999798595905304,2
5590,5590,0.9888916015625,1,1,0.9959139227867126,4
5591,5591,0.9652158617973328,1,1,0.9890832304954529,5
5592,5592,0.976000964641571,1,1,0.9873308539390564,3
5593,5593,0.9992165565490723,1,1,0.9995280504226685,7
5594,5594,0.9992585778236389,1,1,0.9994382262229919,9
5595,5595,0.9866300821304321,1,1,0.9931733012199402,6
5596,5596,0.9995518326759338,1,1,0.9996545314788818,9
5597,5597,0.8993179798126221,1,1,0.9462667107582092,3
5598,5598,0.9851678609848022,1,1,0.9905315041542053,1
5599,5599,0.9965522289276123,1,1,0.9986577033996582,2
5600,5600,0.6354936957359314,0,0,0.4648822546005249,3
5601,5601,0.9998512268066406,1,1,0.9998869895935059,7
5602,5602,0.9997050166130066,1,1,0.9998456239700317,4
5603,5603,0.674694299697876,0,0,0.4124165177345276,4
5604,5604,0.9990414977073669,1,1,0.999187171459198,1
5605,5605,0.93797367811203,1,1,0.9686195850372314,3
5606,5606,0.9999769926071167,1,1,0.9999828338623047,7
5607,5607,0.9967468976974487,1,1,0.9975976347923279,6
5608,5608,0.9986718893051147,1,1,0.9989989399909973,9
5609,5609,0.6523372530937195,1,0,0.5565894246101379,5
5610,5610,0.9766446352005005,1,1,0.991339385509491,8
5611,5611,0.41980528831481934,0,1,0.5261463522911072,2
5612,5612,0.9987450838088989,1,1,0.9994189739227295,8
5613,5613,0.9975013136863708,1,1,0.9990416169166565,5
5614,5614,0.9919265508651733,1,1,0.996242880821228,8
5615,5615,0.9859742522239685,1,1,0.9938748478889465,5
5616,5616,0.9990725517272949,1,1,0.9994125366210938,6
5617,5617,0.9974969029426575,1,1,0.998979389667511,5
5618,5618,0.9969193935394287,1,1,0.998566210269928,0
5619,5619,0.9422752261161804,1,1,0.9630554914474487,8
5620,5620,0.5287981033325195,0,1,0.750016987323761,5
5621,5621,0.8937506675720215,1,1,0.9381216764450073,8
5622,5622,0.9998376369476318,1,1,0.9998974800109863,1
5623,5623,0.9963908791542053,1,1,0.9982397556304932,8
5624,5624,0.9992431402206421,1,1,0.9994532465934753,1
5625,5625,0.9976571798324585,1,1,0.9988829493522644,5
5626,5626,0.9527626037597656,1,1,0.9845861196517944,0
5627,5627,0.997703492641449,1,1,0.9987646341323853,9
5628,5628,0.6083560585975647,0,0,0.44315215945243835,1
5629,5629,0.9227948784828186,1,1,0.9714080691337585,6
5630,5630,0.8309723734855652,1,1,0.9215065836906433,3
5631,5631,0.993518054485321,1,1,0.9973785877227783,6
5632,5632,0.6321312785148621,1,1,0.77778559923172,3
5633,5633,0.9977994561195374,1,1,0.9989913105964661,4
5634,5634,0.8321398496627808,1,1,0.9333453178405762,4
5635,5635,0.9999277591705322,1,1,0.9999603033065796,7
5636,5636,0.9996824264526367,1,1,0.9998540878295898,4
5637,5637,0.9865540862083435,1,1,0.9958921670913696,7
5638,5638,0.6351977586746216,1,1,0.8393173813819885,4
5639,5639,0.9856467843055725,1,1,0.9905955791473389,3
5640,5640,0.8520292639732361,1,1,0.9330583810806274,2
5641,5641,0.9983287453651428,1,1,0.9993348717689514,4
5642,5642,0.5241442322731018,0,0,0.5366588830947876,7
5643,5643,0.9528051614761353,1,1,0.9719305038452148,5
5644,5644,0.9965510368347168,1,1,0.9982511401176453,7
5645,5645,0.9686230421066284,1,1,0.9834580421447754,5
5646,5646,0.9434884786605835,1,1,0.9772874116897583,4
5647,5647,0.9950501322746277,1,1,0.9965124726295471,5
5648,5648,0.9997249245643616,1,1,0.9998421669006348,8
5649,5649,0.8669145107269287,1,1,0.9178884029388428,0
5650,5650,0.9362448453903198,1,1,0.9836238622665405,5
5651,5651,0.9943678975105286,1,1,0.9979836940765381,4
5652,5652,0.9989951252937317,1,1,0.9993410706520081,0
5653,5653,0.9938719272613525,1,1,0.9956472516059875,5
5654,5654,0.9994856119155884,1,1,0.9998026490211487,4
5655,5655,0.6772658824920654,1,1,0.8212336897850037,3
5656,5656,0.47104188799858093,1,0,0.71868896484375,3
5657,5657,0.9999216794967651,1,1,0.9999692440032959,2
5658,5658,0.5631368160247803,1,0,0.7232638001441956,4
5659,5659,0.41224709153175354,1,0,0.4820294976234436,2
5660,5660,0.9976508021354675,1,1,0.998829185962677,9
5661,5661,0.995212197303772,1,1,0.9986293315887451,4
5662,5662,0.9873435497283936,1,1,0.9930382370948792,8
5663,5663,0.998350977897644,1,1,0.9991570711135864,8
5664,5664,0.9997801184654236,1,1,0.9998387098312378,6
5665,5665,0.5013421773910522,0,0,0.590085506439209,0
5666,5666,0.9983397722244263,1,1,0.9993090629577637,6
5667,5667,0.999214768409729,1,1,0.9994014501571655,1
5668,5668,0.9999769926071167,1,1,0.9999841451644897,7
5669,5669,0.9986817240715027,1,1,0.9993164539337158,0
5670,5670,0.9978160858154297,1,1,0.9990975856781006,4
5671,5671,0.8872327208518982,1,1,0.9521106481552124,3
5672,5672,0.9949376583099365,1,1,0.9964415431022644,8
5673,5673,0.999196469783783,1,1,0.9995135068893433,5
5674,5674,0.872869610786438,1,1,0.9391610622406006,9
5675,5675,0.9965699911117554,1,1,0.9975831508636475,7
5676,5676,0.948137104511261,1,1,0.9835551381111145,6
5677,5677,0.9106655120849609,1,1,0.9580472707748413,7
5678,5678,0.9787296652793884,1,1,0.9892396926879883,1
5679,5679,0.8213294148445129,1,1,0.9146435856819153,0
5680,5680,0.9086674451828003,1,1,0.9448956847190857,2
5681,5681,0.9197173118591309,1,1,0.9556204080581665,3
5682,5682,0.9860734939575195,1,1,0.9931932091712952,5
5683,5683,0.9999740123748779,1,1,0.999980092048645,6
5684,5684,0.6465151309967041,1,1,0.8822535872459412,7
5685,5685,0.9992296695709229,1,1,0.999381422996521,1
5686,5686,0.999806821346283,1,1,0.9998940229415894,6
5687,5687,0.9914801120758057,1,1,0.9961011409759521,2
5688,5688,0.9982341527938843,1,1,0.998964786529541,8
5689,5689,0.9924553632736206,1,1,0.9958463311195374,3
5690,5690,0.7781847715377808,0,0,0.4879160523414612,4
5691,5691,0.9999525547027588,1,1,0.9999856948852539,2
5692,5692,0.9865838885307312,1,1,0.9938920736312866,5
5693,5693,0.9986244440078735,1,1,0.9993026256561279,7
5694,5694,0.993861198425293,1,1,0.9958516359329224,5
5695,5695,0.9991567134857178,1,1,0.9994227886199951,7
5696,5696,0.9996625185012817,1,1,0.9997715353965759,7
5697,5697,0.9989559650421143,1,1,0.9992000460624695,1
5698,5698,0.9852516651153564,1,1,0.9926964044570923,7
5699,5699,0.9999840259552002,1,1,0.9999923706054688,4
5700,5700,0.6821960210800171,1,1,0.8075196146965027,3
5701,5701,0.8638612627983093,1,1,0.927087128162384,3
5702,5702,0.9291267395019531,1,1,0.9664141535758972,4
5703,5703,0.9984992742538452,1,1,0.9993366599082947,0
5704,5704,0.9997318387031555,1,1,0.9998581409454346,4
5705,5705,0.9963969588279724,1,1,0.9990561604499817,2
5706,5706,0.9852694869041443,1,1,0.9943143725395203,7
5707,5707,0.9951469302177429,1,1,0.9977964162826538,0
5708,5708,0.9945565462112427,1,1,0.9981867671012878,2
5709,5709,0.9734278321266174,1,1,0.9883154630661011,2
5710,5710,0.9875249862670898,1,1,0.9924777150154114,6
5711,5711,0.9995840191841125,1,1,0.9998348951339722,6
5712,5712,0.9985259175300598,1,1,0.9992473125457764,2
5713,5713,0.9998175501823425,1,1,0.9998674392700195,5
5714,5714,0.8560534119606018,1,1,0.9517230987548828,2
5715,5715,0.9991539716720581,1,1,0.9995517134666443,6
5716,5716,0.5076961517333984,1,0,0.5354649424552917,0
5717,5717,0.9900801777839661,1,1,0.9951304197311401,6
5718,5718,0.8810463547706604,1,1,0.9441916346549988,1
5719,5719,0.8388391733169556,1,1,0.9272817373275757,2
5720,5720,0.9988312125205994,1,1,0.9991299510002136,9
5721,5721,0.8046535849571228,1,1,0.8674600720405579,0
5722,5722,0.8987856507301331,1,1,0.9527499675750732,0
5723,5723,0.9975245594978333,1,1,0.9983053207397461,1
5724,5724,0.9992961883544922,1,1,0.9996691942214966,5
5725,5725,0.9882344007492065,1,1,0.9955096244812012,5
5726,5726,0.9988148212432861,1,1,0.9990869760513306,1
5727,5727,0.9970327615737915,1,1,0.9983603358268738,6
5728,5728,0.9998899698257446,1,1,0.9999154806137085,7
5729,5729,0.985870897769928,1,1,0.9944251775741577,8
5730,5730,0.6047841906547546,0,0,0.4406791031360626,4
5731,5731,0.9999706745147705,1,1,0.9999773502349854,6
5732,5732,0.9735339283943176,1,1,0.9870089888572693,3
5733,5733,0.9511746168136597,1,1,0.9716771245002747,3
5734,5734,0.9218008518218994,1,1,0.960155725479126,6
5735,5735,0.9981884360313416,1,1,0.9987103939056396,0
5736,5736,0.8457695245742798,1,1,0.944198489189148,9
5737,5737,0.9974931478500366,1,1,0.9980807304382324,9
5738,5738,0.6600510478019714,1,1,0.8417944312095642,2
5739,5739,0.9997914433479309,1,1,0.9999061822891235,2
5740,5740,0.9928523898124695,1,1,0.9963759779930115,6
5741,5741,0.999160647392273,1,1,0.9993550181388855,1
5742,5742,0.9988870024681091,1,1,0.999514102935791,4
5743,5743,0.9991497993469238,1,1,0.9996668100357056,6
5744,5744,0.9998840093612671,1,1,0.9999229907989502,2
5745,5745,0.9849528670310974,1,1,0.9908738136291504,5
5746,5746,0.9999316930770874,1,1,0.9999464750289917,7
5747,5747,0.5349233746528625,1,1,0.7945978045463562,8
5748,5748,0.9996683597564697,1,1,0.9997978806495667,8
5749,5749,0.7751002907752991,0,1,0.8752341270446777,3
5750,5750,0.9987244009971619,1,1,0.9993472695350647,6
5751,5751,0.7472706437110901,1,1,0.833784282207489,4
5752,5752,0.8459315299987793,1,1,0.9298620223999023,3
5753,5753,0.9999784231185913,1,1,0.9999868869781494,2
5754,5754,0.9947690367698669,1,1,0.9972213506698608,3
5755,5755,0.8719452619552612,1,1,0.9498292803764343,4
5756,5756,0.9986364245414734,1,1,0.9993588328361511,4
5757,5757,0.9925641417503357,1,1,0.9961420893669128,4
5758,5758,0.9967389702796936,1,1,0.9977097511291504,8
5759,5759,0.9962831139564514,1,1,0.9972386360168457,9
5760,5760,0.9688389897346497,1,1,0.984512448310852,2
5761,5761,0.9991617202758789,1,1,0.9994524121284485,6
5762,5762,0.9985178112983704,1,1,0.9991994500160217,0
5763,5763,0.8761500716209412,1,1,0.9332969188690186,9
5764,5764,0.9996775388717651,1,1,0.9997623562812805,7
5765,5765,0.9958666563034058,1,1,0.9978365302085876,9
5766,5766,0.9963207244873047,1,1,0.9979954957962036,8
5767,5767,0.9999809265136719,1,1,0.9999921321868896,7
5768,5768,0.9999864101409912,1,1,0.9999958276748657,7
5769,5769,0.9872080683708191,1,1,0.9936344623565674,3
5770,5770,0.9999427795410156,1,1,0.9999669790267944,8
5771,5771,0.5078704953193665,1,1,0.7676211595535278,2
5772,5772,0.9989996552467346,1,1,0.999240517616272,9
5773,5773,0.7403460741043091,1,1,0.8892775774002075,3
5774,5774,0.5269997119903564,1,0,0.5945908427238464,5
5775,5775,0.9982948899269104,1,1,0.9988597631454468,7
5776,5776,0.9940508008003235,1,1,0.9978589415550232,5
5777,5777,0.9999098777770996,1,1,0.9999411106109619,8
5778,5778,0.9999444484710693,1,1,0.9999576807022095,7
5779,5779,0.5514733791351318,1,0,0.6303427815437317,3
5780,5780,0.9998071789741516,1,1,0.9998480081558228,7
5781,5781,0.940176784992218,1,1,0.9791346788406372,0
5782,5782,0.9999054670333862,1,1,0.9999364614486694,7
5783,5783,0.9291971325874329,1,1,0.970723032951355,1
5784,5784,0.9987282156944275,1,1,0.999113142490387,6
5785,5785,0.9999665021896362,1,1,0.9999792575836182,2
5786,5786,0.9596737623214722,1,1,0.9835145473480225,4
5787,5787,0.9964642524719238,1,1,0.9980188608169556,0
5788,5788,0.9989896416664124,1,1,0.9994922876358032,0
5789,5789,0.9999657869338989,1,1,0.9999803304672241,2
5790,5790,0.9990836381912231,1,1,0.9995996356010437,9
5791,5791,0.9999837875366211,1,1,0.9999905824661255,8
5792,5792,0.9644203186035156,1,1,0.9919804334640503,2
5793,5793,0.9999001026153564,1,1,0.9999425411224365,8
5794,5794,0.44780245423316956,1,0,0.589298665523529,7
5795,5795,0.9771493077278137,1,1,0.9883521199226379,7
5796,5796,0.9973636269569397,1,1,0.9988325238227844,5
5797,5797,0.5980179309844971,1,1,0.8010498285293579,5
5798,5798,0.9984608888626099,1,1,0.999092698097229,0
5799,5799,0.8885114192962646,1,1,0.9339797496795654,1
5800,5800,0.9998568296432495,1,1,0.9999510049819946,2
5801,5801,0.9984326958656311,1,1,0.9986873269081116,9
5802,5802,0.9988445043563843,1,1,0.9995028972625732,6
5803,5803,0.9149672985076904,1,1,0.9645299911499023,1
5804,5804,0.9961303472518921,1,1,0.9981198906898499,0
5805,5805,0.9972796440124512,1,1,0.9987447261810303,1
5806,5806,0.5470994114875793,1,0,0.7046139240264893,0
5807,5807,0.999349057674408,1,1,0.9995297193527222,6
5808,5808,0.9450381994247437,1,1,0.9685068726539612,5
5809,5809,0.7096933722496033,1,0,0.4952383041381836,0
5810,5810,0.9989871382713318,1,1,0.9992551207542419,5
5811,5811,0.999935507774353,1,1,0.999957799911499,7
5812,5812,0.674091637134552,0,0,0.42948728799819946,3
5813,5813,0.9950847029685974,1,1,0.9976576566696167,4
5814,5814,0.8523641228675842,1,1,0.9171600341796875,8
5815,5815,0.6636843085289001,1,1,0.8757023811340332,3
5816,5816,0.9621132016181946,1,1,0.9781160354614258,5
5817,5817,0.7730382084846497,1,1,0.9065669178962708,3
5818,5818,0.9988126754760742,1,1,0.9990772008895874,7
5819,5819,0.9990934133529663,1,1,0.9996700286865234,2
5820,5820,0.7670789361000061,1,1,0.9113587737083435,5
5821,5821,0.9939534068107605,1,1,0.996678352355957,8
5822,5822,0.980381429195404,1,1,0.9919256567955017,3
5823,5823,0.998498797416687,1,1,0.9990590214729309,5
5824,5824,0.9960493445396423,1,1,0.9979453682899475,7
5825,5825,0.6733757257461548,1,0,0.5690683126449585,3
5826,5826,0.6991798281669617,1,1,0.8639466166496277,7
5827,5827,0.9925029277801514,1,1,0.9955346584320068,0
5828,5828,0.9934980869293213,1,1,0.9960352778434753,5
5829,5829,0.9985476136207581,1,1,0.9992673993110657,4
5830,5830,0.5389872789382935,0,0,0.5230526924133301,3
5831,5831,0.999154806137085,1,1,0.9995059967041016,6
5832,5832,0.9962291121482849,1,1,0.9979894161224365,9
5833,5833,0.48440980911254883,1,1,0.6323159337043762,3
5834,5834,0.997187077999115,1,1,0.9982913136482239,5
5835,5835,0.4404768645763397,0,0,0.4038327634334564,4
5836,5836,0.9997044205665588,1,1,0.9998047947883606,8
5837,5837,0.9282966256141663,1,1,0.9858168363571167,2
5838,5838,0.9969363212585449,1,1,0.9979096055030823,4
5839,5839,0.9784558415412903,1,1,0.9895452857017517,2
5840,5840,0.9703435301780701,1,1,0.9911989569664001,2
5841,5841,0.9952657222747803,1,1,0.997576892375946,6
5842,5842,0.9999433755874634,1,1,0.9999767541885376,7
5843,5843,0.9927095174789429,1,1,0.9964988231658936,6
5844,5844,0.9600813388824463,1,1,0.983572781085968,0
5845,5845,0.9999575614929199,1,1,0.9999712705612183,5
5846,5846,0.9999070167541504,1,1,0.9999394416809082,5
5847,5847,0.9993255138397217,1,1,0.9995588660240173,8
5848,5848,0.8947885632514954,1,1,0.9361933469772339,4
5849,5849,0.5877646207809448,1,1,0.7452669739723206,5
5850,5850,0.911681056022644,1,1,0.9554401636123657,6
5851,5851,0.9968594312667847,1,1,0.9980672001838684,1
5852,5852,0.8115088939666748,1,1,0.9301412105560303,3
5853,5853,0.9453203082084656,1,1,0.9785202145576477,5
5854,5854,0.9706637263298035,1,1,0.9882023930549622,4
5855,5855,0.9713116884231567,1,1,0.9822271466255188,7
5856,5856,0.4879104495048523,1,0,0.7622153759002686,3
5857,5857,0.8936687707901001,1,1,0.969845712184906,0
5858,5858,0.9997914433479309,1,1,0.9999011754989624,7
5859,5859,0.9911173582077026,1,1,0.9969081282615662,2
5860,5860,0.5023311376571655,1,0,0.664496660232544,0
5861,5861,0.9997329115867615,1,1,0.9998214840888977,1
5862,5862,0.7466326355934143,1,1,0.8997429013252258,2
5863,5863,0.9995470643043518,1,1,0.9998051524162292,4
5864,5864,0.9074984192848206,0,1,0.9661012887954712,1
5865,5865,0.991489052772522,1,1,0.9956257343292236,6
5866,5866,0.9978100657463074,1,1,0.999195396900177,4
5867,5867,0.9951531887054443,1,1,0.9971219897270203,5
5868,5868,0.9571634531021118,1,1,0.9864418506622314,9
5869,5869,0.9999117851257324,1,1,0.999955415725708,7
5870,5870,0.6524278521537781,1,1,0.9234894514083862,7
5871,5871,0.5273925065994263,0,0,0.7008901238441467,3
5872,5872,0.990253210067749,1,1,0.995573878288269,7
5873,5873,0.9905341863632202,1,1,0.9970768690109253,4
5874,5874,0.49168485403060913,1,1,0.786918044090271,3
5875,5875,0.999445378780365,1,1,0.9995241165161133,1
5876,5876,0.9861251711845398,1,1,0.993451714515686,6
5877,5877,0.9981411695480347,1,1,0.9985564351081848,9
5878,5878,0.5438523888587952,1,0,0.644223690032959,4
5879,5879,0.9983433485031128,1,1,0.9989041090011597,8
5880,5880,0.9996691942214966,1,1,0.999754011631012,0
5881,5881,0.7965355515480042,0,1,0.9269083738327026,5
5882,5882,0.8426057696342468,1,1,0.9044477343559265,1
5883,5883,0.7909454703330994,1,1,0.9208819270133972,6
5884,5884,0.9936927556991577,1,1,0.9989823698997498,4
5885,5885,0.9977957010269165,1,1,0.9993763566017151,4
5886,5886,0.4575774371623993,1,0,0.6666810512542725,2
5887,5887,0.9992085099220276,1,1,0.9994014501571655,1
5888,5888,0.9880756139755249,1,1,0.9930878281593323,4
5889,5889,0.9745819568634033,1,1,0.9904995560646057,6
5890,5890,0.9485898613929749,1,1,0.9793822765350342,3
5891,5891,0.9986891150474548,1,1,0.9991544485092163,0
5892,5892,0.988974928855896,1,1,0.9931731820106506,8
5893,5893,0.9299725294113159,0,1,0.9726104736328125,0
5894,5894,0.9994451403617859,1,1,0.9995743632316589,7
5895,5895,0.9998557567596436,1,1,0.9998852014541626,6
5896,5896,0.4847206175327301,1,1,0.7217430472373962,8
5897,5897,0.9910305738449097,1,1,0.9953194260597229,4
5898,5898,0.9998875856399536,1,1,0.999946117401123,8
5899,5899,0.9999089241027832,1,1,0.9999289512634277,1
5900,5900,0.5326583981513977,1,0,0.5603079795837402,4
5901,5901,0.7360343337059021,1,1,0.8788038492202759,5
5902,5902,0.9949617385864258,1,1,0.9966508746147156,9
5903,5903,0.9874645471572876,1,1,0.992233395576477,4
5904,5904,0.9985892176628113,1,1,0.9990372657775879,7
5905,5905,0.9273728728294373,1,1,0.9558131694793701,1
5906,5906,0.9994940757751465,1,1,0.9997934699058533,4
5907,5907,0.5278228521347046,1,1,0.8447659611701965,5
5908,5908,0.36786484718322754,0,0,0.5840145349502563,6
5909,5909,0.7032772898674011,1,1,0.9234808087348938,1
5910,5910,0.5316740870475769,1,0,0.6249805092811584,2
5911,5911,0.988468587398529,1,1,0.9944707155227661,6
5912,5912,0.9892503023147583,1,1,0.9950953722000122,4
5913,5913,0.999660849571228,1,1,0.999754011631012,7
5914,5914,0.9955325126647949,1,1,0.9974279999732971,1
5915,5915,0.4414815306663513,0,0,0.6418098211288452,3
5916,5916,0.9992795586585999,1,1,0.9994451403617859,9
5917,5917,0.4337950348854065,0,1,0.6922284364700317,6
5918,5918,0.9992086291313171,1,1,0.9993141889572144,1
5919,5919,0.9539315700531006,1,1,0.9760249257087708,4
5920,5920,0.9999973773956299,1,1,0.9999985694885254,8
5921,5921,0.9999910593032837,1,1,0.9999953508377075,7
5922,5922,0.9990491271018982,1,1,0.9992432594299316,7
5923,5923,0.8899979591369629,1,1,0.9673354029655457,0
5924,5924,0.5439101457595825,0,0,0.40307608246803284,2
5925,5925,0.9744321703910828,1,1,0.9921280145645142,3
5926,5926,0.9998663663864136,1,1,0.9999130964279175,4
5927,5927,0.8553335666656494,1,1,0.96344393491745,6
5928,5928,0.9999605417251587,1,1,0.9999804496765137,7
5929,5929,0.9977770447731018,1,1,0.9989960789680481,7
5930,5930,0.49194326996803284,0,0,0.5779070854187012,2
5931,5931,0.9994315505027771,1,1,0.9997875094413757,4
5932,5932,0.9517067670822144,1,1,0.9865022897720337,4
5933,5933,0.9803491830825806,1,1,0.9903682470321655,4
5934,5934,0.8233371376991272,1,1,0.9095578193664551,3
5935,5935,0.9976220726966858,1,1,0.9988692402839661,6
5936,5936,0.8392734527587891,1,1,0.9328962564468384,6
5937,5937,0.998909592628479,1,1,0.9991476535797119,1
5938,5938,0.9988375306129456,1,1,0.9992651343345642,9
5939,5939,0.9956924319267273,1,1,0.9981215596199036,9
5940,5940,0.9917967319488525,1,1,0.998026430606842,7
5941,5941,0.9959723353385925,1,1,0.9975780844688416,9
5942,5942,0.99915611743927,1,1,0.9993952512741089,4
5943,5943,0.8588401079177856,1,1,0.9239363074302673,3
5944,5944,0.9967632293701172,1,1,0.9989861845970154,2
5945,5945,0.7796536087989807,1,1,0.8950666785240173,9
5946,5946,0.6792953014373779,1,1,0.8808543682098389,8
5947,5947,0.9997742772102356,1,1,0.9998179078102112,5
5948,5948,0.9996936321258545,1,1,0.9998076558113098,0
5949,5949,0.9990971088409424,1,1,0.9993438124656677,6
5950,5950,0.9709545969963074,1,1,0.9858292937278748,9
5951,5951,0.9999428987503052,1,1,0.9999570846557617,0
5952,5952,0.9974859952926636,1,1,0.9978646636009216,9
5953,5953,0.9999998807907104,1,1,1.0,7
5954,5954,0.97869873046875,1,1,0.9904460906982422,8
5955,5955,0.44708502292633057,0,1,0.5781615972518921,0
5956,5956,0.6184900403022766,0,0,0.4886517822742462,7
5957,5957,0.9759246110916138,1,1,0.9891756176948547,4
5958,5958,0.9979998469352722,1,1,0.9984562397003174,9
5959,5959,0.9642738699913025,1,1,0.9812193512916565,4
5960,5960,0.44170480966567993,0,1,0.7155951261520386,6
5961,5961,0.9850218892097473,1,1,0.9919352531433105,6
5962,5962,0.9967982172966003,1,1,0.9983614087104797,6
5963,5963,0.7372656464576721,1,1,0.9073629975318909,9
5964,5964,0.9964732527732849,1,1,0.9972670078277588,9
5965,5965,0.9996858835220337,1,1,0.9997702240943909,7
5966,5966,0.9992495179176331,1,1,0.9993867874145508,9
5967,5967,0.9902025461196899,1,1,0.992424488067627,9
5968,5968,0.982746958732605,1,1,0.9901027679443359,0
5969,5969,0.9572285413742065,1,1,0.9836200475692749,5
5970,5970,0.9994592070579529,1,1,0.9995483756065369,1
5971,5971,0.9998375177383423,1,1,0.9998921155929565,1
5972,5972,0.6540912389755249,1,1,0.862562358379364,8
5973,5973,0.9117969870567322,1,1,0.9638734459877014,6
5974,5974,0.9960522651672363,1,1,0.9969128370285034,9
5975,5975,0.9989744424819946,1,1,0.9992734789848328,9
5976,5976,0.9928186535835266,1,1,0.9958561062812805,5
5977,5977,0.9644672274589539,1,1,0.9822583198547363,6
5978,5978,0.9734125137329102,1,1,0.9865639209747314,5
5979,5979,0.8790233731269836,1,1,0.9347631931304932,5
5980,5980,0.9960975050926208,1,1,0.9967533946037292,9
5981,5981,0.8238689303398132,1,1,0.9575818181037903,7
5982,5982,0.9988642930984497,1,1,0.999290943145752,9
5983,5983,0.9989014863967896,1,1,0.9993895292282104,4
5984,5984,0.7987806797027588,1,1,0.8878609538078308,5
5985,5985,0.876587986946106,1,1,0.9740084409713745,4
5986,5986,0.619330644607544,1,1,0.7756978869438171,3
5987,5987,0.9373844265937805,1,1,0.9676758646965027,3
5988,5988,0.9996080994606018,1,1,0.9996868371963501,9
5989,5989,0.7493940591812134,1,1,0.8784621357917786,8
5990,5990,0.8003330230712891,1,1,0.9425767660140991,8
5991,5991,0.5630673170089722,1,0,0.5361188650131226,3
5992,5992,0.8135930299758911,1,1,0.9505620002746582,4
5993,5993,0.9998425245285034,1,1,0.9998999834060669,8
5994,5994,0.5653191208839417,1,1,0.7568420767784119,4
5995,5995,0.9879744052886963,1,1,0.992527961730957,0
5996,5996,0.9992879033088684,1,1,0.9996019005775452,4
5997,5997,0.9993802309036255,1,1,0.9996165037155151,0
5998,5998,0.9994296431541443,1,1,0.9995885491371155,7
5999,5999,0.8212192058563232,1,1,0.9192690849304199,2
6000,6000,0.9835251569747925,1,1,0.9955847859382629,8
6001,6001,0.9635430574417114,1,1,0.9829371571540833,0
6002,6002,0.9999696016311646,1,1,0.9999784231185913,2
6003,6003,0.9988248944282532,1,1,0.9992331266403198,0
6004,6004,0.9978353381156921,1,1,0.9985297918319702,7
6005,6005,0.9993138313293457,1,1,0.9996612071990967,4
6006,6006,0.9759411811828613,1,1,0.9900334477424622,0
6007,6007,0.9935383200645447,1,1,0.9960289001464844,6
6008,6008,0.4768364429473877,0,1,0.6732654571533203,2
6009,6009,0.9970582723617554,1,1,0.9986230134963989,3
6010,6010,0.7598350644111633,1,1,0.8704074025154114,1
6011,6011,0.9988982677459717,1,1,0.999432384967804,7
6012,6012,0.5767619013786316,0,0,0.6427293419837952,2
6013,6013,0.9983909130096436,1,1,0.9994415640830994,6
6014,6014,0.5141780376434326,0,1,0.7086784243583679,4
6015,6015,0.9969469904899597,1,1,0.9987151622772217,0
6016,6016,0.7846217751502991,1,0,0.5103433132171631,4
6017,6017,0.891172468662262,1,1,0.9546151161193848,9
6018,6018,0.9978590607643127,1,1,0.9989746809005737,5
6019,6019,0.9999847412109375,1,1,0.9999879598617554,6
6020,6020,0.9986974596977234,1,1,0.9991291165351868,6
6021,6021,0.5688802599906921,1,0,0.553026556968689,3
6022,6022,0.9989544153213501,1,1,0.9993653893470764,0
6023,6023,0.7852580547332764,0,1,0.8800564408302307,3
6024,6024,0.5673986077308655,1,1,0.7559248805046082,2
6025,6025,0.6577614545822144,0,0,0.4586859941482544,5
6026,6026,0.9937676191329956,1,1,0.9958598017692566,3
6027,6027,0.9973264932632446,1,1,0.9984650611877441,3
6028,6028,0.43414705991744995,1,0,0.4761751592159271,8
6029,6029,0.5991441607475281,1,1,0.7879260182380676,0
6030,6030,0.8545926809310913,1,1,0.9187793731689453,8
6031,6031,0.9362902045249939,1,1,0.970811128616333,5
6032,6032,0.9898243546485901,1,1,0.9963840246200562,4
6033,6033,0.9289707541465759,1,1,0.9822001457214355,2
6034,6034,0.9971170425415039,1,1,0.9983457326889038,9
6035,6035,0.671669065952301,0,0,0.5204929113388062,3
6036,6036,0.7468336820602417,1,1,0.890906572341919,0
6037,6037,0.9161297678947449,1,1,0.9712247252464294,5
6038,6038,0.9981046915054321,1,1,0.9991849064826965,4
6039,6039,0.9937007427215576,1,1,0.9972773194313049,8
6040,6040,0.6215559840202332,1,0,0.4202233552932739,2
