,sample_idx,Sehwag2021Proxy_R18_cifar10_trades0.25_adv_conf0.25,Sehwag2021Proxy_R18_cifar10_trades0.25_is_acc,Sehwag2021Proxy_R18_cifar10_trades0.25_is_rob0.25,Sehwag2021Proxy_R18_cifar10_trades0.25_nat_conf,Sehwag2021Proxy_R18_cifar10_trades0.25_pred
5740,5740,0.9925606846809387,1,1,0.9979052543640137,6
5741,5741,0.9976147413253784,1,1,0.9984886646270752,1
5742,5742,0.999416708946228,1,1,0.9998621940612793,4
5743,5743,0.5310306549072266,1,0,0.9370560050010681,6
5744,5744,0.9996224641799927,1,1,0.9998414516448975,2
5745,5745,0.9848499298095703,1,1,0.9923837780952454,5
5746,5746,0.9997461438179016,1,1,0.9998311996459961,7
5747,5747,0.5100693106651306,1,1,0.9352096319198608,8
5748,5748,0.9987354874610901,1,1,0.9994437098503113,8
5749,5749,0.6195667386054993,0,1,0.9236926436424255,3
5750,5750,0.9995693564414978,1,1,0.9998509883880615,6
5751,5751,0.8508325219154358,1,1,0.9642728567123413,4
5752,5752,0.540887176990509,1,0,0.7136969566345215,3
5753,5753,0.9998692274093628,1,1,0.9999457597732544,2
5754,5754,0.9945836663246155,1,1,0.9979374408721924,3
5755,5755,0.9011392593383789,1,1,0.9929641485214233,4
5756,5756,0.9979828596115112,1,1,0.9992200136184692,4
5757,5757,0.9609247446060181,1,1,0.9875525236129761,4
5758,5758,0.9973570704460144,1,1,0.9983200430870056,8
5759,5759,0.9950624108314514,1,1,0.9973441958427429,9
5760,5760,0.9777347445487976,1,1,0.9976534247398376,2
5761,5761,0.9996803998947144,1,1,0.9998683929443359,6
5762,5762,0.9995433688163757,1,1,0.9998266100883484,0
5763,5763,0.8036398887634277,1,1,0.9528249502182007,9
5764,5764,0.9988173842430115,1,1,0.9991675615310669,7
5765,5765,0.995983362197876,1,1,0.9985488057136536,9
5766,5766,0.9991868138313293,1,1,0.9995819926261902,8
5767,5767,0.9999638795852661,1,1,0.9999898672103882,7
5768,5768,0.9999995231628418,1,1,0.9999998807907104,7
5769,5769,0.9863821268081665,1,1,0.9977898597717285,3
5770,5770,0.9997450709342957,1,1,0.9998767375946045,8
5771,5771,0.7548837065696716,0,0,0.640023410320282,6
5772,5772,0.9996155500411987,1,1,0.9997161030769348,9
5773,5773,0.793886661529541,1,0,0.910184383392334,3
5774,5774,0.5095154643058777,1,0,0.7392164468765259,5
5775,5775,0.996397852897644,1,1,0.9981861710548401,7
5776,5776,0.9818623661994934,1,1,0.9927992820739746,5
5777,5777,0.9997966885566711,1,1,0.9998650550842285,8
5778,5778,0.9994102716445923,1,1,0.9995998740196228,7
5779,5779,0.8171648979187012,0,0,0.5439556241035461,6
5780,5780,0.9983558058738708,1,1,0.9988430738449097,7
5781,5781,0.9324073791503906,0,0,0.5397314429283142,8
5782,5782,0.9996674060821533,1,1,0.999813973903656,7
5783,5783,0.7186248898506165,1,1,0.9332107305526733,1
5784,5784,0.9991707801818848,1,1,0.9995716214179993,6
5785,5785,0.9999189376831055,1,1,0.9999645948410034,2
5786,5786,0.9655007123947144,1,1,0.9955862760543823,4
5787,5787,0.9930019974708557,1,1,0.9975417852401733,0
5788,5788,0.9992715716362,1,1,0.9996134638786316,0
5789,5789,0.9998730421066284,1,1,0.99996018409729,2
5790,5790,0.9999208450317383,1,1,0.9999667406082153,9
5791,5791,0.9999706745147705,1,1,0.9999909400939941,8
5792,5792,0.6160861253738403,1,1,0.9938139915466309,2
5793,5793,0.9997021555900574,1,1,0.9998577833175659,8
5794,5794,0.6469639539718628,0,0,0.39187708497047424,9
5795,5795,0.5411888360977173,1,0,0.7757296562194824,7
5796,5796,0.9998927116394043,1,1,0.9999756813049316,5
5797,5797,0.8832544088363647,1,0,0.6502847075462341,5
5798,5798,0.9995715022087097,1,1,0.9997836947441101,0
5799,5799,0.8170529007911682,1,1,0.9444794058799744,1
5800,5800,0.9998360872268677,1,1,0.9999740123748779,2
5801,5801,0.99811851978302,1,1,0.9985682964324951,9
5802,5802,0.9999145269393921,1,1,0.9999796152114868,6
5803,5803,0.9713931083679199,1,1,0.990028440952301,1
5804,5804,0.9935585856437683,1,1,0.9975579977035522,0
5805,5805,0.9954319000244141,1,1,0.9982681274414062,1
5806,5806,0.8411126136779785,1,0,0.6076072454452515,0
5807,5807,0.9988734126091003,1,1,0.9993796348571777,6
5808,5808,0.9917746186256409,1,1,0.9977450370788574,5
5809,5809,0.6165093183517456,0,1,0.8660382032394409,3
5810,5810,0.9989744424819946,1,1,0.9993966817855835,5
5811,5811,0.9999061822891235,1,1,0.9999645948410034,7
5812,5812,0.8420547246932983,1,0,0.7757875919342041,4
5813,5813,0.9996892213821411,1,1,0.9998900890350342,4
5814,5814,0.5504598617553711,1,0,0.532018780708313,8
5815,5815,0.6876307725906372,1,1,0.9854399561882019,3
5816,5816,0.97184157371521,1,1,0.9896989464759827,5
5817,5817,0.48056209087371826,1,1,0.7798253893852234,3
5818,5818,0.9985232949256897,1,1,0.9989995360374451,7
5819,5819,0.9898784160614014,1,1,0.9983175992965698,2
5820,5820,0.7343559861183167,1,1,0.9667880535125732,5
5821,5821,0.7336591482162476,1,1,0.9511831402778625,8
5822,5822,0.9928184747695923,1,1,0.9993458390235901,3
5823,5823,0.9994922876358032,1,1,0.9997636675834656,5
5824,5824,0.9959526062011719,1,1,0.9989681243896484,7
5825,5825,0.6853380799293518,1,1,0.8855184316635132,3
5826,5826,0.5337794423103333,1,0,0.7318240404129028,7
5827,5827,0.9956215023994446,1,1,0.9975507855415344,0
5828,5828,0.9941722750663757,1,1,0.9960957169532776,5
5829,5829,0.9985659718513489,1,1,0.9996768236160278,4
5830,5830,0.8545719385147095,0,0,0.6621683239936829,6
5831,5831,0.9902123808860779,1,1,0.9965200424194336,6
5832,5832,0.9971099495887756,1,1,0.9988347887992859,9
5833,5833,0.9020241498947144,1,1,0.9518132209777832,3
5834,5834,0.9993875026702881,1,1,0.9997537732124329,5
5835,5835,0.7469578385353088,0,1,0.9035556316375732,5
5836,5836,0.9996386766433716,1,1,0.9998342990875244,8
5837,5837,0.9888678789138794,1,1,0.9996156692504883,2
5838,5838,0.995407223701477,1,1,0.9981036186218262,4
5839,5839,0.9724895358085632,1,1,0.9941249489784241,2
5840,5840,0.7155933380126953,1,0,0.9599892497062683,2
5841,5841,0.8904112577438354,1,1,0.9902419447898865,6
5842,5842,0.9993699193000793,1,1,0.9999188184738159,7
5843,5843,0.981544017791748,1,1,0.9942113757133484,6
5844,5844,0.9889428615570068,1,1,0.997885525226593,0
5845,5845,0.9994314312934875,1,1,0.9996466636657715,5
5846,5846,0.9994196891784668,1,1,0.9998189806938171,5
5847,5847,0.9995108842849731,1,1,0.9996896982192993,8
5848,5848,0.8212599158287048,1,1,0.9402497410774231,4
5849,5849,0.6774782538414001,1,0,0.5812722444534302,5
5850,5850,0.6942461729049683,1,1,0.9765387177467346,6
5851,5851,0.9962590932846069,1,1,0.9981112480163574,1
5852,5852,0.8014591336250305,1,0,0.8876493573188782,3
5853,5853,0.9864135980606079,1,1,0.9966599941253662,5
5854,5854,0.5745183825492859,1,1,0.9800492525100708,4
5855,5855,0.9131414890289307,1,1,0.9643169045448303,7
5856,5856,0.9638311266899109,1,0,0.5132787227630615,3
5857,5857,0.5288097858428955,1,1,0.9179118275642395,0
5858,5858,0.9986345171928406,1,1,0.9993947744369507,7
5859,5859,0.9993019104003906,1,1,0.9999706745147705,2
5860,5860,0.601081907749176,1,1,0.8718253970146179,0
5861,5861,0.9996850490570068,1,1,0.9997933506965637,1
5862,5862,0.8642910122871399,0,0,0.41267362236976624,3
5863,5863,0.9994490742683411,1,1,0.9998094439506531,4
5864,5864,0.9873671531677246,0,1,0.9986544847488403,1
5865,5865,0.9925036430358887,1,1,0.9984684586524963,6
5866,5866,0.9839426279067993,1,1,0.9943140745162964,4
5867,5867,0.9970884919166565,1,1,0.9991917014122009,5
5868,5868,0.6653490662574768,1,1,0.9645194411277771,9
5869,5869,0.9988784193992615,1,1,0.9994956254959106,7
5870,5870,0.6514827609062195,0,0,0.8396962285041809,4
5871,5871,0.6151642203330994,0,0,0.8795198798179626,3
5872,5872,0.9901297688484192,1,1,0.9989801049232483,7
5873,5873,0.9898160696029663,1,1,0.9989973902702332,4
5874,5874,0.952532947063446,0,0,0.84505695104599,6
5875,5875,0.9997802376747131,1,1,0.9998444318771362,1
5876,5876,0.9841775894165039,1,1,0.9985430240631104,6
5877,5877,0.9988706707954407,1,1,0.9992280006408691,9
5878,5878,0.4833165407180786,1,0,0.8945717811584473,4
5879,5879,0.9980066418647766,1,1,0.9989920258522034,8
5880,5880,0.9981194138526917,1,1,0.9987643957138062,0
5881,5881,0.9263129830360413,0,0,0.6720151901245117,5
5882,5882,0.9521065354347229,1,1,0.9805263876914978,1
5883,5883,0.4848015308380127,1,1,0.8590263724327087,6
5884,5884,0.9942156672477722,1,1,0.9995926022529602,4
5885,5885,0.9971967935562134,1,1,0.9995715022087097,4
5886,5886,0.6123806238174438,1,1,0.8796348571777344,2
5887,5887,0.9949906468391418,1,1,0.9960647225379944,1
5888,5888,0.998166024684906,1,1,0.9994829893112183,4
5889,5889,0.9893196821212769,1,1,0.9992278814315796,6
5890,5890,0.8486879467964172,1,1,0.9848536252975464,3
5891,5891,0.9965609908103943,1,1,0.9986825585365295,0
5892,5892,0.9835505485534668,1,1,0.9929867386817932,8
5893,5893,0.7644662857055664,0,1,0.9612784385681152,0
5894,5894,0.9990196228027344,1,1,0.9993853569030762,7
5895,5895,0.9998902082443237,1,1,0.9999374151229858,6
5896,5896,0.8642860054969788,1,0,0.5883868932723999,8
5897,5897,0.9494957327842712,1,1,0.9925623536109924,4
5898,5898,0.9998965263366699,1,1,0.9999666213989258,8
5899,5899,0.9998739957809448,1,1,0.9999094009399414,1
5900,5900,0.6693588495254517,0,0,0.6037769317626953,0
5901,5901,0.5900607109069824,1,1,0.9189879894256592,5
5902,5902,0.9744763374328613,1,1,0.9947099685668945,9
5903,5903,0.9947475790977478,1,1,0.9974111914634705,4
5904,5904,0.9986053109169006,1,1,0.9993904829025269,7
5905,5905,0.9943640232086182,1,1,0.9966270923614502,1
5906,5906,0.9970985651016235,1,1,0.9999223947525024,4
5907,5907,0.7229841947555542,1,1,0.9411366581916809,5
5908,5908,0.5881379246711731,0,1,0.9020008444786072,6
5909,5909,0.5214412212371826,1,1,0.9056035876274109,1
5910,5910,0.615394115447998,0,0,0.8262189626693726,5
5911,5911,0.950529158115387,1,1,0.9980085492134094,6
5912,5912,0.997612714767456,1,1,0.9997487664222717,4
5913,5913,0.9993077516555786,1,1,0.9995833039283752,7
5914,5914,0.9840243458747864,1,1,0.993444561958313,1
5915,5915,0.8358638882637024,0,0,0.4826039969921112,3
5916,5916,0.9985484480857849,1,1,0.999062716960907,9
5917,5917,0.6548893451690674,0,0,0.8106536865234375,4
5918,5918,0.9941993951797485,1,1,0.9957343935966492,1
5919,5919,0.9921962022781372,1,1,0.9984425902366638,4
5920,5920,0.9998165965080261,1,1,0.9999220371246338,8
5921,5921,0.9999418258666992,1,1,0.9999818801879883,7
5922,5922,0.9979605674743652,1,1,0.9986640214920044,7
5923,5923,0.993485152721405,1,1,0.9982126951217651,0
5924,5924,0.5473654866218567,0,0,0.8552148938179016,2
5925,5925,0.6853344440460205,1,1,0.9737690091133118,3
5926,5926,0.9999535083770752,1,1,0.9999749660491943,4
5927,5927,0.7455088496208191,1,1,0.9884186387062073,6
5928,5928,0.9999701976776123,1,1,0.9999901056289673,7
5929,5929,0.9431264400482178,1,1,0.9911865592002869,7
5930,5930,0.8391603827476501,0,0,0.48063960671424866,2
5931,5931,0.9988157749176025,1,1,0.9998453855514526,4
5932,5932,0.9929459691047668,1,1,0.9993945360183716,4
5933,5933,0.9981144666671753,1,1,0.9996273517608643,4
5934,5934,0.640200138092041,1,1,0.9027202129364014,3
5935,5935,0.9988330006599426,1,1,0.9995878338813782,6
5936,5936,0.6092072129249573,1,0,0.9156462550163269,6
5937,5937,0.9983042478561401,1,1,0.9988106489181519,1
5938,5938,0.9992818236351013,1,1,0.9997674822807312,9
5939,5939,0.9781678318977356,1,1,0.9967694282531738,9
5940,5940,0.9081004858016968,1,1,0.9913896918296814,7
5941,5941,0.9947052597999573,1,1,0.9988546371459961,9
5942,5942,0.9998406171798706,1,1,0.9999516010284424,4
5943,5943,0.7473517656326294,1,0,0.5599203705787659,3
5944,5944,0.9546896815299988,1,1,0.9977025389671326,2
5945,5945,0.8888624310493469,1,1,0.9658589959144592,9
5946,5946,0.9982476234436035,1,1,0.9994589686393738,8
5947,5947,0.999632716178894,1,1,0.9997393488883972,5
5948,5948,0.9990705847740173,1,1,0.9995279312133789,0
5949,5949,0.999402642250061,1,1,0.9996874332427979,6
5950,5950,0.8985855579376221,1,1,0.9866864681243896,9
5951,5951,0.9973614811897278,1,1,0.9985167384147644,0
5952,5952,0.999151349067688,1,1,0.9993909597396851,9
5953,5953,0.9999996423721313,1,1,0.9999998807907104,7
5954,5954,0.9924706220626831,1,1,0.9980016350746155,8
5955,5955,0.7040204405784607,0,1,0.9627063274383545,0
5956,5956,0.6034360527992249,0,0,0.47911959886550903,7
5957,5957,0.9592612385749817,1,1,0.9942920207977295,4
5958,5958,0.999085545539856,1,1,0.999505877494812,9
5959,5959,0.8765907287597656,1,1,0.9838261008262634,4
5960,5960,0.7850383520126343,0,0,0.833993136882782,6
5961,5961,0.9926517605781555,1,1,0.9968857169151306,6
5962,5962,0.9641764760017395,1,1,0.988586962223053,6
5963,5963,0.8443408012390137,1,1,0.9797999262809753,9
5964,5964,0.9965447783470154,1,1,0.9980320334434509,9
5965,5965,0.9992685914039612,1,1,0.9996321201324463,7
5966,5966,0.9986314177513123,1,1,0.9990938901901245,9
5967,5967,0.9973759651184082,1,1,0.9981277585029602,9
5968,5968,0.9829522371292114,1,1,0.9945929646492004,0
5969,5969,0.9786375164985657,1,1,0.9965841770172119,5
5970,5970,0.9990862607955933,1,1,0.9994402527809143,1
5971,5971,0.9996477365493774,1,1,0.9998083710670471,1
5972,5972,0.6705936789512634,1,0,0.9240890741348267,8
5973,5973,0.9888471364974976,1,1,0.9977885484695435,6
5974,5974,0.9974963068962097,1,1,0.9987344145774841,9
5975,5975,0.998514711856842,1,1,0.9994938373565674,9
5976,5976,0.9884672164916992,1,1,0.996894359588623,5
5977,5977,0.9402356743812561,1,1,0.9802759885787964,6
5978,5978,0.5360214710235596,1,1,0.8484223484992981,5
5979,5979,0.9026621580123901,1,1,0.9698108434677124,5
5980,5980,0.9976246953010559,1,1,0.9986594915390015,9
5981,5981,0.8714825510978699,1,0,0.84718918800354,7
5982,5982,0.996634304523468,1,1,0.9985234141349792,9
5983,5983,0.9978169202804565,1,1,0.9995936751365662,4
5984,5984,0.7515193223953247,1,1,0.9110023379325867,5
5985,5985,0.8902587294578552,1,1,0.9975008368492126,4
5986,5986,0.8425511121749878,1,1,0.9847816228866577,3
5987,5987,0.944730281829834,1,1,0.9893702268600464,3
5988,5988,0.9996521472930908,1,1,0.9997783303260803,9
5989,5989,0.9889301657676697,1,1,0.9973353743553162,8
5990,5990,0.5598879456520081,1,1,0.9497604370117188,8
5991,5991,0.574884831905365,0,0,0.763892650604248,5
5992,5992,0.9177775382995605,1,0,0.5915391445159912,4
5993,5993,0.9995923638343811,1,1,0.9997417330741882,8
5994,5994,0.43447837233543396,1,1,0.7245929837226868,4
5995,5995,0.9943389296531677,1,1,0.9974973797798157,0
5996,5996,0.998689591884613,1,1,0.9995204210281372,4
5997,5997,0.9967395663261414,1,1,0.998936116695404,0
5998,5998,0.9979015588760376,1,1,0.9990314245223999,7
5999,5999,0.7094303369522095,1,1,0.9825038313865662,2
6000,6000,0.9794684052467346,1,1,0.9973816275596619,8
6001,6001,0.9818738698959351,1,1,0.9958176016807556,0
6002,6002,0.9996771812438965,1,1,0.9998338222503662,2
6003,6003,0.9985502362251282,1,1,0.9990352392196655,0
6004,6004,0.9962324500083923,1,1,0.997945249080658,7
6005,6005,0.995669960975647,1,1,0.9995600581169128,4
6006,6006,0.7239437699317932,1,1,0.9688006043434143,0
6007,6007,0.9957432150840759,1,1,0.9985791444778442,6
6008,6008,0.8397343754768372,0,1,0.9729241132736206,2
6009,6009,0.9585004448890686,1,1,0.9962469935417175,3
6010,6010,0.8187112808227539,1,1,0.949630856513977,1
6011,6011,0.997227132320404,1,1,0.9991225600242615,7
6012,6012,0.8841267824172974,0,0,0.6336936950683594,2
6013,6013,0.9824970364570618,1,1,0.9986792206764221,6
6014,6014,0.7952682375907898,1,0,0.8278455138206482,5
6015,6015,0.9919341802597046,1,1,0.9990010857582092,0
6016,6016,0.7477150559425354,0,1,0.9868395924568176,6
6017,6017,0.9072533845901489,1,1,0.9834874272346497,9
6018,6018,0.9986050724983215,1,1,0.9996110796928406,5
6019,6019,0.9999741315841675,1,1,0.9999817609786987,6
6020,6020,0.9989438652992249,1,1,0.9995224475860596,6
6021,6021,0.6875630617141724,1,1,0.85334312915802,3
6022,6022,0.9997891783714294,1,1,0.9999295473098755,0
6023,6023,0.7895738482475281,0,0,0.5682830214500427,3
6024,6024,0.7857922315597534,1,1,0.9464002847671509,2
6025,6025,0.49970054626464844,1,0,0.8674789071083069,6
6026,6026,0.928424596786499,1,1,0.9756085276603699,3
6027,6027,0.9973170161247253,1,1,0.9987841248512268,3
6028,6028,0.5497339963912964,1,1,0.8263853788375854,8
6029,6029,0.6376404166221619,1,1,0.8115385174751282,0
6030,6030,0.8966418504714966,1,1,0.9586822986602783,8
6031,6031,0.7579125761985779,1,1,0.9339227676391602,5
6032,6032,0.9940544962882996,1,1,0.9992103576660156,4
6033,6033,0.9255801439285278,1,1,0.9902605414390564,2
6034,6034,0.9996389150619507,1,1,0.9997910857200623,9
6035,6035,0.5856162309646606,1,0,0.7403414249420166,5
6036,6036,0.9553802013397217,1,1,0.9923229217529297,0
6037,6037,0.9999862909317017,1,1,0.9999977350234985,5
6038,6038,0.998450756072998,1,1,0.99949049949646,4
6039,6039,0.9948198199272156,1,1,0.998134970664978,8
6040,6040,0.6983712315559387,0,0,0.38424065709114075,5
6041,6041,0.6981688737869263,1,1,0.9371960163116455,7
6042,6042,0.8968421816825867,1,1,0.9716286063194275,6
6043,6043,0.5026333332061768,1,1,0.9712483882904053,5
6044,6044,0.6328721642494202,0,0,0.8749697804450989,4
6045,6045,0.9997163414955139,1,1,0.9998124241828918,8
6046,6046,0.9982858300209045,1,1,0.9997323155403137,2
6047,6047,0.9996330738067627,1,1,0.9997342228889465,0
6048,6048,0.9976758360862732,1,1,0.9981393814086914,1
6049,6049,0.9992079138755798,1,1,0.9995433688163757,8
6050,6050,0.9544240832328796,1,1,0.9925106763839722,2
6051,6051,0.9639312624931335,1,1,0.9974767565727234,4
6052,6052,0.9975175857543945,1,1,0.9983792304992676,8
6053,6053,0.8947485685348511,1,1,0.9905239939689636,4
6054,6054,0.8659868836402893,1,1,0.9669151902198792,3
6055,6055,0.9906128644943237,1,1,0.9969710111618042,0
6056,6056,0.99345463514328,1,1,0.9973286390304565,4
6057,6057,0.9998003840446472,1,1,0.9998958110809326,0
6058,6058,0.999288022518158,1,1,0.9995625615119934,1
6059,6059,0.9989823698997498,1,1,0.9992745518684387,9
6060,6060,0.47379323840141296,1,0,0.7940664887428284,3
6061,6061,0.9957419037818909,1,1,0.9986523985862732,0
6062,6062,0.5494248270988464,0,0,0.47499164938926697,5
6063,6063,0.5422201156616211,1,1,0.8981578946113586,6
6064,6064,0.5764915943145752,1,0,0.812795102596283,5
6065,6065,0.9117193222045898,1,1,0.994454562664032,5
6066,6066,0.7109759449958801,1,0,0.9507585167884827,2
6067,6067,0.9991582632064819,1,1,0.9997373223304749,8
6068,6068,0.6659154295921326,0,0,0.6149055361747742,3
6069,6069,0.975383460521698,1,1,0.997523844242096,0
6070,6070,0.543034017086029,0,1,0.8420880436897278,9
6071,6071,0.7038533687591553,1,0,0.9706700444221497,7
6072,6072,0.9895231127738953,1,1,0.9970640540122986,5
6073,6073,0.5815490484237671,1,0,0.8394635319709778,2
6074,6074,0.7977979183197021,1,1,0.9491277933120728,4
6075,6075,0.8860371112823486,1,1,0.9910803437232971,3
6076,6076,0.9783660173416138,1,1,0.997218132019043,7
6077,6077,0.9514968991279602,1,1,0.9900785684585571,0
6078,6078,0.9985513091087341,1,1,0.9993522763252258,2
6079,6079,0.9962750673294067,1,1,0.9983990788459778,3
6080,6080,0.9979833364486694,1,1,0.9986949563026428,1
6081,6081,0.9904815554618835,1,1,0.9972278475761414,0
6082,6082,0.9960124492645264,1,1,0.999004065990448,0
6083,6083,0.7750712633132935,0,0,0.3068223297595978,4
6084,6084,0.9982545971870422,1,1,0.9989598989486694,1
6085,6085,0.9022697806358337,1,1,0.9935537576675415,2
6086,6086,0.9996353387832642,1,1,0.9997581839561462,1
6087,6087,0.9982490539550781,1,1,0.9994951486587524,4
6088,6088,0.9971740245819092,1,1,0.999342143535614,6
6089,6089,0.9766045212745667,1,1,0.9964285492897034,7
6090,6090,0.9964390397071838,1,1,0.9980510473251343,1
6091,6091,0.9990838766098022,1,1,0.9993951320648193,0
6092,6092,0.9982630610466003,1,1,0.9993335604667664,5
6093,6093,0.9938348531723022,1,1,0.9995545744895935,2
6094,6094,0.9978138208389282,1,1,0.9988652467727661,5
6095,6095,0.9975342750549316,1,1,0.9994632601737976,9
6096,6096,0.9984428286552429,1,1,0.9993717074394226,2
6097,6097,0.9994578957557678,1,1,0.9997301697731018,5
6098,6098,0.9989263415336609,1,1,0.9996719360351562,6
6099,6099,0.9994420409202576,1,1,0.9996107220649719,7
6100,6100,0.9990015625953674,1,1,0.9994828701019287,1
6101,6101,0.7869985699653625,1,0,0.41495469212532043,9
6102,6102,0.6345952153205872,1,0,0.73051917552948,3
6103,6103,0.9914522171020508,1,1,0.9962685108184814,6
6104,6104,0.9950330257415771,1,1,0.9964070916175842,1
6105,6105,0.9988487958908081,1,1,0.9992415904998779,0
6106,6106,0.9999809265136719,1,1,0.999990701675415,2
6107,6107,0.9983096122741699,1,1,0.9993201494216919,9
6108,6108,0.8946983218193054,1,1,0.9865775108337402,4
6109,6109,0.7590746283531189,0,0,0.763262152671814,4
6110,6110,0.9994309544563293,1,1,0.9995935559272766,9
6111,6111,0.5477724671363831,0,0,0.30605509877204895,5
6112,6112,0.9901817440986633,1,1,0.9934055805206299,8
6113,6113,0.9998466968536377,1,1,0.9999654293060303,2
6114,6114,0.9990645051002502,1,1,0.9993096590042114,9
6115,6115,0.9989427924156189,1,1,0.9994981288909912,8
6116,6116,0.7322424650192261,1,0,0.7339889407157898,5
6117,6117,0.9960280656814575,1,1,0.9971887469291687,1
6118,6118,0.8368878960609436,1,1,0.9729022979736328,0
6119,6119,0.9985553622245789,1,1,0.9989054203033447,1
6120,6120,0.9989942908287048,1,1,0.9995228052139282,5
6121,6121,0.5796455144882202,1,1,0.9642772078514099,2
6122,6122,0.9659130573272705,1,1,0.996027946472168,5
6123,6123,0.9972280859947205,1,1,0.9985349178314209,6
6124,6124,0.9875033497810364,1,1,0.9966078996658325,8
6125,6125,0.5854153633117676,1,1,0.8788641691207886,8
6126,6126,0.9997827410697937,1,1,0.9998950958251953,3
6127,6127,0.4679903984069824,1,0,0.8847867846488953,5
6128,6128,0.9990419745445251,1,1,0.999467670917511,0
6129,6129,0.9351397156715393,1,1,0.9754683971405029,4
6130,6130,0.9958757758140564,1,1,0.9989514350891113,1
6131,6131,0.9949175119400024,1,1,0.998873770236969,3
6132,6132,0.9994431138038635,1,1,0.9998000264167786,7
6133,6133,0.9796088337898254,1,1,0.9907599687576294,0
6134,6134,0.787381649017334,0,0,0.4377826750278473,9
6135,6135,0.830059289932251,0,0,0.4356301426887512,5
6136,6136,0.9572219848632812,1,1,0.9897393584251404,9
6137,6137,0.6717925071716309,1,1,0.9734652638435364,2
6138,6138,0.7408517599105835,1,1,0.9299928545951843,3
6139,6139,0.999582827091217,1,1,0.9997550845146179,9
6140,6140,0.9993300437927246,1,1,0.9995348453521729,9
6141,6141,0.7755288481712341,1,0,0.7450032234191895,8
6142,6142,0.9786020517349243,0,1,0.9976264834403992,3
6143,6143,0.9901420474052429,1,1,0.995949387550354,9
6144,6144,0.9672669172286987,1,1,0.9923394918441772,7
6145,6145,0.4902119040489197,0,0,0.8611506223678589,3
6146,6146,0.5508758425712585,1,0,0.8010976910591125,0
6147,6147,0.9982560276985168,1,1,0.9985841512680054,9
6148,6148,0.9845330119132996,1,1,0.9957483410835266,4
6149,6149,0.9968845248222351,1,1,0.9976072311401367,7
6150,6150,0.9988260865211487,1,1,0.9991452693939209,1
6151,6151,0.7581236362457275,0,0,0.7641885876655579,6
6152,6152,0.9996466636657715,1,1,0.9999511241912842,6
6153,6153,0.8604177832603455,1,1,0.9729454517364502,4
6154,6154,0.9987818598747253,1,1,0.9995437264442444,4
6155,6155,0.9988964796066284,1,1,0.9993139505386353,8
6156,6156,0.9994086027145386,1,1,0.9996737241744995,9
6157,6157,0.9656527638435364,1,1,0.9944425225257874,0
6158,6158,0.999790608882904,1,1,0.9999500513076782,7
6159,6159,0.9955695271492004,1,1,0.9967465400695801,1
6160,6160,0.9909681677818298,1,1,0.9985656142234802,2
6161,6161,0.8040966391563416,1,1,0.9922776222229004,4
6162,6162,0.9535884857177734,1,0,0.5389456152915955,0
6163,6163,0.5313166975975037,1,0,0.919981062412262,3
6164,6164,0.9922907948493958,1,1,0.9985482096672058,7
6165,6165,0.7071861624717712,1,0,0.5935999751091003,5
6166,6166,0.9995971322059631,1,1,0.999744713306427,1
6167,6167,0.8995251059532166,1,1,0.9836048483848572,9
6168,6168,0.7986004948616028,1,1,0.9655632376670837,3
6169,6169,0.5439923405647278,1,0,0.9442523717880249,5
6170,6170,0.872475266456604,1,1,0.9674650430679321,2
6171,6171,0.9997333884239197,1,1,0.9999221563339233,4
6172,6172,0.9920660853385925,1,1,0.9965387582778931,1
6173,6173,0.9979839324951172,1,1,0.9987785220146179,1
6174,6174,0.9423196911811829,0,0,0.5014399886131287,5
6175,6175,0.5751903057098389,1,1,0.9092146754264832,3
6176,6176,0.9991788268089294,1,1,0.9993972778320312,9
6177,6177,0.8482804298400879,1,1,0.9915978908538818,2
6178,6178,0.7021484971046448,0,0,0.8159783482551575,6
6179,6179,0.9979990124702454,1,1,0.9992521405220032,8
6180,6180,0.8627921342849731,1,1,0.965461015701294,0
6181,6181,0.9980736970901489,1,1,0.9992097616195679,8
6182,6182,0.9983062744140625,1,1,0.9987164735794067,1
6183,6183,0.8712683320045471,1,1,0.9727257490158081,5
6184,6184,0.9987665414810181,1,1,0.999126136302948,1
6185,6185,0.7428069114685059,0,1,0.8702137470245361,3
6186,6186,0.9993232488632202,1,1,0.9997032284736633,9
6187,6187,0.9909977912902832,1,1,0.9976058006286621,0
6188,6188,0.9992855191230774,1,1,0.9994163513183594,9
6189,6189,0.9776808023452759,1,1,0.9890825748443604,2
6190,6190,0.9960415363311768,1,1,0.9992628693580627,4
6191,6191,0.9636298418045044,1,1,0.9951297044754028,0
6192,6192,0.9996618032455444,1,1,0.9997934699058533,6
6193,6193,0.9989091157913208,1,1,0.9994351267814636,9
6194,6194,0.9995212554931641,1,1,0.9997639060020447,1
6195,6195,0.8181337714195251,1,1,0.9512414336204529,1
6196,6196,0.529552698135376,1,1,0.8799240589141846,3
6197,6197,0.6338643431663513,0,0,0.738953173160553,2
6198,6198,0.9972279667854309,1,1,0.9983078241348267,9
6199,6199,0.9984470009803772,1,1,0.9991641044616699,5
6200,6200,0.9988313317298889,1,1,0.9997254014015198,3
6201,6201,0.8423271179199219,0,0,0.9333460330963135,2
6202,6202,0.7153332233428955,0,0,0.6104106307029724,5
