,sample_idx,Rebuffi2021Fixing_28_10_cutmix_ddpm_cifar100_autoaugment_trades4_255_adv_conf4_255,Rebuffi2021Fixing_28_10_cutmix_ddpm_cifar100_autoaugment_trades4_255_is_acc,Rebuffi2021Fixing_28_10_cutmix_ddpm_cifar100_autoaugment_trades4_255_is_rob4_255,Rebuffi2021Fixing_28_10_cutmix_ddpm_cifar100_autoaugment_trades4_255_nat_conf,Rebuffi2021Fixing_28_10_cutmix_ddpm_cifar100_autoaugment_trades4_255_pred
3945,3945,0.3764277398586273,1,0,0.39224866032600403,63
3946,3946,0.43153873085975647,0,0,0.4231000244617462,10
3947,3947,0.5464988946914673,1,0,0.7212650179862976,13
3948,3948,0.5775856375694275,1,1,0.8414615988731384,91
3949,3949,0.6491668224334717,1,1,0.8572702407836914,76
3950,3950,0.7424608469009399,1,1,0.902630090713501,76
3951,3951,0.6645508408546448,0,0,0.19045650959014893,88
3952,3952,0.5022103190422058,1,0,0.31223824620246887,10
3953,3953,0.5736082792282104,0,0,0.3417973816394806,54
3954,3954,0.8874176144599915,1,1,0.9219110608100891,17
3955,3955,0.9687920808792114,1,1,0.978611409664154,78
3956,3956,0.5303357839584351,1,0,0.15220345556735992,56
3957,3957,0.9749271869659424,1,1,0.9802294969558716,75
3958,3958,0.515454888343811,0,0,0.415550172328949,96
3959,3959,0.3402605354785919,1,0,0.423594206571579,79
3960,3960,0.5561655759811401,1,1,0.8321613073348999,90
3961,3961,0.5089921355247498,0,0,0.24179640412330627,27
3962,3962,0.9696155786514282,1,1,0.9888491630554199,51
3963,3963,0.44333961606025696,1,0,0.24737608432769775,27
3964,3964,0.9073006510734558,1,1,0.9452837705612183,71
3965,3965,0.4414086639881134,1,0,0.555444061756134,96
3966,3966,0.8916059136390686,1,1,0.9531303644180298,6
3967,3967,0.9817335605621338,1,1,0.9912731051445007,40
3968,3968,0.5801059603691101,1,0,0.21611957252025604,51
3969,3969,0.4787854254245758,1,0,0.6015113592147827,47
3970,3970,0.5667301416397095,1,0,0.732675313949585,37
3971,3971,0.9984763264656067,1,1,0.9987635612487793,41
3972,3972,0.4862114489078522,0,1,0.6670501232147217,64
3973,3973,0.4257209002971649,1,1,0.4797511398792267,67
3974,3974,0.5118028521537781,0,0,0.6088969111442566,89
3975,3975,0.879402756690979,1,1,0.949401319026947,82
3976,3976,0.6741033792495728,1,0,0.6073250770568848,14
3977,3977,0.4027792513370514,1,1,0.5757964253425598,23
3978,3978,0.5809226632118225,1,1,0.7638863921165466,6
3979,3979,0.9125891327857971,1,1,0.9509630799293518,98
3980,3980,0.4401680827140808,0,0,0.2008754014968872,35
3981,3981,0.4415765106678009,1,0,0.5236656069755554,7
3982,3982,0.26219260692596436,0,0,0.11549308151006699,96
3983,3983,0.2822282016277313,1,1,0.3982967436313629,64
3984,3984,0.5136030912399292,0,1,0.7056528925895691,33
3985,3985,0.6264303922653198,0,0,0.35826173424720764,50
3986,3986,0.8579175472259521,1,1,0.9253019690513611,1
3987,3987,0.9947583079338074,1,1,0.9952903985977173,29
3988,3988,0.4534056782722473,1,0,0.26217636466026306,38
3989,3989,0.5378972291946411,0,0,0.44544297456741333,14
3990,3990,0.7090111970901489,1,1,0.8742715716362,40
3991,3991,0.3616460859775543,0,1,0.5967548489570618,59
3992,3992,0.3070884943008423,1,1,0.47333693504333496,60
3993,3993,0.42389073967933655,1,0,0.7680417895317078,79
3994,3994,0.2985709309577942,1,1,0.39395394921302795,63
3995,3995,0.7809420228004456,1,1,0.9422517418861389,6
3996,3996,0.5509534478187561,0,1,0.7624415755271912,50
3997,3997,0.5413951277732849,1,1,0.8327586054801941,31
3998,3998,0.8775067329406738,1,1,0.9485254287719727,21
3999,3999,0.4256625771522522,1,0,0.5163509249687195,52
4000,4000,0.5012256503105164,1,1,0.5975171327590942,71
4001,4001,0.5563477277755737,1,1,0.7678704261779785,1
4002,4002,0.5148190855979919,0,0,0.31488895416259766,10
4003,4003,0.3213483393192291,1,1,0.43106377124786377,34
4004,4004,0.48328500986099243,0,0,0.38536474108695984,65
4005,4005,0.5042130351066589,1,0,0.4872620403766632,77
4006,4006,0.4373076260089874,0,0,0.22453127801418304,11
4007,4007,0.7670371532440186,1,0,0.43272459506988525,37
4008,4008,0.5493206977844238,0,0,0.37839776277542114,74
4009,4009,0.3998735547065735,1,1,0.6453555822372437,70
4010,4010,0.9916320443153381,1,1,0.9943791031837463,20
4011,4011,0.5305185317993164,1,1,0.7944434881210327,93
4012,4012,0.6753648519515991,1,0,0.5493285655975342,41
4013,4013,0.5500414371490479,0,0,0.5684518814086914,83
4014,4014,0.8577908873558044,1,1,0.9433251023292542,87
4015,4015,0.4403887987136841,0,0,0.2368815541267395,32
4016,4016,0.25843772292137146,1,0,0.12121874839067459,30
4017,4017,0.6317633986473083,1,0,0.409609854221344,30
4018,4018,0.543339729309082,0,1,0.8089979290962219,11
4019,4019,0.6200596690177917,1,1,0.8372209072113037,85
4020,4020,0.9743383526802063,1,1,0.982778012752533,32
4021,4021,0.8561974167823792,1,1,0.9535232186317444,14
4022,4022,0.9874087572097778,1,1,0.994327962398529,51
4023,4023,0.8213162422180176,1,1,0.9452106952667236,24
4024,4024,0.5238133072853088,1,1,0.8392941355705261,5
4025,4025,0.9878222346305847,1,1,0.9924456477165222,49
4026,4026,0.33777546882629395,0,1,0.4403035044670105,35
4027,4027,0.7053827047348022,0,0,0.3270477056503296,90
4028,4028,0.9704304933547974,1,1,0.9806725382804871,48
4029,4029,0.7521584630012512,0,1,0.9050478339195251,46
4030,4030,0.3076378405094147,1,0,0.42975959181785583,7
4031,4031,0.9842685461044312,1,1,0.99124675989151,94
4032,4032,0.3136334717273712,1,0,0.3508794605731964,37
4033,4033,0.3460279703140259,1,0,0.5036126971244812,94
4034,4034,0.6032120585441589,1,0,0.5810500979423523,94
4035,4035,0.4212828278541565,0,1,0.5775344967842102,47
4036,4036,0.8466705083847046,1,0,0.30654993653297424,11
4037,4037,0.8346357345581055,1,1,0.9082180261611938,61
4038,4038,0.9412851333618164,1,1,0.9785970449447632,41
4039,4039,0.34367913007736206,1,0,0.33497506380081177,50
4040,4040,0.5321621298789978,1,0,0.3308185338973999,84
4041,4041,0.9576329588890076,1,1,0.9800274968147278,76
4042,4042,0.45057007670402527,1,1,0.7091034054756165,18
4043,4043,0.3394239544868469,0,0,0.24463951587677002,2
4044,4044,0.4048978090286255,1,0,0.18909472227096558,80
4045,4045,0.7883055210113525,1,0,0.46587273478507996,62
4046,4046,0.41147947311401367,0,0,0.3661646544933319,98
4047,4047,0.9956344962120056,1,1,0.9964654445648193,41
4048,4048,0.9848334193229675,1,1,0.9911980032920837,69
4049,4049,0.6587186455726624,1,1,0.7564845085144043,34
4050,4050,0.4392094612121582,0,0,0.1652500480413437,11
4051,4051,0.25083956122398376,0,0,0.2373603731393814,26
4052,4052,0.30351245403289795,1,0,0.7050622701644897,62
4053,4053,0.6242871880531311,0,1,0.8015781044960022,94
4054,4054,0.35181841254234314,1,0,0.324891597032547,99
4055,4055,0.9352446794509888,1,1,0.9668047428131104,45
4056,4056,0.47188398241996765,1,0,0.4959850609302521,2
4057,4057,0.34055930376052856,1,0,0.5570316910743713,27
4058,4058,0.41689571738243103,1,1,0.8178049325942993,91
4059,4059,0.35787349939346313,0,0,0.3357941210269928,31
4060,4060,0.9155794978141785,1,1,0.9556628465652466,56
4061,4061,0.9973207116127014,1,1,0.9982786178588867,20
4062,4062,0.5859361886978149,0,0,0.23747454583644867,89
4063,4063,0.5440643429756165,1,0,0.4427127540111542,54
4064,4064,0.8880136609077454,1,1,0.9278769493103027,75
4065,4065,0.5364955067634583,0,0,0.2524901330471039,81
4066,4066,0.4681011140346527,0,0,0.5222866535186768,57
4067,4067,0.1670898199081421,0,0,0.04218146950006485,4
4068,4068,0.9266706109046936,1,1,0.9554880261421204,95
4069,4069,0.7270516157150269,0,1,0.9107527136802673,71
4070,4070,0.44636666774749756,0,0,0.15704300999641418,65
4071,4071,0.2789924144744873,0,0,0.5784168839454651,57
4072,4072,0.7357719540596008,1,1,0.8097593188285828,43
4073,4073,0.6053992509841919,1,0,0.6508849859237671,96
4074,4074,0.37476882338523865,1,0,0.48906487226486206,95
4075,4075,0.22119471430778503,1,0,0.3853082060813904,66
4076,4076,0.2886924147605896,1,0,0.5013120174407959,81
4077,4077,0.9290909767150879,1,1,0.9701723456382751,9
4078,4078,0.23141273856163025,1,0,0.3399721384048462,44
4079,4079,0.4435449242591858,1,0,0.5395652055740356,99
4080,4080,0.6307674646377563,1,1,0.7951613068580627,87
4081,4081,0.5649052262306213,1,1,0.8172985315322876,79
4082,4082,0.2687641382217407,0,0,0.10878284275531769,45
4083,4083,0.6022127270698547,0,0,0.2883729040622711,37
4084,4084,0.5353565812110901,0,0,0.25390350818634033,99
4085,4085,0.4269460141658783,0,0,0.3395763337612152,70
4086,4086,0.5097053647041321,0,0,0.4235844910144806,47
4087,4087,0.34077006578445435,0,0,0.29265400767326355,20
4088,4088,0.9642248749732971,1,1,0.9756718277931213,49
4089,4089,0.6374499201774597,0,0,0.2698511481285095,33
4090,4090,0.26618319749832153,0,0,0.17249010503292084,35
4091,4091,0.25543510913848877,1,0,0.32173362374305725,26
4092,4092,0.46816033124923706,1,0,0.6644447445869446,71
4093,4093,0.9450458884239197,1,1,0.9802830219268799,76
4094,4094,0.46639373898506165,1,1,0.7644004821777344,21
4095,4095,0.5686857104301453,1,1,0.8368396759033203,81
4096,4096,0.307094931602478,1,0,0.3478071391582489,30
4097,4097,0.9855455756187439,1,1,0.9928512573242188,99
4098,4098,0.4826661944389343,1,1,0.6490870714187622,64
4099,4099,0.6625714898109436,1,0,0.36170777678489685,92
4100,4100,0.9899485111236572,1,1,0.9930718541145325,0
4101,4101,0.2968544661998749,0,0,0.14544141292572021,44
4102,4102,0.5419062972068787,0,1,0.782255232334137,50
4103,4103,0.9895511269569397,1,1,0.9934715032577515,82
4104,4104,0.3629058301448822,0,0,0.3681022822856903,49
4105,4105,0.9756448268890381,1,1,0.985000729560852,69
4106,4106,0.9623003602027893,1,1,0.9803050756454468,8
4107,4107,0.6456236839294434,1,1,0.7915104031562805,3
4108,4108,0.36250820755958557,1,1,0.5057584643363953,74
4109,4109,0.5231115818023682,0,0,0.22511745989322662,88
4110,4110,0.5177918672561646,1,0,0.3987974524497986,11
4111,4111,0.45461151003837585,0,1,0.5991714596748352,61
4112,4112,0.4112936854362488,1,0,0.25868356227874756,92
4113,4113,0.20688395202159882,0,0,0.09126915037631989,18
4114,4114,0.9933229088783264,1,1,0.995305597782135,86
4115,4115,0.40204906463623047,1,0,0.3349960744380951,72
4116,4116,0.9160681366920471,1,1,0.9573383331298828,95
4117,4117,0.5459372997283936,0,0,0.2034655064344406,66
4118,4118,0.5838773846626282,1,0,0.26976537704467773,42
4119,4119,0.3896770775318146,1,0,0.10589700192213058,65
4120,4120,0.38324466347694397,0,1,0.5620644092559814,16
4121,4121,0.7756279110908508,1,1,0.8697643876075745,68
4122,4122,0.4796835482120514,1,1,0.7788609266281128,17
4123,4123,0.6401689648628235,1,0,0.2607731521129608,41
4124,4124,0.41357851028442383,1,1,0.6956835389137268,49
4125,4125,0.9973383545875549,1,1,0.9978548884391785,20
4126,4126,0.37811750173568726,0,0,0.12959139049053192,74
4127,4127,0.9808331727981567,1,1,0.9871776103973389,75
4128,4128,0.5555914640426636,1,0,0.3838258683681488,48
4129,4129,0.5933905839920044,1,1,0.785208523273468,13
4130,4130,0.722212016582489,1,1,0.8236138820648193,60
4131,4131,0.3392128050327301,0,0,0.18424206972122192,65
4132,4132,0.7302616834640503,1,1,0.8697854280471802,62
4133,4133,0.9226793050765991,1,1,0.9617391228675842,17
4134,4134,0.3848722279071808,1,0,0.475345641374588,37
4135,4135,0.2520492374897003,0,0,0.2843267023563385,80
4136,4136,0.5659282207489014,1,0,0.5891187191009521,59
4137,4137,0.5151253342628479,0,1,0.7724196314811707,76
4138,4138,0.3842211365699768,1,0,0.2727315127849579,38
4139,4139,0.47371426224708557,0,0,0.36635956168174744,40
4140,4140,0.1317770779132843,1,0,0.10382774472236633,79
4141,4141,0.7676519751548767,0,1,0.8700671792030334,46
4142,4142,0.4682821035385132,1,0,0.3956722617149353,49
4143,4143,0.6560205221176147,1,1,0.8302546143531799,44
4144,4144,0.7909020781517029,1,1,0.9430547952651978,0
4145,4145,0.6204686164855957,0,0,0.39384323358535767,50
4146,4146,0.30331191420555115,0,0,0.11841215938329697,74
4147,4147,0.9940237402915955,1,1,0.9957131147384644,48
4148,4148,0.9905840158462524,1,1,0.9936356544494629,1
4149,4149,0.4350607991218567,0,1,0.5797001123428345,96
4150,4150,0.2861032783985138,1,0,0.22587589919567108,57
4151,4151,0.33192747831344604,0,0,0.1785249263048172,89
4152,4152,0.5898173451423645,0,0,0.29914140701293945,17
4153,4153,0.9809995889663696,1,1,0.9900389313697815,97
4154,4154,0.34867119789123535,1,1,0.5352889895439148,44
4155,4155,0.6643431782722473,1,0,0.18367141485214233,43
4156,4156,0.4106844961643219,1,1,0.45288392901420593,63
4157,4157,0.23444360494613647,0,0,0.3074291944503784,4
4158,4158,0.4877949059009552,1,1,0.735671877861023,37
4159,4159,0.9654977917671204,1,1,0.9900851249694824,20
4160,4160,0.48039689660072327,1,1,0.6118202209472656,49
4161,4161,0.7659848928451538,1,1,0.8609009981155396,19
4162,4162,0.5102442502975464,1,1,0.7441971898078918,16
4163,4163,0.24409975111484528,0,0,0.09505008161067963,78
4164,4164,0.9845089316368103,1,1,0.9917710423469543,21
4165,4165,0.2946166396141052,1,0,0.4619961380958557,79
4166,4166,0.9885574579238892,1,1,0.9928990602493286,40
4167,4167,0.44664081931114197,1,0,0.5628635287284851,68
4168,4168,0.640927791595459,0,0,0.2449219524860382,45
4169,4169,0.5354844927787781,0,0,0.4337621033191681,73
4170,4170,0.4831102192401886,1,1,0.7127903699874878,46
4171,4171,0.8618223071098328,1,1,0.9395122528076172,94
4172,4172,0.9035588502883911,1,1,0.9249050617218018,68
4173,4173,0.4604899287223816,1,1,0.8140713572502136,13
4174,4174,0.5023828744888306,0,0,0.21488980948925018,78
4175,4175,0.6846317648887634,0,0,0.4242136776447296,70
4176,4176,0.32336604595184326,0,0,0.11294112354516983,88
4177,4177,0.4725985825061798,0,0,0.3778831660747528,34
4178,4178,0.6051473617553711,0,0,0.4527246356010437,2
4179,4179,0.5828548669815063,0,0,0.4560072422027588,87
4180,4180,0.3396046757698059,0,0,0.4848267436027527,2
4181,4181,0.8153491616249084,1,1,0.9388567209243774,21
4182,4182,0.23172509670257568,1,1,0.29539918899536133,34
4183,4183,0.9872961044311523,1,1,0.9909819960594177,39
4184,4184,0.4029805064201355,1,1,0.6821666359901428,65
4185,4185,0.30385181307792664,0,1,0.44775474071502686,37
4186,4186,0.983989417552948,1,1,0.9922915101051331,20
4187,4187,0.5006474852561951,1,1,0.7452417016029358,21
4188,4188,0.47301042079925537,1,0,0.4949447810649872,99
4189,4189,0.7137879133224487,1,1,0.8352316617965698,68
4190,4190,0.3268604576587677,1,0,0.4676610231399536,88
4191,4191,0.5009663105010986,0,0,0.24898144602775574,21
4192,4192,0.7759547233581543,1,1,0.8635450601577759,49
4193,4193,0.937696635723114,1,1,0.9758368730545044,69
4194,4194,0.8773095011711121,1,1,0.9475356340408325,17
4195,4195,0.2538979649543762,0,0,0.09094545990228653,73
4196,4196,0.6768079400062561,1,0,0.5113070607185364,81
4197,4197,0.30166077613830566,0,0,0.13538414239883423,3
4198,4198,0.4006802439689636,0,0,0.3989587128162384,80
4199,4199,0.36275041103363037,0,0,0.33398059010505676,18
4200,4200,0.6943050026893616,1,1,0.9032076597213745,17
4201,4201,0.6852540969848633,1,1,0.8854559063911438,13
4202,4202,0.8768686056137085,1,1,0.9290371537208557,95
4203,4203,0.270528107881546,0,0,0.5691066980361938,40
4204,4204,0.4977264404296875,0,0,0.15207716822624207,88
4205,4205,0.9924306273460388,1,1,0.9956587553024292,24
4206,4206,0.7106893658638,1,0,0.6485692858695984,22
4207,4207,0.3496032655239105,1,0,0.3410113751888275,23
4208,4208,0.8850529789924622,1,1,0.9570146799087524,94
4209,4209,0.4526994526386261,1,0,0.3652796447277069,33
4210,4210,0.887785792350769,1,1,0.955829381942749,90
4211,4211,0.5821341872215271,0,0,0.3294682800769806,46
4212,4212,0.5699032545089722,0,0,0.4481668472290039,60
4213,4213,0.7083232998847961,1,1,0.7872567772865295,52
4214,4214,0.9950224161148071,1,1,0.9968013763427734,20
4215,4215,0.41054701805114746,0,1,0.48683962225914,63
4216,4216,0.6430878639221191,1,1,0.8070653080940247,54
4217,4217,0.5356389284133911,1,1,0.9053013920783997,53
4218,4218,0.5021834969520569,1,0,0.4284735918045044,3
4219,4219,0.8488399982452393,1,1,0.9459660053253174,4
4220,4220,0.4226011037826538,0,1,0.6907675862312317,49
4221,4221,0.7237920761108398,1,1,0.9362603425979614,53
4222,4222,0.5634161233901978,1,0,0.4647500813007355,27
4223,4223,0.16426563262939453,0,0,0.28867554664611816,75
4224,4224,0.6293368935585022,1,1,0.8307211995124817,47
4225,4225,0.47680234909057617,1,0,0.42484936118125916,97
4226,4226,0.9549952745437622,1,1,0.9815018773078918,5
4227,4227,0.28632572293281555,0,0,0.17207063734531403,11
4228,4228,0.605489194393158,1,1,0.8229764699935913,71
4229,4229,0.4844014048576355,1,1,0.8543742895126343,54
4230,4230,0.9935908317565918,1,1,0.9959728121757507,54
4231,4231,0.9560306668281555,1,1,0.9718366265296936,17
4232,4232,0.5394284129142761,1,1,0.8173023462295532,56
4233,4233,0.6155451536178589,1,1,0.7769007086753845,54
4234,4234,0.6319694519042969,1,1,0.7619486451148987,15
4235,4235,0.9879713654518127,1,1,0.9934917092323303,69
4236,4236,0.2813751995563507,0,0,0.17008545994758606,15
4237,4237,0.6779847741127014,1,1,0.8395373225212097,24
4238,4238,0.23916944861412048,0,0,0.14837320148944855,43
4239,4239,0.9832021594047546,1,1,0.9881044030189514,8
4240,4240,0.43574702739715576,0,0,0.2397707998752594,99
4241,4241,0.5380427837371826,1,1,0.873612105846405,77
4242,4242,0.4488905370235443,1,0,0.4523010551929474,75
4243,4243,0.2594297230243683,1,0,0.41149473190307617,66
4244,4244,0.5046045184135437,0,1,0.8564742207527161,30
4245,4245,0.9922159314155579,1,1,0.9934763312339783,94
4246,4246,0.2368905246257782,1,0,0.15017981827259064,27
4247,4247,0.5175254940986633,0,1,0.6765631437301636,46
4248,4248,0.33820798993110657,1,1,0.6640421152114868,75
4249,4249,0.6360570788383484,0,0,0.494686096906662,27
4250,4250,0.36504366993904114,0,0,0.21922190487384796,19
4251,4251,0.9442641735076904,1,1,0.9616129994392395,8
4252,4252,0.6612976789474487,0,1,0.7655810713768005,61
4253,4253,0.38308316469192505,1,0,0.2683483362197876,84
4254,4254,0.45008254051208496,0,1,0.6635623574256897,77
4255,4255,0.438271164894104,1,0,0.32565927505493164,34
4256,4256,0.5781310200691223,1,1,0.8328511714935303,37
4257,4257,0.5920237302780151,1,1,0.7975628972053528,2
4258,4258,0.995824933052063,1,1,0.996735155582428,86
4259,4259,0.9993379712104797,1,1,0.999454915523529,20
4260,4260,0.5753082633018494,1,1,0.8869088292121887,90
4261,4261,0.5306835770606995,1,1,0.7843630313873291,49
4262,4262,0.5228010416030884,0,0,0.6615064144134521,30
4263,4263,0.5055839419364929,1,0,0.4453284740447998,29
4264,4264,0.4141434133052826,1,1,0.7483115792274475,34
4265,4265,0.3936419188976288,1,1,0.6640664339065552,46
4266,4266,0.364157497882843,1,0,0.4576658308506012,43
4267,4267,0.3634362816810608,0,0,0.2678487002849579,34
4268,4268,0.25790321826934814,0,0,0.08992762118577957,79
4269,4269,0.49722781777381897,1,0,0.8655104041099548,51
4270,4270,0.8306996822357178,1,1,0.9174429178237915,87
4271,4271,0.4205983579158783,0,1,0.5692051649093628,91
4272,4272,0.6083741784095764,1,1,0.8668327331542969,41
4273,4273,0.4835297763347626,0,0,0.13182371854782104,45
4274,4274,0.3679580092430115,1,1,0.5783431529998779,72
4275,4275,0.3427167534828186,0,0,0.3231864869594574,73
4276,4276,0.8715911507606506,1,1,0.950685441493988,19
4277,4277,0.36553430557250977,0,1,0.6537379026412964,50
4278,4278,0.5969371795654297,0,0,0.48386719822883606,93
4279,4279,0.5027341246604919,1,0,0.4966799318790436,79
4280,4280,0.8098732233047485,1,1,0.9102866053581238,79
4281,4281,0.5234957933425903,0,0,0.20091861486434937,37
4282,4282,0.46647557616233826,1,0,0.5418177247047424,73
4283,4283,0.41300278902053833,1,0,0.2632157802581787,97
4284,4284,0.5378456711769104,0,0,0.25164493918418884,43
4285,4285,0.3721581995487213,1,1,0.5909909605979919,97
4286,4286,0.3952953517436981,0,0,0.13091859221458435,18
4287,4287,0.392520010471344,0,0,0.29682326316833496,80
4288,4288,0.2968280613422394,1,0,0.23144486546516418,29
4289,4289,0.9864967465400696,1,1,0.9933089017868042,0
4290,4290,0.30176490545272827,1,1,0.5114892721176147,19
4291,4291,0.531711220741272,1,0,0.3149285316467285,12
4292,4292,0.36297717690467834,0,0,0.4389558732509613,27
4293,4293,0.6829755902290344,1,1,0.939205527305603,75
4294,4294,0.40250977873802185,1,0,0.23858140408992767,97
4295,4295,0.45169687271118164,1,0,0.298872172832489,50
4296,4296,0.5355425477027893,1,1,0.8255013227462769,13
4297,4297,0.3203412890434265,1,1,0.535957932472229,61
4298,4298,0.6045923829078674,1,0,0.4586283564567566,74
4299,4299,0.6777571439743042,1,1,0.8677781224250793,85
4300,4300,0.2162695676088333,0,0,0.13393040001392365,1
4301,4301,0.35738813877105713,0,0,0.153724804520607,32
4302,4302,0.3612750172615051,0,0,0.23197293281555176,40
4303,4303,0.40328356623649597,1,0,0.16182634234428406,43
4304,4304,0.35765019059181213,0,0,0.24981607496738434,74
4305,4305,0.2974814176559448,1,0,0.31969061493873596,3
4306,4306,0.9701874256134033,1,1,0.9817622900009155,25
4307,4307,0.9705642461776733,1,1,0.983964204788208,13
4308,4308,0.8792015314102173,1,1,0.9603188633918762,50
4309,4309,0.9109635949134827,1,1,0.956598162651062,56
4310,4310,0.40940073132514954,1,0,0.5332018733024597,60
4311,4311,0.3924524784088135,1,0,0.14385953545570374,30
4312,4312,0.36001333594322205,0,1,0.5760368704795837,10
4313,4313,0.7909932732582092,1,1,0.9417318105697632,34
4314,4314,0.6569266319274902,0,0,0.2618929445743561,10
4315,4315,0.9790669083595276,1,1,0.9855420589447021,1
4316,4316,0.9414843916893005,1,1,0.9794593453407288,58
4317,4317,0.5242405533790588,1,0,0.41575050354003906,35
4318,4318,0.38348665833473206,0,0,0.19163893163204193,27
4319,4319,0.38624468445777893,1,0,0.34595274925231934,77
4320,4320,0.42640480399131775,1,1,0.5527593493461609,42
4321,4321,0.38480427861213684,0,0,0.3564993143081665,21
4322,4322,0.41717636585235596,1,1,0.6612791419029236,87
4323,4323,0.2547526955604553,1,1,0.5482831597328186,38
4324,4324,0.6189442276954651,0,1,0.7810326814651489,98
4325,4325,0.9142032265663147,1,1,0.9825466275215149,9
4326,4326,0.4225388467311859,1,0,0.26542147994041443,32
4327,4327,0.4769473373889923,1,0,0.5175930857658386,12
4328,4328,0.35957619547843933,0,0,0.45802995562553406,32
4329,4329,0.7043611407279968,0,0,0.47280603647232056,48
4330,4330,0.5223997235298157,1,1,0.6769189834594727,96
4331,4331,0.3754314184188843,1,1,0.4186094105243683,61
4332,4332,0.5380958318710327,1,0,0.7225490212440491,9
4333,4333,0.7129905223846436,1,0,0.5504059195518494,43
4334,4334,0.8744961023330688,1,1,0.9161311388015747,9
4335,4335,0.4388655722141266,0,0,0.3918895423412323,41
4336,4336,0.6579126715660095,0,1,0.8810111284255981,70
4337,4337,0.4527071714401245,0,0,0.5874545574188232,46
4338,4338,0.42562994360923767,1,1,0.7275781631469727,32
4339,4339,0.5090786218643188,0,0,0.2070867270231247,84
4340,4340,0.9915575981140137,1,1,0.9937877655029297,0
4341,4341,0.48103567957878113,0,0,0.381210595369339,72
4342,4342,0.9523360133171082,1,1,0.9775736927986145,75
4343,4343,0.5098472833633423,1,1,0.7546470761299133,68
4344,4344,0.35781601071357727,1,0,0.4802015423774719,27
4345,4345,0.2190691977739334,0,0,0.2707502245903015,32
4346,4346,0.6078329086303711,0,0,0.46183669567108154,83
4347,4347,0.24419346451759338,0,0,0.12342000752687454,31
4348,4348,0.24141843616962433,0,0,0.17086757719516754,28
4349,4349,0.40695926547050476,0,0,0.2074931114912033,42
4350,4350,0.2817782163619995,0,0,0.19402645528316498,27
4351,4351,0.5065619945526123,0,0,0.5763935446739197,67
4352,4352,0.41620612144470215,0,0,0.477996826171875,89
4353,4353,0.11925922334194183,0,0,0.049845270812511444,15
4354,4354,0.5635640025138855,0,0,0.605697751045227,65
4355,4355,0.7416970133781433,0,1,0.837933361530304,28
4356,4356,0.3507232964038849,0,0,0.1983494907617569,1
4357,4357,0.31312572956085205,0,1,0.3925706744194031,69
4358,4358,0.614666759967804,1,0,0.4942045211791992,49
4359,4359,0.4391034245491028,1,0,0.21863049268722534,98
4360,4360,0.9224215745925903,1,1,0.9726272821426392,57
4361,4361,0.6347604393959045,1,1,0.8669190406799316,16
4362,4362,0.5017022490501404,1,1,0.7688553929328918,56
4363,4363,0.6264615058898926,0,0,0.34335166215896606,89
4364,4364,0.9486960768699646,1,1,0.9753393530845642,75
4365,4365,0.9597405195236206,1,1,0.9783763885498047,50
4366,4366,0.5764666199684143,0,0,0.5379310250282288,81
4367,4367,0.7000955939292908,1,0,0.6128295063972473,10
4368,4368,0.9779682755470276,1,1,0.9940802454948425,83
4369,4369,0.4603046774864197,0,0,0.37456226348876953,1
4370,4370,0.5843995809555054,1,0,0.544660210609436,59
4371,4371,0.6219761371612549,1,1,0.8034759759902954,93
4372,4372,0.5657832622528076,1,1,0.7808443903923035,36
4373,4373,0.6004365086555481,1,1,0.8443079590797424,51
4374,4374,0.906162679195404,1,1,0.9819706678390503,6
4375,4375,0.23756477236747742,0,0,0.1019974946975708,44
4376,4376,0.9891654849052429,1,1,0.9937986731529236,82
4377,4377,0.7096583843231201,1,1,0.8592202067375183,1
4378,4378,0.5615193843841553,0,0,0.5382390022277832,3
4379,4379,0.2991551458835602,1,1,0.5205751657485962,12
4380,4380,0.4140748083591461,0,1,0.7533149719238281,59
4381,4381,0.6507098078727722,1,1,0.8072116374969482,49
4382,4382,0.383876770734787,1,1,0.6682143211364746,94
4383,4383,0.3484175503253937,1,0,0.7105287909507751,39
4384,4384,0.5563973188400269,0,0,0.44961869716644287,94
4385,4385,0.48630473017692566,1,1,0.7501276135444641,98
4386,4386,0.35519975423812866,0,0,0.14515496790409088,31
4387,4387,0.9929017424583435,1,1,0.9949240684509277,58
4388,4388,0.5068895816802979,1,1,0.7422991394996643,79
4389,4389,0.270720511674881,0,0,0.1043192520737648,80
4390,4390,0.23804058134555817,1,1,0.40567100048065186,64
4391,4391,0.8311554789543152,1,1,0.884936511516571,1
4392,4392,0.9912390112876892,1,1,0.994499683380127,24
4393,4393,0.6622300148010254,1,1,0.7892472147941589,46
4394,4394,0.39428961277008057,0,0,0.2716551125049591,19
4395,4395,0.5910079479217529,0,0,0.19770614802837372,23
4396,4396,0.4419543743133545,0,0,0.5952088236808777,54
4397,4397,0.3349542021751404,0,0,0.4150354266166687,74
4398,4398,0.4063955843448639,1,0,0.5133986473083496,96
4399,4399,0.35892245173454285,1,0,0.6391667127609253,2
4400,4400,0.8745288848876953,0,1,0.9408586025238037,24
4401,4401,0.42292171716690063,1,1,0.6726706624031067,95
4402,4402,0.6682376265525818,1,1,0.8440521359443665,27
4403,4403,0.9264556765556335,1,1,0.9800971150398254,83
4404,4404,0.9063681960105896,1,1,0.9713693857192993,89
