,sample_idx,resnet50_cifar10_autoaugment_trades1_255_adv_conf1_255,resnet50_cifar10_autoaugment_trades1_255_is_acc,resnet50_cifar10_autoaugment_trades1_255_is_rob1_255,resnet50_cifar10_autoaugment_trades1_255_nat_conf,resnet50_cifar10_autoaugment_trades1_255_pred
5119,5119,0.3653682470321655,1,0,0.3911593556404114,5
5120,5120,0.9783824682235718,1,1,0.98822021484375,9
5121,5121,0.9852560758590698,1,1,0.9900711178779602,6
5122,5122,0.9885969758033752,1,1,0.9925075173377991,6
5123,5123,0.7023506760597229,1,1,0.8508976101875305,7
5124,5124,0.9993755221366882,1,1,0.9994931221008301,0
5125,5125,0.991617739200592,1,1,0.9938710927963257,1
5126,5126,0.9987735152244568,1,1,0.999265730381012,0
5127,5127,0.991287887096405,1,1,0.9937082529067993,1
5128,5128,0.7019058465957642,1,1,0.8119280934333801,3
5129,5129,0.6275851130485535,0,1,0.7921642065048218,3
5130,5130,0.3930346369743347,1,1,0.5858628153800964,5
5131,5131,0.9638767838478088,1,1,0.97958904504776,6
5132,5132,0.9867112040519714,1,1,0.9893947243690491,1
5133,5133,0.9797229170799255,1,1,0.9886506795883179,2
5134,5134,0.5477775931358337,0,1,0.7108116149902344,3
5135,5135,0.998298704624176,1,1,0.9985520243644714,1
5136,5136,0.9944369792938232,1,1,0.9957461953163147,9
5137,5137,0.9986131191253662,1,1,0.9987926483154297,9
5138,5138,0.9949650168418884,1,1,0.996250331401825,8
5139,5139,0.9830408692359924,1,1,0.9903402924537659,6
5140,5140,0.9935705661773682,1,1,0.9951007962226868,8
5141,5141,0.6511971354484558,1,1,0.8045315146446228,6
5142,5142,0.9895416498184204,1,1,0.9934805631637573,8
5143,5143,0.999518871307373,1,1,0.9996034502983093,9
5144,5144,0.8667214512825012,1,1,0.931268036365509,0
5145,5145,0.9218266010284424,1,1,0.9597161412239075,4
5146,5146,0.7932754755020142,1,1,0.9264788031578064,0
5147,5147,0.8225623965263367,1,1,0.8858789801597595,3
5148,5148,0.8796831369400024,1,1,0.9221500158309937,3
5149,5149,0.9914664030075073,1,1,0.9951046705245972,6
5150,5150,0.9389350414276123,1,1,0.9639900922775269,4
5151,5151,0.38185933232307434,0,1,0.5507546067237854,3
5152,5152,0.9598416686058044,1,1,0.9756165742874146,9
5153,5153,0.9848127961158752,1,1,0.9888615012168884,7
5154,5154,0.40443822741508484,1,1,0.5252100229263306,2
5155,5155,0.6368665099143982,0,1,0.8283328413963318,5
5156,5156,0.9922505021095276,1,1,0.9943522214889526,5
5157,5157,0.9977577328681946,1,1,0.9984436631202698,6
5158,5158,0.6393778324127197,1,1,0.7689628601074219,4
5159,5159,0.5471125245094299,1,0,0.5200497508049011,6
5160,5160,0.9927161335945129,1,1,0.9949206709861755,0
5161,5161,0.9736680388450623,1,1,0.9829293489456177,3
5162,5162,0.631113588809967,1,1,0.7504889369010925,7
5163,5163,0.5258373022079468,1,0,0.3946157693862915,5
5164,5164,0.9966139197349548,1,1,0.9973459243774414,0
5165,5165,0.8191489577293396,1,1,0.8776347637176514,2
5166,5166,0.8381914496421814,0,1,0.9044080376625061,7
5167,5167,0.91866135597229,1,1,0.9710841178894043,2
5168,5168,0.9843001961708069,1,1,0.992122232913971,7
5169,5169,0.7333215475082397,1,1,0.8402066230773926,2
5170,5170,0.9996476173400879,1,1,0.9997091889381409,9
5171,5171,0.9997517466545105,1,1,0.999850869178772,2
5172,5172,0.573479413986206,1,0,0.3908047378063202,4
5173,5173,0.9648537039756775,1,1,0.9769456386566162,0
5174,5174,0.9768041968345642,1,1,0.9831735491752625,6
5175,5175,0.9896167516708374,1,1,0.9935855269432068,6
5176,5176,0.42619451880455017,1,1,0.5176234841346741,3
5177,5177,0.46796998381614685,1,0,0.566143274307251,4
5178,5178,0.9678648114204407,1,1,0.978752076625824,5
5179,5179,0.8753365874290466,1,1,0.9249159097671509,5
5180,5180,0.5673810839653015,1,1,0.8009465336799622,9
5181,5181,0.9998836517333984,1,1,0.9998992681503296,1
5182,5182,0.9841895699501038,1,1,0.989314079284668,1
5183,5183,0.5452767014503479,1,1,0.6817459464073181,4
5184,5184,0.5543614029884338,0,0,0.6034477353096008,6
5185,5185,0.5509496927261353,1,1,0.656601071357727,3
5186,5186,0.94028240442276,1,1,0.9716410040855408,5
5187,5187,0.7378308773040771,1,1,0.8367339968681335,4
5188,5188,0.9984160661697388,1,1,0.9988620281219482,8
5189,5189,0.4963010847568512,1,1,0.7022997736930847,0
5190,5190,0.7806780934333801,1,1,0.8836566209793091,0
5191,5191,0.6676487326622009,1,1,0.7423992156982422,3
5192,5192,0.921917736530304,1,1,0.956569254398346,9
5193,5193,0.3921506702899933,1,0,0.3079415261745453,4
5194,5194,0.9695441126823425,1,1,0.9823963642120361,7
5195,5195,0.6425666809082031,0,0,0.6603477001190186,7
5196,5196,0.9955224990844727,1,1,0.9964715242385864,2
5197,5197,0.8262182474136353,1,1,0.888859212398529,8
5198,5198,0.3976477384567261,1,1,0.5376121401786804,3
5199,5199,0.9969839453697205,1,1,0.9977672100067139,6
5200,5200,0.6616309881210327,1,1,0.8047560453414917,3
5201,5201,0.9990621209144592,1,1,0.9991951584815979,1
5202,5202,0.9363188743591309,1,1,0.9759524464607239,9
5203,5203,0.5641140937805176,1,0,0.44072121381759644,6
5204,5204,0.9892877340316772,1,1,0.9945850968360901,3
5205,5205,0.9186148643493652,1,1,0.9637516140937805,8
5206,5206,0.6153838634490967,0,0,0.46403297781944275,5
5207,5207,0.4164576530456543,1,0,0.34695306420326233,8
5208,5208,0.9719640612602234,1,1,0.9843801259994507,4
5209,5209,0.9994101524353027,1,1,0.9995036125183105,7
5210,5210,0.8754023909568787,1,1,0.929549515247345,5
5211,5211,0.4129006266593933,1,1,0.6043341159820557,7
5212,5212,0.5465680956840515,1,0,0.4996301829814911,5
5213,5213,0.3799673616886139,1,1,0.4822865128517151,3
5214,5214,0.9922393560409546,1,1,0.994077205657959,1
5215,5215,0.9668768644332886,1,1,0.9807724952697754,2
5216,5216,0.9826117753982544,1,1,0.9898033142089844,6
5217,5217,0.9948500990867615,1,1,0.9960305094718933,1
5218,5218,0.6239985227584839,0,0,0.46743878722190857,5
5219,5219,0.9965664148330688,1,1,0.9977524876594543,2
5220,5220,0.982175886631012,1,1,0.9900651574134827,0
5221,5221,0.9218418598175049,1,1,0.9648328423500061,7
5222,5222,0.9849494695663452,1,1,0.9910100698471069,5
5223,5223,0.9986925721168518,1,1,0.998953104019165,0
5224,5224,0.943303108215332,1,1,0.9580173492431641,0
5225,5225,0.8850901126861572,1,1,0.9490091800689697,0
5226,5226,0.9969713687896729,1,1,0.9976724982261658,1
5227,5227,0.6893203854560852,1,0,0.4366554915904999,4
5228,5228,0.9211901426315308,1,1,0.9527609944343567,3
5229,5229,0.869260311126709,0,1,0.9268112182617188,3
5230,5230,0.9817885160446167,1,1,0.987183690071106,8
5231,5231,0.9874547719955444,1,1,0.9917243123054504,4
5232,5232,0.4870474934577942,1,0,0.5457263588905334,3
5233,5233,0.947860836982727,1,1,0.9677461981773376,1
5234,5234,0.9904198050498962,1,1,0.9930856227874756,7
5235,5235,0.9107657670974731,1,1,0.9437229633331299,1
5236,5236,0.9782218933105469,1,1,0.9858487844467163,0
5237,5237,0.9363846778869629,1,1,0.9677668809890747,4
5238,5238,0.601088285446167,1,1,0.6898622512817383,2
5239,5239,0.7656670212745667,1,1,0.8648385405540466,4
5240,5240,0.9614902138710022,1,1,0.978532075881958,1
5241,5241,0.5754958391189575,1,1,0.7503662705421448,4
5242,5242,0.9258944392204285,1,1,0.9687356948852539,0
5243,5243,0.9991484880447388,1,1,0.9992725253105164,1
5244,5244,0.7548432946205139,1,1,0.8849480152130127,2
5245,5245,0.9994588494300842,1,1,0.9995217323303223,1
5246,5246,0.7085789442062378,1,1,0.8440870642662048,7
5247,5247,0.9986215829849243,1,1,0.9988272786140442,7
5248,5248,0.9965858459472656,1,1,0.9979677796363831,9
5249,5249,0.9869247674942017,1,1,0.991324782371521,8
5250,5250,0.9885736703872681,1,1,0.992576539516449,7
5251,5251,0.9881342053413391,1,1,0.9924647808074951,5
5252,5252,0.8569039702415466,1,1,0.9444535374641418,4
5253,5253,0.9978014826774597,1,1,0.9983431100845337,0
5254,5254,0.9905089139938354,1,1,0.9938901662826538,9
5255,5255,0.9965640902519226,1,1,0.9977265000343323,0
5256,5256,0.9775826334953308,1,1,0.9840971231460571,0
5257,5257,0.9131730198860168,1,1,0.9522362351417542,8
5258,5258,0.6606967449188232,1,0,0.4984428584575653,2
5259,5259,0.9975724816322327,1,1,0.9982041120529175,0
5260,5260,0.9958439469337463,1,1,0.9973255395889282,0
5261,5261,0.8394372463226318,1,1,0.9449002742767334,2
5262,5262,0.8176503777503967,1,1,0.9285085797309875,4
5263,5263,0.9992092251777649,1,1,0.9994944334030151,8
5264,5264,0.9988840222358704,1,1,0.9991889595985413,6
5265,5265,0.9827185273170471,1,1,0.9898495674133301,2
5266,5266,0.7115388512611389,1,1,0.8463571667671204,4
5267,5267,0.9190329909324646,1,1,0.9489942193031311,6
5268,5268,0.9941579103469849,1,1,0.9968883395195007,3
5269,5269,0.9400457143783569,1,1,0.9660870432853699,5
5270,5270,0.9928199648857117,1,1,0.9952400922775269,1
5271,5271,0.48714110255241394,0,1,0.6185004115104675,3
5272,5272,0.4206602871417999,1,1,0.5391442775726318,3
5273,5273,0.4492167830467224,1,0,0.3636954724788666,7
5274,5274,0.8800303936004639,1,1,0.9347970485687256,2
5275,5275,0.6012529730796814,1,1,0.7580518126487732,2
5276,5276,0.9743321537971497,1,1,0.9859963059425354,9
5277,5277,0.772214949131012,1,1,0.8759732246398926,8
5278,5278,0.7378425002098083,1,1,0.8175826668739319,0
5279,5279,0.492754727602005,1,0,0.6584867835044861,0
5280,5280,0.56194007396698,0,0,0.5676947236061096,4
5281,5281,0.657390832901001,1,0,0.4925583600997925,3
5282,5282,0.9891397953033447,1,1,0.9916793704032898,4
5283,5283,0.5720636248588562,1,1,0.6957589387893677,4
5284,5284,0.9946317672729492,1,1,0.9963808655738831,6
5285,5285,0.9882006645202637,1,1,0.9923847913742065,1
5286,5286,0.9754483699798584,1,1,0.9864612221717834,6
5287,5287,0.8217208385467529,1,1,0.908935546875,7
5288,5288,0.9788482189178467,1,1,0.9902760982513428,4
5289,5289,0.6068056225776672,0,0,0.5601417422294617,2
5290,5290,0.46417367458343506,1,0,0.43193602561950684,3
5291,5291,0.9791960716247559,1,1,0.9857343435287476,9
5292,5292,0.5822504758834839,1,0,0.6039595603942871,4
5293,5293,0.9725183844566345,1,1,0.9812904000282288,0
5294,5294,0.9899587035179138,1,1,0.9923515915870667,8
5295,5295,0.9896696209907532,1,1,0.9924935102462769,0
5296,5296,0.9871912002563477,1,1,0.9904849529266357,4
5297,5297,0.5128699541091919,1,1,0.6902306079864502,6
5298,5298,0.4876430332660675,1,1,0.6149495244026184,5
5299,5299,0.9843721985816956,1,1,0.9898642897605896,7
5300,5300,0.9898748397827148,1,1,0.9926329255104065,9
5301,5301,0.9878526926040649,1,1,0.9910517334938049,7
5302,5302,0.7917155623435974,1,1,0.8584608435630798,0
5303,5303,0.8837733864784241,1,1,0.9284946918487549,5
5304,5304,0.8693463206291199,1,1,0.9059556722640991,7
5305,5305,0.7600114345550537,1,1,0.8882644772529602,7
5306,5306,0.9618123769760132,1,1,0.975473165512085,3
5307,5307,0.9918756484985352,1,1,0.9935286641120911,1
5308,5308,0.9948219060897827,1,1,0.9967561364173889,9
5309,5309,0.4532501995563507,0,0,0.42923209071159363,7
5310,5310,0.8431605100631714,1,1,0.914836585521698,0
5311,5311,0.9242641925811768,1,1,0.9575009942054749,9
5312,5312,0.9995220899581909,1,1,0.999646782875061,5
5313,5313,0.9677141904830933,1,1,0.9817416071891785,3
5314,5314,0.8844213485717773,1,1,0.945910632610321,7
5315,5315,0.9993587136268616,1,1,0.999462902545929,9
5316,5316,0.9170339107513428,1,1,0.954447865486145,4
5317,5317,0.9263170957565308,1,1,0.9595593810081482,4
5318,5318,0.40953153371810913,1,1,0.5222165584564209,1
5319,5319,0.9970096349716187,1,1,0.9976356029510498,7
5320,5320,0.9970778226852417,1,1,0.9978498220443726,7
5321,5321,0.9988352656364441,1,1,0.9991496801376343,1
5322,5322,0.9308534264564514,1,1,0.9651416540145874,4
5323,5323,0.9992161989212036,1,1,0.9993618130683899,1
5324,5324,0.3774356245994568,1,0,0.5007627606391907,2
5325,5325,0.9753634929656982,1,1,0.9848825335502625,8
5326,5326,0.9984643459320068,1,1,0.9987331032752991,7
5327,5327,0.591230571269989,0,0,0.6026040315628052,8
5328,5328,0.8762046694755554,1,1,0.9274531602859497,0
5329,5329,0.9916337728500366,1,1,0.9935883283615112,4
5330,5330,0.7908494472503662,1,1,0.8772802352905273,7
5331,5331,0.9922593235969543,1,1,0.9957478642463684,2
5332,5332,0.994114339351654,1,1,0.9956982135772705,9
5333,5333,0.9952709078788757,1,1,0.9967384934425354,7
5334,5334,0.8824809789657593,1,1,0.9433675408363342,6
5335,5335,0.7636399269104004,1,1,0.8990105390548706,9
5336,5336,0.9911291599273682,1,1,0.9931883811950684,3
5337,5337,0.4755341708660126,1,1,0.6950777173042297,5
5338,5338,0.941596508026123,1,1,0.9688453674316406,8
5339,5339,0.9933673739433289,1,1,0.9962092638015747,0
5340,5340,0.49338170886039734,1,1,0.6831755042076111,3
5341,5341,0.9480000734329224,1,1,0.9690943956375122,6
5342,5342,0.9588431715965271,1,1,0.9772921800613403,8
5343,5343,0.927577555179596,1,1,0.9502983093261719,3
5344,5344,0.6315020322799683,1,1,0.739432692527771,2
5345,5345,0.878717839717865,1,1,0.9474495053291321,4
5346,5346,0.9928131699562073,1,1,0.994739830493927,7
5347,5347,0.9952433705329895,1,1,0.9967255592346191,1
5348,5348,0.9991090893745422,1,1,0.9992039799690247,1
5349,5349,0.9527978897094727,1,1,0.9695667624473572,3
5350,5350,0.9926510453224182,1,1,0.9952930808067322,9
5351,5351,0.9972739815711975,1,1,0.9979958534240723,7
5352,5352,0.4752067029476166,1,0,0.5519876480102539,5
5353,5353,0.9917203187942505,1,1,0.9949181079864502,1
5354,5354,0.4352991580963135,0,1,0.6679943203926086,4
5355,5355,0.9803290367126465,1,1,0.9886560440063477,8
5356,5356,0.9802808165550232,1,1,0.9909524917602539,7
5357,5357,0.967891275882721,1,1,0.9824612736701965,0
5358,5358,0.9950882792472839,1,1,0.9958844780921936,1
5359,5359,0.9336826205253601,1,1,0.9539119005203247,6
5360,5360,0.9991100430488586,1,1,0.9993102550506592,9
5361,5361,0.5021341443061829,1,1,0.6750581860542297,3
5362,5362,0.999299168586731,1,1,0.9995607733726501,2
5363,5363,0.9744381904602051,1,1,0.9826669096946716,7
5364,5364,0.8798348903656006,1,1,0.9549217224121094,7
5365,5365,0.9631119966506958,1,1,0.9778186082839966,8
5366,5366,0.505124032497406,0,0,0.29196619987487793,9
5367,5367,0.3922143578529358,1,1,0.6101468205451965,0
5368,5368,0.9298120141029358,1,1,0.9627906084060669,3
5369,5369,0.4279245436191559,0,0,0.48258739709854126,2
5370,5370,0.9632193446159363,1,1,0.9791791439056396,6
5371,5371,0.9932430386543274,1,1,0.9960242509841919,7
5372,5372,0.630746603012085,1,0,0.5023962259292603,5
5373,5373,0.8946724534034729,1,1,0.953224241733551,2
5374,5374,0.8787742257118225,1,1,0.9203795790672302,0
5375,5375,0.9875859022140503,1,1,0.9905351996421814,1
5376,5376,0.9512502551078796,1,1,0.9733126759529114,5
5377,5377,0.6583796739578247,1,1,0.788482666015625,5
5378,5378,0.9977680444717407,1,1,0.9980150461196899,1
5379,5379,0.9818928241729736,1,1,0.9880263805389404,4
5380,5380,0.922938346862793,1,1,0.961891233921051,1
5381,5381,0.9976568222045898,1,1,0.998367965221405,3
5382,5382,0.9996166229248047,1,1,0.9997019171714783,0
5383,5383,0.9940928816795349,1,1,0.9959633350372314,8
5384,5384,0.941206693649292,1,1,0.9712662696838379,6
5385,5385,0.6930782794952393,1,1,0.8084075450897217,2
5386,5386,0.9942611455917358,1,1,0.9950112104415894,1
5387,5387,0.6279898285865784,0,1,0.8126247525215149,6
5388,5388,0.45697012543678284,0,1,0.6529022455215454,5
5389,5389,0.5483351945877075,1,1,0.8351848125457764,4
5390,5390,0.9969419836997986,1,1,0.9978079199790955,1
5391,5391,0.9960605502128601,1,1,0.9968376159667969,9
5392,5392,0.9736430644989014,1,1,0.9810231328010559,0
5393,5393,0.8304177522659302,1,1,0.9292097091674805,4
5394,5394,0.9993164539337158,1,1,0.9994394183158875,1
5395,5395,0.7131603956222534,1,1,0.9015600681304932,0
5396,5396,0.9978458881378174,1,1,0.9980677962303162,1
5397,5397,0.9972852468490601,1,1,0.9978522062301636,9
5398,5398,0.5226457118988037,1,1,0.7714583277702332,8
5399,5399,0.5520423650741577,1,0,0.598536491394043,6
5400,5400,0.9946845173835754,1,1,0.9955182671546936,9
5401,5401,0.4589037001132965,0,0,0.38107219338417053,8
5402,5402,0.9932669401168823,1,1,0.9971356391906738,4
5403,5403,0.9987539052963257,1,1,0.9989987015724182,7
5404,5404,0.6068099141120911,1,0,0.47522661089897156,2
5405,5405,0.7741580009460449,1,1,0.8281592726707458,2
5406,5406,0.997239351272583,1,1,0.9982612729072571,7
5407,5407,0.6378394365310669,1,0,0.645553708076477,4
5408,5408,0.9907557368278503,1,1,0.9929063320159912,9
5409,5409,0.9925773739814758,1,1,0.9939259886741638,1
5410,5410,0.5381556749343872,1,1,0.6591295599937439,3
5411,5411,0.5795361399650574,1,0,0.46971550583839417,2
5412,5412,0.9962249994277954,1,1,0.9974867105484009,6
5413,5413,0.9438246488571167,1,1,0.9634804725646973,3
5414,5414,0.9066733717918396,1,1,0.9516704082489014,4
5415,5415,0.6260448694229126,1,1,0.7892321348190308,4
5416,5416,0.9308735728263855,0,1,0.9632627964019775,1
5417,5417,0.5118581056594849,0,1,0.7441588044166565,3
5418,5418,0.9882214665412903,1,1,0.9916449189186096,8
5419,5419,0.8038306832313538,1,1,0.8909184336662292,2
5420,5420,0.993349015712738,1,1,0.9961246848106384,6
5421,5421,0.9948528409004211,1,1,0.9963905215263367,6
5422,5422,0.9975482821464539,1,1,0.9979270696640015,1
5423,5423,0.9971532821655273,1,1,0.9982237219810486,6
5424,5424,0.4665051996707916,1,1,0.6484566926956177,3
5425,5425,0.5767341256141663,1,0,0.6604995727539062,6
5426,5426,0.5401493310928345,1,0,0.579791784286499,5
5427,5427,0.9945776462554932,1,1,0.9953559637069702,8
5428,5428,0.9551631808280945,1,1,0.975189208984375,4
5429,5429,0.9938876032829285,1,1,0.9957258701324463,6
5430,5430,0.9324967265129089,1,1,0.9691368341445923,7
5431,5431,0.9797025322914124,1,1,0.9877955913543701,1
5432,5432,0.9927554726600647,1,1,0.9952291250228882,9
5433,5433,0.9056730270385742,0,1,0.9452772736549377,5
5434,5434,0.9029884934425354,1,1,0.9486417770385742,6
5435,5435,0.5266624093055725,1,1,0.7246229648590088,7
5436,5436,0.809548556804657,1,1,0.9060486555099487,6
5437,5437,0.8386390805244446,1,1,0.9150688052177429,0
5438,5438,0.9761270880699158,1,1,0.9851002097129822,7
5439,5439,0.9797679781913757,1,1,0.9880281686782837,1
5440,5440,0.9992067217826843,1,1,0.9993327260017395,9
5441,5441,0.43722760677337646,1,1,0.5433372259140015,5
5442,5442,0.9890589118003845,1,1,0.9925202131271362,2
5443,5443,0.6802741289138794,1,1,0.8802379965782166,6
5444,5444,0.9645068049430847,1,1,0.976244330406189,7
5445,5445,0.9923509955406189,1,1,0.9938262104988098,7
5446,5446,0.977695643901825,1,1,0.9881105422973633,6
5447,5447,0.9973354935646057,1,1,0.9979740977287292,5
5448,5448,0.9991801381111145,1,1,0.999312162399292,9
5449,5449,0.9980454444885254,1,1,0.9982977509498596,1
5450,5450,0.5994063019752502,0,0,0.5627423524856567,3
5451,5451,0.9974531531333923,1,1,0.9981743097305298,6
5452,5452,0.9883840084075928,1,1,0.992304265499115,0
5453,5453,0.9559618234634399,1,1,0.9751793742179871,2
5454,5454,0.5701845288276672,1,0,0.5355302691459656,0
5455,5455,0.798650860786438,0,1,0.9102967977523804,1
5456,5456,0.616271436214447,1,0,0.5715577006340027,1
5457,5457,0.9997195601463318,1,1,0.9997742772102356,8
5458,5458,0.38630732893943787,0,1,0.6172083020210266,6
5459,5459,0.4046036899089813,0,0,0.5788747072219849,6
5460,5460,0.9982938170433044,1,1,0.9987026453018188,0
5461,5461,0.8365474939346313,1,1,0.9231984615325928,0
5462,5462,0.6219533681869507,1,1,0.8133533000946045,0
5463,5463,0.9261506795883179,1,1,0.9628792405128479,5
5464,5464,0.9964439272880554,1,1,0.9975597858428955,7
5465,5465,0.9935954213142395,1,1,0.9955180287361145,7
5466,5466,0.9354594349861145,1,1,0.9583452939987183,8
5467,5467,0.5503031015396118,1,1,0.7571479082107544,5
5468,5468,0.369338721036911,0,1,0.5692771673202515,3
5469,5469,0.5296746492385864,1,1,0.6944482326507568,5
5470,5470,0.9989352822303772,1,1,0.9991052746772766,1
5471,5471,0.9968372583389282,1,1,0.9980877041816711,6
5472,5472,0.9815032482147217,1,1,0.9884309768676758,1
5473,5473,0.9882614016532898,1,1,0.992158055305481,5
5474,5474,0.9898726940155029,1,1,0.9922274947166443,1
5475,5475,0.9995855689048767,1,1,0.9996597766876221,0
5476,5476,0.928504467010498,1,1,0.9567662477493286,6
5477,5477,0.9033808708190918,1,1,0.9454593658447266,2
5478,5478,0.990780770778656,1,1,0.9938925504684448,3
5479,5479,0.7753859758377075,1,1,0.8280540108680725,2
5480,5480,0.9832153916358948,1,1,0.9916075468063354,1
5481,5481,0.8460991978645325,1,1,0.9182121157646179,7
5482,5482,0.9386646151542664,1,1,0.9575610160827637,5
5483,5483,0.9333851933479309,1,1,0.9642108082771301,1
5484,5484,0.9967032074928284,1,1,0.9974391460418701,9
5485,5485,0.9985778331756592,1,1,0.999006450176239,8
5486,5486,0.8549324870109558,1,1,0.9133733510971069,3
5487,5487,0.47160273790359497,0,0,0.3491947650909424,3
5488,5488,0.9271738529205322,1,1,0.9677676558494568,9
5489,5489,0.9735040068626404,1,1,0.9817385077476501,7
5490,5490,0.7438294291496277,1,1,0.8552323579788208,3
5491,5491,0.9666000008583069,1,1,0.9865100979804993,0
5492,5492,0.9940643906593323,1,1,0.997061550617218,2
5493,5493,0.6097444295883179,1,1,0.781185507774353,3
5494,5494,0.9991881251335144,1,1,0.9994255304336548,9
5495,5495,0.9965614676475525,1,1,0.997697651386261,4
5496,5496,0.4184374511241913,0,0,0.3995291590690613,6
5497,5497,0.9268141388893127,1,1,0.9527264833450317,3
5498,5498,0.8656023740768433,1,1,0.9378558993339539,9
5499,5499,0.8125377297401428,1,1,0.9046012759208679,6
5500,5500,0.6706459522247314,1,1,0.885425329208374,8
5501,5501,0.9921814203262329,1,1,0.9949911236763,6
5502,5502,0.992468535900116,1,1,0.9953382015228271,6
5503,5503,0.9985883831977844,1,1,0.9988705515861511,8
5504,5504,0.7020700573921204,1,1,0.8282405734062195,5
5505,5505,0.9750658869743347,1,1,0.9867962598800659,4
5506,5506,0.42892709374427795,1,1,0.5375403165817261,3
5507,5507,0.7117224335670471,1,1,0.8643146753311157,6
5508,5508,0.817136824131012,1,1,0.9172123670578003,7
5509,5509,0.9828040599822998,1,1,0.9867662191390991,7
5510,5510,0.943823516368866,1,1,0.9621023535728455,4
5511,5511,0.823027491569519,0,1,0.9301079511642456,6
5512,5512,0.9895579218864441,1,1,0.9942567944526672,9
5513,5513,0.988921046257019,1,1,0.9927868247032166,6
5514,5514,0.9904183745384216,1,1,0.99346923828125,2
5515,5515,0.8894814848899841,1,1,0.9368528723716736,4
5516,5516,0.9611402153968811,1,1,0.9791460037231445,0
5517,5517,0.9511706829071045,1,1,0.9758662581443787,1
5518,5518,0.4517292082309723,1,0,0.462993860244751,3
5519,5519,0.5700330138206482,1,0,0.5891391038894653,6
5520,5520,0.9501162767410278,1,1,0.9771560430526733,4
5521,5521,0.9931377172470093,1,1,0.9952732920646667,9
5522,5522,0.9331573843955994,1,1,0.9634321928024292,2
5523,5523,0.9919730424880981,1,1,0.9941756725311279,6
5524,5524,0.9926409125328064,1,1,0.994403064250946,0
5525,5525,0.8634008169174194,1,1,0.9207223057746887,3
5526,5526,0.9962247610092163,1,1,0.9970512390136719,8
5527,5527,0.9963058233261108,1,1,0.9969916343688965,7
5528,5528,0.9899519085884094,1,1,0.992815375328064,5
5529,5529,0.6090124249458313,1,0,0.6126806735992432,3
5530,5530,0.6062701344490051,1,1,0.7343118786811829,3
5531,5531,0.9796990156173706,1,1,0.9863909482955933,8
5532,5532,0.5466209053993225,1,1,0.6963706016540527,3
5533,5533,0.9850252270698547,1,1,0.9909864068031311,2
5534,5534,0.4873148798942566,1,1,0.7017848491668701,6
5535,5535,0.9823906421661377,1,1,0.9896316528320312,3
5536,5536,0.9667074680328369,1,1,0.9791350364685059,6
5537,5537,0.37250465154647827,1,0,0.4582129120826721,2
5538,5538,0.702254593372345,1,1,0.8448205590248108,7
5539,5539,0.8741775751113892,1,1,0.9579894542694092,4
5540,5540,0.9838196635246277,1,1,0.989525318145752,5
5541,5541,0.9954747557640076,1,1,0.9969096779823303,7
5542,5542,0.9963441491127014,1,1,0.9973551034927368,9
5543,5543,0.9603079557418823,1,1,0.9742044806480408,0
5544,5544,0.7349550127983093,1,1,0.8665653467178345,0
5545,5545,0.9993599057197571,1,1,0.9995371103286743,6
5546,5546,0.978490948677063,1,1,0.9863339066505432,7
5547,5547,0.9375821948051453,1,1,0.962627112865448,2
5548,5548,0.5778301954269409,1,1,0.7364881634712219,8
5549,5549,0.5298559665679932,1,1,0.6568123698234558,5
5550,5550,0.8734339475631714,1,1,0.9296399354934692,5
5551,5551,0.939502477645874,1,1,0.9699234366416931,7
5552,5552,0.8316142559051514,1,1,0.9188527464866638,5
5553,5553,0.9939295053482056,1,1,0.9959367513656616,5
5554,5554,0.9943382143974304,1,1,0.9953789710998535,9
5555,5555,0.8282293081283569,1,1,0.8875581622123718,4
5556,5556,0.9180298447608948,1,1,0.942897379398346,6
5557,5557,0.9498266577720642,1,1,0.9723257422447205,4
5558,5558,0.33317556977272034,0,0,0.31854432821273804,2
5559,5559,0.5991323590278625,0,0,0.45546090602874756,2
5560,5560,0.5208467841148376,0,0,0.3896651864051819,5
5561,5561,0.9639379382133484,1,1,0.9764595627784729,6
5562,5562,0.49822670221328735,1,0,0.6064124703407288,4
5563,5563,0.9320767521858215,1,1,0.9650729298591614,1
5564,5564,0.9742676615715027,1,1,0.9829835891723633,6
5565,5565,0.5991969108581543,1,1,0.6582921743392944,3
5566,5566,0.9966777563095093,1,1,0.9974219799041748,1
5567,5567,0.8703104257583618,1,1,0.9324632287025452,6
5568,5568,0.998479425907135,1,1,0.9987925291061401,7
5569,5569,0.9881319403648376,1,1,0.992378830909729,0
5570,5570,0.9925218224525452,1,1,0.993981659412384,5
5571,5571,0.5193976163864136,1,1,0.7789033055305481,0
5572,5572,0.9938821792602539,1,1,0.9951843619346619,1
5573,5573,0.9052032232284546,1,1,0.9656051397323608,9
5574,5574,0.9983527660369873,1,1,0.9987903237342834,7
5575,5575,0.6764931082725525,0,1,0.7751157283782959,5
5576,5576,0.8769453763961792,1,1,0.9330796599388123,5
5577,5577,0.6134567856788635,1,1,0.8332368731498718,2
5578,5578,0.473692387342453,0,1,0.5955320596694946,5
5579,5579,0.9919087290763855,1,1,0.9946659803390503,9
5580,5580,0.4475734531879425,0,0,0.38811159133911133,2
5581,5581,0.4867185652256012,0,0,0.4645738899707794,4
5582,5582,0.3403111398220062,0,0,0.3061724305152893,7
5583,5583,0.9988536834716797,1,1,0.9990525841712952,0
