,sample_idx,resnet50_sbb_l_trades8_255_adv_conf1_255,resnet50_sbb_l_trades8_255_adv_conf2_255,resnet50_sbb_l_trades8_255_adv_conf4_255,resnet50_sbb_l_trades8_255_is_acc,resnet50_sbb_l_trades8_255_is_rob1_255,resnet50_sbb_l_trades8_255_is_rob2_255,resnet50_sbb_l_trades8_255_is_rob4_255,resnet50_sbb_l_trades8_255_nat_conf,resnet50_sbb_l_trades8_255_pred
1576,1576,0.6072270274162292,0.5893257856369019,0.5543674826622009,0,1,1,1,0.6246215105056763,1
1577,1577,0.3113652765750885,0.3046329915523529,0.29228562116622925,0,1,1,1,0.31820952892303467,1
1578,1578,0.37567582726478577,0.3899050951004028,0.43985849618911743,0,1,0,0,0.39948371052742004,4
1579,1579,0.32810550928115845,0.35178372263908386,0.39932501316070557,0,0,0,0,0.3084859549999237,3
1580,1580,0.5554791688919067,0.5381050109863281,0.5053411722183228,0,1,1,1,0.5737155079841614,1
1581,1581,0.4882724285125733,0.515934944152832,0.568488359451294,0,0,0,0,0.4832952618598938,3
1582,1582,0.5020710825920105,0.4925743341445923,0.47478920221328735,0,1,1,1,0.5116464495658875,1
1583,1583,0.4958484768867493,0.4909252226352692,0.5364291071891785,0,1,0,0,0.5151302814483643,1
1584,1584,0.391396164894104,0.3958334624767304,0.4240403175354004,0,1,0,0,0.4030217230319977,1
1585,1585,0.4029141962528229,0.3948004841804504,0.41315165162086487,0,1,1,0,0.4113601744174957,3
1586,1586,0.4627035558223725,0.4508809745311737,0.469869464635849,0,1,1,0,0.47704899311065674,1
1587,1587,0.4875911474227905,0.481561690568924,0.46944230794906616,0,1,1,1,0.49416419863700867,3
1588,1588,0.4474382400512695,0.4341056048870087,0.4038953185081482,0,1,1,1,0.4610714316368103,4
1589,1589,0.5397897958755493,0.53091961145401,0.5122801661491394,0,1,1,1,0.5488020181655884,1
1590,1590,0.4317814111709595,0.43160533905029297,0.4625649154186249,0,1,0,0,0.44914984703063965,1
1591,1591,0.6473396420478821,0.6399133205413818,0.6239209175109863,1,1,1,1,0.6546222567558289,3
1592,1592,0.5832458138465881,0.5756658315658569,0.5597458481788635,1,1,1,1,0.590726375579834,3
1593,1593,0.6209850311279297,0.5962800979614258,0.538400411605835,0,1,1,1,0.6430236101150513,1
1594,1594,0.6484289169311523,0.6383319497108461,0.6174969673156738,1,1,1,1,0.6584279537200928,3
1595,1595,0.4400037527084351,0.45684906840324396,0.48783984780311584,0,0,0,0,0.4410485625267029,1
1596,1596,0.5705230236053467,0.5584625005722046,0.5331299304962158,1,1,1,1,0.5818595290184021,3
1597,1597,0.63255774974823,0.6264314651489258,0.6146504282951355,1,1,1,1,0.6382351517677307,3
1598,1598,0.6854144334793091,0.6619131565093994,0.6105672717094421,0,1,1,1,0.7061057686805725,1
1599,1599,0.5222506523132324,0.5116739273071289,0.4907723069190979,1,1,1,1,0.5308021903038025,3
1600,1600,0.4519586861133576,0.4426244497299193,0.4820167124271393,1,1,0,0,0.46616092324256897,3
1601,1601,0.5505717992782593,0.5473742485046387,0.5392736196517944,1,1,1,1,0.5535727143287659,3
1602,1602,0.601567268371582,0.5924351811408997,0.5726805329322815,1,1,1,1,0.6103397011756897,3
1603,1603,0.5693836808204651,0.554440438747406,0.5169780850410461,1,1,1,1,0.5825008153915405,3
1604,1604,0.5279532074928284,0.5083702206611633,0.4830329418182373,1,1,1,0,0.5453423857688904,3
1605,1605,0.4894200563430786,0.4762848019599914,0.47943100333213806,1,1,1,0,0.5037460327148438,3
1606,1606,0.4505347907543182,0.4697144627571106,0.505738377571106,0,1,0,0,0.4674023985862732,1
1607,1607,0.4919587969779968,0.5116397738456726,0.5592867136001587,1,0,0,0,0.48751935362815857,3
1608,1608,0.71033775806427,0.703944981098175,0.6905282735824585,1,1,1,1,0.7166604995727539,3
1609,1609,0.5324383378028871,0.5060011744499207,0.5159561038017273,1,1,1,0,0.5576395988464355,3
1610,1610,0.7908287644386292,0.7852271199226379,0.7738223671913147,1,1,1,1,0.7964872121810913,3
1611,1611,0.5026853680610657,0.5189863443374634,0.5479099154472351,0,0,0,0,0.49672481417655945,1
1612,1612,0.5917244553565979,0.5774478316307068,0.5451741814613342,1,1,1,1,0.6053155064582825,3
1613,1613,0.7621006965637207,0.7544983029365541,0.7387170195579529,1,1,1,1,0.7693824172019958,3
1614,1614,0.5186491012573242,0.5007709860801697,0.5270179510116577,1,1,1,0,0.5343828797340393,3
1615,1615,0.7393510341644287,0.7336505055427551,0.7212828397750854,1,1,1,1,0.7444956302642822,3
1616,1616,0.7328366637229919,0.7265432476997375,0.7134596705436707,1,1,1,1,0.7386783957481384,3
1617,1617,0.5966748595237732,0.5860798954963684,0.5644917488098145,0,1,1,1,0.6078704595565796,1
1618,1618,0.6729615926742554,0.6611474752426147,0.6282563805580139,0,1,1,1,0.6832659244537354,1
1619,1619,0.6941206455230713,0.6865867376327515,0.6713874340057373,1,1,1,1,0.7013368010520935,3
1620,1620,0.7213103175163269,0.7139448523521423,0.6990945935249329,1,1,1,1,0.7283096313476562,3
1621,1621,0.8110490441322327,0.8056269288063049,0.7942157983779907,1,1,1,1,0.8164038062095642,3
1622,1622,0.7441514730453491,0.7369964122772217,0.7222613096237183,1,1,1,1,0.7509205937385559,3
1623,1623,0.36963704228401184,0.3551211953163147,0.3387359380722046,0,1,1,0,0.38511398434638977,4
1624,1624,0.5906015038490295,0.5785244703292847,0.5560101270675659,0,1,1,1,0.600152313709259,1
1625,1625,0.5320222973823547,0.5134392380714417,0.4730208218097687,0,1,1,1,0.5442172884941101,1
1626,1626,0.6248136758804321,0.6125816702842712,0.5891641974449158,0,1,1,1,0.635066568851471,1
1627,1627,0.5915886163711548,0.5802223682403564,0.5489355325698853,0,1,1,1,0.6029945015907288,1
1628,1628,0.7958359122276306,0.7902493476867676,0.7785606384277344,1,1,1,1,0.8010541796684265,3
1629,1629,0.8551238775253296,0.8511059284210205,0.8427937626838684,1,1,1,1,0.858929455280304,3
1630,1630,0.5897905230522156,0.5733909606933594,0.53968745470047,0,1,1,1,0.6054629683494568,1
1631,1631,0.8950233459472656,0.8887450098991394,0.8809705972671509,1,1,1,1,0.9025384187698364,3
1632,1632,0.7964776158332825,0.7893301844596863,0.7724670767784119,1,1,1,1,0.8029237985610962,3
1633,1633,0.8155710101127625,0.8075922727584839,0.7914347052574158,1,1,1,1,0.8231531381607056,3
1634,1634,0.7091712355613708,0.7010079026222229,0.6832712292671204,1,1,1,1,0.7169694304466248,3
1635,1635,0.7481464743614197,0.7405032515525818,0.722621738910675,1,1,1,1,0.7546626329421997,3
1636,1636,0.6404647827148438,0.6319749355316162,0.614151656627655,1,1,1,1,0.6480380892753601,3
1637,1637,0.754390299320221,0.7486081719398499,0.7365628480911255,1,1,1,1,0.7600452303886414,3
1638,1638,0.8252455592155457,0.8205515146255493,0.8106858730316162,1,1,1,1,0.8299043774604797,3
1639,1639,0.7050685882568359,0.6978825926780701,0.6828127503395081,1,1,1,1,0.7121706008911133,3
1640,1640,0.7699483633041382,0.7635685205459595,0.7505782246589661,1,1,1,1,0.7760580778121948,3
1641,1641,0.7079211473464966,0.7032589316368103,0.6933997869491577,1,1,1,1,0.7124744057655334,3
1642,1642,0.8701221942901611,0.8669120669364929,0.8601624369621277,1,1,1,1,0.8732569813728333,3
1643,1643,0.8466479182243347,0.8434193134307861,0.83695387840271,1,1,1,1,0.8497520685195923,3
1644,1644,0.6694518327713013,0.6638734340667725,0.6515558958053589,1,1,1,1,0.6750693917274475,3
1645,1645,0.4672791659832001,0.4863200187683106,0.5205212831497192,0,0,0,0,0.4568057954311371,1
1646,1646,0.8335620164871216,0.8271660804748535,0.8130671381950378,1,1,1,1,0.8395583033561707,3
1647,1647,0.5064111351966858,0.4956080913543701,0.5001722574234009,1,1,1,0,0.5169394612312317,3
1648,1648,0.7148838639259338,0.7030536532402039,0.6746193170547485,1,1,1,1,0.725695788860321,3
1649,1649,0.6822216510772705,0.672315776348114,0.6503193378448486,1,1,1,1,0.6924360990524292,3
1650,1650,0.7490950226783752,0.7404465675354004,0.7207778692245483,1,1,1,1,0.7567572593688965,3
1651,1651,0.7813532948493958,0.7757012844085693,0.7637326717376709,1,1,1,1,0.7867992520332336,3
1652,1652,0.8033366799354553,0.7974309921264648,0.7845228910446167,1,1,1,1,0.8090274333953857,3
1653,1653,0.6425673961639404,0.6250379681587219,0.5881123542785645,1,1,1,1,0.6591201424598694,3
1654,1654,0.3801802694797516,0.3686940371990204,0.34562334418296814,1,1,1,1,0.3930833637714386,3
1655,1655,0.6315454840660095,0.6228036880493164,0.6062920689582825,1,1,1,1,0.639824390411377,3
1656,1656,0.920268177986145,0.9159982800483704,0.9062146544456482,1,1,1,1,0.9240114092826843,3
1657,1657,0.8251856565475464,0.8209630846977234,0.8118263483047485,1,1,1,1,0.8289676308631897,3
1658,1658,0.654150664806366,0.6446474194526672,0.6242400407791138,1,1,1,1,0.6632096767425537,3
1659,1659,0.5090266466140747,0.4994341135025024,0.48164209723472595,1,1,1,1,0.5190747976303101,3
1660,1660,0.6781203150749207,0.6659229397773743,0.6357384920120239,0,1,1,1,0.6913478374481201,1
1661,1661,0.6346412301063538,0.6243525147438049,0.6015588045120239,1,1,1,1,0.6436991691589355,3
1662,1662,0.5450447201728821,0.5359694957733154,0.5176203846931458,1,1,1,1,0.5539981126785278,3
1663,1663,0.6372832655906677,0.6068540811538696,0.5272271633148193,0,1,1,1,0.6571570038795471,1
1664,1664,0.6690292358398438,0.6536933183670044,0.6191136240959167,1,1,1,1,0.6834908723831177,3
1665,1665,0.9296997189521792,0.9275120496749878,0.9229680299758911,1,1,1,1,0.9317952394485474,3
1666,1666,0.4800944626331329,0.4702585935592651,0.452792227268219,0,1,1,1,0.4888415038585663,1
1667,1667,0.715008020401001,0.7080928087234497,0.6936216950416565,1,1,1,1,0.721787691116333,3
1668,1668,0.5382921695709229,0.5052583813667297,0.5288856029510498,1,1,1,0,0.5698058009147644,3
1669,1669,0.7275536060333252,0.7221755981445312,0.7094365358352661,1,1,1,1,0.732572615146637,3
1670,1670,0.7341499924659729,0.7235993742942809,0.7005034685134888,1,1,1,1,0.7438905239105225,3
1671,1671,0.8476160168647766,0.8424771428108215,0.8311910033226013,1,1,1,1,0.852421224117279,3
1672,1672,0.8751958012580872,0.869909405708313,0.8583490252494812,1,1,1,1,0.8801416158676147,3
1673,1673,0.9170577526092528,0.9142001271247864,0.9078496694564819,1,1,1,1,0.9197555780410767,3
1674,1674,0.575302004814148,0.5617632269859314,0.5340944528579712,0,1,1,1,0.5878047943115234,1
1675,1675,0.7848296761512756,0.7765695452690125,0.7587814331054688,1,1,1,1,0.7924606204032898,3
1676,1676,0.7986279129981995,0.7944082021713257,0.7855842709541321,1,1,1,1,0.8028245568275452,3
1677,1677,0.5636282563209534,0.5480842590332031,0.5154995918273926,1,1,1,1,0.5772214531898499,3
1678,1678,0.9353065490722656,0.9337556958198548,0.9303990602493286,1,1,1,1,0.9369216561317444,3
1679,1679,0.5014019608497621,0.4966062903404236,0.5535861849784851,1,1,0,0,0.5227389335632324,3
1680,1680,0.7213250994682312,0.711777925491333,0.6903902292251587,1,1,1,1,0.7305944561958313,3
1681,1681,0.7704908847808838,0.7645221948623657,0.752753496170044,1,1,1,1,0.7762596607208252,3
1682,1682,0.4515079557895661,0.4317961037158966,0.40644338726997375,0,1,1,0,0.4736851751804352,1
1683,1683,0.44007086753845215,0.4279733598232269,0.4476451575756073,0,1,1,0,0.45173436403274536,1
1684,1684,0.3673805892467499,0.3520768880844116,0.34136882424354553,0,1,1,0,0.38302767276763916,4
1685,1685,0.6850659251213074,0.6754145622253418,0.6542040705680847,1,1,1,1,0.6945286989212036,3
1686,1686,0.5656657218933105,0.5537053942680359,0.5267524719238281,1,1,1,1,0.5771494507789612,3
1687,1687,0.8458516597747803,0.8420466780662537,0.8341274857521057,1,1,1,1,0.8496801257133484,3
1688,1688,0.8692789673805237,0.858749508857727,0.8436852693557739,1,1,1,1,0.8788971900939941,3
1689,1689,0.905602753162384,0.9025471210479736,0.8963565826416016,1,1,1,1,0.908481776714325,3
1690,1690,0.7463089227676392,0.7397871017456055,0.7260858416557312,1,1,1,1,0.7523651123046875,3
1691,1691,0.6060208678245544,0.5963083505630493,0.5759026408195496,1,1,1,1,0.6155853867530823,3
1692,1692,0.7873879671096802,0.7809892892837524,0.7672634720802307,1,1,1,1,0.7935441136360168,3
1693,1693,0.6044260263442993,0.5939629077911377,0.5711186528205872,1,1,1,1,0.6142632365226746,3
1694,1694,0.9271597862243652,0.9246533513069152,0.9197603464126587,1,1,1,1,0.9295564293861389,3
1695,1695,0.6145560145378113,0.6062893867492676,0.5896880030632019,1,1,1,1,0.6228376626968384,3
1696,1696,0.7072221636772156,0.7027392983436584,0.6935173869132996,1,1,1,1,0.7116586565971375,3
1697,1697,0.5217663645744324,0.5083228945732117,0.49923720955848694,1,1,1,0,0.5339736938476562,3
1698,1698,0.6495833992958069,0.6394140720367432,0.6177287697792053,1,1,1,1,0.6596920490264893,3
1699,1699,0.7810630798339844,0.7729603052139282,0.7553466558456421,1,1,1,1,0.7888428568840027,3
1700,1700,0.7330223917961121,0.7240616083145142,0.7050980925559998,1,1,1,1,0.7418030500411987,3
1701,1701,0.4894361197948456,0.4780118465423584,0.45220133662223816,1,1,1,1,0.4999740719795227,3
1702,1702,0.7586688399314879,0.7531542778015137,0.7414078116416931,1,1,1,1,0.7639839053153992,3
1703,1703,0.8637286424636841,0.8596832156181335,0.8516958355903625,1,1,1,1,0.8677271604537964,3
1704,1704,0.7889508008956909,0.7809484601020813,0.7621601223945618,1,1,1,1,0.7968563437461853,3
1705,1705,0.8441212177276611,0.8407515883445741,0.8338625431060791,1,1,1,1,0.8474962711334229,3
1706,1706,0.7671793103218079,0.7555073499679565,0.7299512624740601,1,1,1,1,0.7783195972442627,3
1707,1707,0.5860864520072937,0.5791710019111633,0.5641694068908691,1,1,1,1,0.5925669074058533,3
1708,1708,0.8518581986427307,0.8488938808441162,0.842667818069458,1,1,1,1,0.8546428680419922,3
1709,1709,0.6980822086334229,0.6854680776596069,0.6592617630958557,1,1,1,1,0.7100538611412048,3
1710,1710,0.7560644149780273,0.7468918561935425,0.727567732334137,1,1,1,1,0.7649644017219543,3
1711,1711,0.7252743244171143,0.7168222665786743,0.6990081667900085,1,1,1,1,0.7335070967674255,3
1712,1712,0.6286879181861877,0.6213109493255615,0.6055119037628174,1,1,1,1,0.6357661485671997,3
1713,1713,0.6555339694023132,0.6441450119018555,0.6192806959152222,1,1,1,1,0.6658222675323486,3
1714,1714,0.8434650301933289,0.8388721942901611,0.8289551138877869,1,1,1,1,0.8478900790214539,3
1715,1715,0.8263562321662903,0.8211889863014221,0.8109357953071594,1,1,1,1,0.8328621983528137,3
1716,1716,0.586725115776062,0.5741204023361206,0.550925612449646,1,1,1,1,0.6004292964935303,3
1717,1717,0.8117942214012146,0.8068960309028625,0.796553373336792,1,1,1,1,0.8165829181671143,3
1718,1718,0.6719681620597839,0.6631951332092285,0.6406433582305908,0,1,1,1,0.678827166557312,1
1719,1719,0.7561320066452026,0.7512332201004028,0.7410179972648621,1,1,1,1,0.760691225528717,3
1720,1720,0.7290910482406616,0.7241931557655334,0.7116318941116333,0,1,1,1,0.7334051132202148,1
1721,1721,0.8065444827079773,0.8023759126663208,0.7939375042915344,1,1,1,1,0.8106509447097778,3
1722,1722,0.5255167484283447,0.5178808569908142,0.4961482584476471,1,1,1,1,0.532473623752594,3
1723,1723,0.7876964211463928,0.7823137640953064,0.7708082795143127,1,1,1,1,0.7929286360740662,3
1724,1724,0.6289404034614563,0.622337281703949,0.6077152490615845,1,1,1,1,0.6352619528770447,3
1725,1725,0.5574716925621033,0.5507000088691711,0.5368889570236206,1,1,1,1,0.5637882947921753,3
1726,1726,0.7293007373809814,0.7228999733924866,0.7088919281959534,1,1,1,1,0.735457181930542,3
1727,1727,0.7035285830497742,0.694430947303772,0.6755176782608032,1,1,1,1,0.7122501730918884,3
1728,1728,0.7738518118858337,0.7696236371994019,0.7599999308586121,1,1,1,1,0.7779405117034912,3
1729,1729,0.7687059044837952,0.7642603516578674,0.7546563148498535,1,1,1,1,0.7729439735412598,3
1730,1730,0.8917824625968933,0.8895574808120728,0.8850172758102417,1,1,1,1,0.8940316438674927,3
1731,1731,0.7214523553848267,0.7144358158111572,0.698849618434906,1,1,1,1,0.7279361486434937,3
1732,1732,0.8434123396873474,0.8393183946609497,0.8310285210609436,1,1,1,1,0.847516655921936,3
1733,1733,0.8653120994567871,0.8618029356002808,0.8545165657997131,1,1,1,1,0.868777871131897,3
1734,1734,0.8121491074562073,0.8078315258026123,0.7992977499961853,1,1,1,1,0.8164560794830322,3
1735,1735,0.6676788330078125,0.66136634349823,0.6465943455696106,1,1,1,1,0.673555850982666,3
1736,1736,0.7332580685615541,0.72774738073349,0.7157453894615173,1,1,1,1,0.7386369109153748,3
1737,1737,0.8457587957382202,0.8423530459403992,0.8356935977935791,1,1,1,1,0.8490431904792786,3
1738,1738,0.7730966210365295,0.7688725590705872,0.7597616910934448,1,1,1,1,0.7769724130630493,3
1739,1739,0.656172513961792,0.6490254402160645,0.6327371597290039,1,1,1,1,0.663068413734436,3
1740,1740,0.8521192669868469,0.8493536114692688,0.8437033295631409,1,1,1,1,0.854811429977417,3
1741,1741,0.4959597587585449,0.5118321776390076,0.539758563041687,0,0,0,0,0.4944225251674652,1
1742,1742,0.7688546180725098,0.7591507434844971,0.7375767827033997,1,1,1,1,0.7786475419998169,3
1743,1743,0.8524631857872009,0.8479886054992676,0.8385991454124451,1,1,1,1,0.8566389083862305,3
1744,1744,0.8479537367820741,0.844041109085083,0.8354803919792175,1,1,1,1,0.8516988754272461,3
1745,1745,0.8928606510162354,0.889882504940033,0.8829815983772278,1,1,1,1,0.8957095146179199,3
1746,1746,0.5829548239707947,0.5643613338470459,0.5235382914543152,1,1,1,1,0.6009232997894287,3
1747,1747,0.8534332513809204,0.8474874496459961,0.8341543078422546,1,1,1,1,0.8590388298034668,3
1748,1748,0.7454513311386108,0.7386870384216309,0.7235088348388672,1,1,1,1,0.7518042922019958,3
1749,1749,0.8883110284805298,0.8847240805625916,0.8768942356109619,1,1,1,1,0.8915728330612183,3
1750,1750,0.7599257826805115,0.7554517984390259,0.7457602620124817,1,1,1,1,0.7643650770187378,3
1751,1751,0.80467689037323,0.7967716455459595,0.7808457016944885,1,1,1,1,0.8117493391036987,3
1752,1752,0.8132157325744629,0.8078413605690002,0.7961956262588501,1,1,1,1,0.8193431496620178,3
1753,1753,0.7011182904243469,0.6856671571731567,0.6490684747695923,1,1,1,1,0.7149372100830078,3
1754,1754,0.7184493541717529,0.710557222366333,0.692267894744873,1,1,1,1,0.7261911034584045,3
1755,1755,0.9034970998764038,0.8940228819847107,0.8792932629585266,1,1,1,1,0.9111568927764893,3
1756,1756,0.846179723739624,0.8415622711181641,0.8313237428665161,1,1,1,1,0.8503373861312866,3
1757,1757,0.7665407061576843,0.7600126266479492,0.7468155026435852,1,1,1,1,0.7730909585952759,3
1758,1758,0.5567659735679626,0.5447907447814941,0.518101692199707,1,1,1,1,0.568096935749054,3
1759,1759,0.6909589171409607,0.6787829995155334,0.6501609086990356,1,1,1,1,0.7022527456283569,3
1760,1760,0.5906614661216736,0.5779076814651489,0.5484014749526978,1,1,1,1,0.6024394035339355,3
1761,1761,0.7095562815666199,0.699443519115448,0.6762204170227051,1,1,1,1,0.7191956639289856,3
1762,1762,0.5001063942909241,0.5279576778411865,0.5796393156051636,0,0,0,0,0.4870745837688446,1
1763,1763,0.7545654177665709,0.7478067278862,0.7343753576278687,1,1,1,1,0.7610723376274109,3
1764,1764,0.6692043542861938,0.6522442102432251,0.6167166233062744,1,1,1,1,0.685141384601593,3
1765,1765,0.4970492124557495,0.5168489813804626,0.5609067678451538,1,0,0,0,0.4963969588279724,3
1766,1766,0.6708172559738159,0.6571201086044312,0.6284174919128418,1,1,1,1,0.6842693090438843,3
1767,1767,0.8943213224411011,0.8901898860931396,0.8810470700263977,1,1,1,1,0.8981726169586182,3
1768,1768,0.8104476332664491,0.8057348728179932,0.7957327365875244,1,1,1,1,0.8149147629737854,3
1769,1769,0.7562421560287476,0.7398379445075989,0.7020844221115112,1,1,1,1,0.7708222270011902,3
1770,1770,0.7257670760154724,0.7192898988723755,0.7050428986549377,1,1,1,1,0.7325201034545898,3
1771,1771,0.733711838722229,0.7282218337059021,0.7160552740097046,1,1,1,1,0.7388484477996826,3
1772,1772,0.5283325910568237,0.520818293094635,0.5052733421325684,1,1,1,1,0.5369148850440979,3
1773,1773,0.6919487118721008,0.6836444735527039,0.6647176742553711,1,1,1,1,0.7003811597824097,3
1774,1774,0.6864405870437622,0.6769106388092041,0.6548063158988953,1,1,1,1,0.6952372193336487,3
1775,1775,0.7997234463691711,0.795339822769165,0.786514937877655,1,1,1,1,0.8041141629219055,3
1776,1776,0.690623939037323,0.6811225414276123,0.6623674631118774,1,1,1,1,0.6994156837463379,3
1777,1777,0.7369300127029419,0.730987012386322,0.7190941572189331,1,1,1,1,0.7425650954246521,3
1778,1778,0.7178300023078918,0.7059808373451233,0.6810777187347412,1,1,1,1,0.7291191220283508,3
1779,1779,0.6911225318908691,0.6755881905555725,0.640690267086029,1,1,1,1,0.7058581709861755,3
1780,1780,0.7721890807151794,0.7658379077911377,0.7520179152488708,1,1,1,1,0.7781445980072021,3
1781,1781,0.7250270843505859,0.717108428478241,0.7007591128349304,1,1,1,1,0.7327601909637451,3
1782,1782,0.41388583183288574,0.4007364511489868,0.36961108446121216,0,1,1,1,0.42614325881004333,4
1783,1783,0.7753567695617676,0.7668183445930481,0.7476102113723755,1,1,1,1,0.7833767533302307,3
1784,1784,0.6572272181510925,0.6362119317054749,0.5821950435638428,1,1,1,1,0.6756216883659363,3
1785,1785,0.7551936507225037,0.7480857372283936,0.7316733598709106,1,1,1,1,0.7621408104896545,3
1786,1786,0.5240223407745361,0.5013533234596252,0.5207924842834473,1,1,1,0,0.5464165806770325,3
1787,1787,0.559546709060669,0.5261501669883728,0.5188518166542053,0,1,1,0,0.5937262773513794,1
1788,1788,0.5716807246208191,0.5569649934768677,0.5271819829940796,0,1,1,1,0.5874164700508118,1
1789,1789,0.5193318128585815,0.4935114979743958,0.5380792617797852,0,1,1,0,0.5473567843437195,1
1790,1790,0.5121908187866211,0.4949786365032196,0.5035116076469421,1,1,1,0,0.529442548751831,3
1791,1791,0.6077998280525208,0.5946675539016724,0.5680314898490906,1,1,1,1,0.6206381320953369,3
1792,1792,0.9390387535095216,0.9371117353439332,0.932934582233429,1,1,1,1,0.9408597946166992,3
1793,1793,0.968789279460907,0.9670903086662292,0.9633140563964844,1,1,1,1,0.9703692197799683,3
1794,1794,0.5798467397689819,0.5653188228607178,0.5309873819351196,1,1,1,1,0.593089759349823,3
1795,1795,0.5855346322059631,0.5775237679481506,0.558776319026947,0,1,1,1,0.593113899230957,4
1796,1796,0.682574987411499,0.6734645366668701,0.6532067060470581,1,1,1,1,0.6916221380233765,3
1797,1797,0.9251388907432556,0.92242431640625,0.9164630174636841,1,1,1,1,0.9276298880577087,3
1798,1798,0.7406665682792664,0.7285277247428894,0.7031036615371704,1,1,1,1,0.7526088953018188,3
1799,1799,0.651717483997345,0.6355738639831543,0.5970830321311951,1,1,1,1,0.6674610376358032,3
1800,1800,0.7105872631072998,0.6953943371772766,0.6624537706375122,1,1,1,1,0.726023256778717,3
1801,1801,0.8832773566246033,0.8776404857635498,0.8648255467414856,1,1,1,1,0.8885601758956909,3
1802,1802,0.8339739441871643,0.8266717195510864,0.8115744590759277,1,1,1,1,0.8405364155769348,3
1803,1803,0.8492105603218079,0.8432545661926271,0.8294147849082947,1,1,1,1,0.8543659448623657,3
1804,1804,0.8230699300765991,0.8161396384239197,0.7998086810112,1,1,1,1,0.8297755718231201,3
1805,1805,0.8862495422363281,0.8826097249984741,0.8746708035469055,1,1,1,1,0.8897408843040466,3
1806,1806,0.9255152940750122,0.9229474067687988,0.9170804023742676,1,1,1,1,0.9280146956443787,3
1807,1807,0.8389502167701721,0.8345578908920288,0.82417231798172,1,1,1,1,0.8429864645004272,3
1808,1808,0.8744568824768066,0.8705313205718994,0.8620464205741882,1,1,1,1,0.8783696293830872,3
1809,1809,0.684604287147522,0.6673320531845093,0.6275886297225952,1,1,1,1,0.7002770304679871,3
1810,1810,0.7589482665061951,0.7513394355773926,0.7346338629722595,1,1,1,1,0.7659516930580139,3
1811,1811,0.6199615597724915,0.5991631746292114,0.5567727088928223,1,1,1,1,0.6382392048835754,3
1812,1812,0.826629102230072,0.816564679145813,0.7953234910964966,1,1,1,1,0.8360611796379089,3
1813,1813,0.7062697410583496,0.7015964388847351,0.6788828372955322,1,1,1,1,0.7039458155632019,3
1814,1814,0.8721448183059692,0.8685120344161987,0.8611735701560974,1,1,1,1,0.8757152557373047,3
1815,1815,0.8073278665542603,0.8018761873245239,0.7901312112808228,1,1,1,1,0.8123481869697571,3
1816,1816,0.7302361130714417,0.7240726947784424,0.7108198404312134,1,1,1,1,0.7363136410713196,3
1817,1817,0.8091235160827637,0.8060640096664429,0.7997698783874512,1,1,1,1,0.8122016787528992,3
1818,1818,0.8547118306159973,0.8503293395042419,0.840591549873352,1,1,1,1,0.8588423728942871,3
1819,1819,0.8030295968055725,0.7984135150909424,0.7886961102485657,1,1,1,1,0.807823896408081,3
1820,1820,0.6880472302436829,0.6714302897453308,0.6285604238510132,0,1,1,1,0.7016767859458923,1
1821,1821,0.8836549520492554,0.8747167587280273,0.854981541633606,1,1,1,1,0.8914620280265808,3
1822,1822,0.8291600942611694,0.8246355652809143,0.8151838779449463,1,1,1,1,0.833517849445343,3
1823,1823,0.7606573700904846,0.7535939812660217,0.7372666597366333,1,1,1,1,0.7675655484199524,3
1824,1824,0.7422478795051575,0.7260001897811891,0.6906024813652039,1,1,1,1,0.758088231086731,3
1825,1825,0.6768467426300049,0.6652224063873291,0.6410285234451294,1,1,1,1,0.6876989006996155,3
1826,1826,0.6002420783042908,0.5852145552635193,0.5554511547088623,1,1,1,1,0.6150728464126587,3
1827,1827,0.7644645571708679,0.7560338377952576,0.7378982901573181,1,1,1,1,0.7727223634719849,3
1828,1828,0.5296245217323303,0.5011908411979675,0.5294511318206787,0,1,1,0,0.5549876093864441,1
1829,1829,0.7642126083374023,0.7559628486633301,0.7382327318191528,1,1,1,1,0.7721635699272156,3
1830,1830,0.6038943529129028,0.5881331562995911,0.5518645644187927,1,1,1,1,0.618962824344635,3
1831,1831,0.4847370982170105,0.4706381261348725,0.44541478157043457,1,1,1,1,0.4988817572593689,3
1832,1832,0.7600215077400208,0.7518613934516907,0.7365418076515198,1,1,1,1,0.7682219743728638,3
1833,1833,0.5779163837432861,0.5609712600708008,0.5279402136802673,0,1,1,1,0.5902906060218811,1
1834,1834,0.7903614640235901,0.7849830389022827,0.773359477519989,1,1,1,1,0.7956942915916443,3
1835,1835,0.4510243833065033,0.4673183858394623,0.49788475036621094,0,0,0,0,0.46680182218551636,1
1836,1836,0.8259353041648865,0.8197093009948729,0.8057841658592224,1,1,1,1,0.8317906856536865,3
1837,1837,0.6909595727920532,0.6697601079940796,0.6084427237510681,0,1,1,1,0.7066004872322083,1
1838,1838,0.8520457744598389,0.8445645570755005,0.8286843299865723,1,1,1,1,0.8593325018882751,3
1839,1839,0.6814113259315491,0.667199432849884,0.640239953994751,1,1,1,1,0.6952191591262817,3
1840,1840,0.7879744172096252,0.7823946475982666,0.7705304026603699,1,1,1,1,0.7931336164474487,3
1841,1841,0.5216894745826721,0.494791328907013,0.526627779006958,0,1,1,0,0.5514559149742126,1
