,sample_idx,Sehwag2021Proxy_R18_cifar10_trades0.12_adv_conf0.12,Sehwag2021Proxy_R18_cifar10_trades0.12_is_acc,Sehwag2021Proxy_R18_cifar10_trades0.12_is_rob0.12,Sehwag2021Proxy_R18_cifar10_trades0.12_nat_conf,Sehwag2021Proxy_R18_cifar10_trades0.12_pred
5190,5190,0.998485267162323,1,1,0.99892657995224,0
5191,5191,0.7864730358123779,1,1,0.8595357537269592,3
5192,5192,0.9008417725563049,1,1,0.9453586935997009,9
5193,5193,0.6539818644523621,0,1,0.8002305030822754,3
5194,5194,0.9969326257705688,1,1,0.998612642288208,7
5195,5195,0.842324435710907,1,1,0.9414364099502563,4
5196,5196,0.9996368885040283,1,1,0.9997387528419495,2
5197,5197,0.8360206484794617,1,1,0.9016144275665283,8
5198,5198,0.9856163263320923,1,1,0.9921090006828308,3
5199,5199,0.998166024684906,1,1,0.9985570311546326,6
5200,5200,0.761949896812439,1,1,0.8297590017318726,3
5201,5201,0.9982752799987793,1,1,0.9985091090202332,1
5202,5202,0.9976301193237305,1,1,0.9980085492134094,9
5203,5203,0.5438119173049927,1,0,0.38070476055145264,6
5204,5204,0.999806821346283,1,1,0.9998835325241089,3
5205,5205,0.7554632425308228,1,1,0.8439971208572388,8
5206,5206,0.7813555598258972,1,1,0.8314717411994934,3
5207,5207,0.7112446427345276,1,1,0.7836654186248779,8
5208,5208,0.988495945930481,1,1,0.9925174713134766,4
5209,5209,0.9990449547767639,1,1,0.9991747736930847,7
5210,5210,0.9940251708030701,1,1,0.9963057041168213,5
5211,5211,0.4303015470504761,1,1,0.5416951179504395,7
5212,5212,0.9399991631507874,1,1,0.9687091708183289,5
5213,5213,0.5552811622619629,1,1,0.6916278004646301,3
5214,5214,0.9899789094924927,1,1,0.9927625060081482,1
5215,5215,0.9993970394134521,1,1,0.9996236562728882,2
5216,5216,0.998630166053772,1,1,0.9990556836128235,6
5217,5217,0.9940938353538513,1,1,0.9955406785011292,1
5218,5218,0.535228967666626,1,0,0.3801259398460388,3
5219,5219,0.9958978295326233,1,1,0.9973897337913513,2
5220,5220,0.9979798197746277,1,1,0.9984667897224426,0
5221,5221,0.9960737228393555,1,1,0.9974815249443054,7
5222,5222,0.9976353645324707,1,1,0.9985772371292114,5
5223,5223,0.9988009929656982,1,1,0.9989653825759888,0
5224,5224,0.9964824914932251,1,1,0.9977255463600159,0
5225,5225,0.9930909872055054,1,1,0.9957787990570068,0
5226,5226,0.9998680353164673,1,1,0.9998897314071655,1
5227,5227,0.5736218690872192,0,0,0.7769410014152527,6
5228,5228,0.9820965528488159,1,1,0.9880254864692688,3
5229,5229,0.9086231589317322,0,1,0.9444924592971802,3
5230,5230,0.9981831908226013,1,1,0.9986786246299744,8
5231,5231,0.9944064617156982,1,1,0.9959012866020203,4
5232,5232,0.8211113214492798,1,1,0.9239860773086548,3
5233,5233,0.7311635613441467,1,1,0.8273316025733948,1
5234,5234,0.9607161283493042,1,1,0.9751324653625488,7
5235,5235,0.9594277739524841,1,1,0.975822925567627,1
5236,5236,0.9916366934776306,1,1,0.9936916828155518,0
5237,5237,0.9994382262229919,1,1,0.9996508359909058,4
5238,5238,0.50804203748703,1,0,0.5771027207374573,2
5239,5239,0.8744645118713379,1,1,0.932210385799408,4
5240,5240,0.986445963382721,1,1,0.9922173023223877,1
5241,5241,0.5778691172599792,1,1,0.875555694103241,4
5242,5242,0.9612739682197571,1,1,0.9769927263259888,0
5243,5243,0.9994078874588013,1,1,0.999492883682251,1
5244,5244,0.9428586959838867,1,1,0.9829254150390625,2
5245,5245,0.9976999163627625,1,1,0.997962236404419,1
5246,5246,0.99205482006073,1,1,0.9956877827644348,7
5247,5247,0.9955130219459534,1,1,0.9961768388748169,7
5248,5248,0.9995136260986328,1,1,0.9996875524520874,9
5249,5249,0.9987354874610901,1,1,0.9990984201431274,8
5250,5250,0.9983708262443542,1,1,0.9987815022468567,7
5251,5251,0.9992793202400208,1,1,0.9994086027145386,5
5252,5252,0.9154587984085083,1,1,0.9483303427696228,4
5253,5253,0.9987552165985107,1,1,0.9990735054016113,0
5254,5254,0.9991950392723083,1,1,0.9993341565132141,9
5255,5255,0.9999407529830933,1,1,0.9999635219573975,0
5256,5256,0.9985820055007935,1,1,0.9988386034965515,0
5257,5257,0.9967488050460815,1,1,0.9983476400375366,8
5258,5258,0.6862235069274902,1,1,0.7832666635513306,2
5259,5259,0.9998382329940796,1,1,0.9998879432678223,0
5260,5260,0.9993541836738586,1,1,0.9995119571685791,0
5261,5261,0.5801198482513428,0,1,0.7455183267593384,7
5262,5262,0.997199535369873,1,1,0.9980735778808594,4
5263,5263,0.9987093210220337,1,1,0.9988823533058167,8
5264,5264,0.9986845850944519,1,1,0.9989345669746399,6
5265,5265,0.9593517184257507,1,1,0.9725702404975891,2
5266,5266,0.8972302675247192,1,1,0.9482395648956299,4
5267,5267,0.9915127158164978,1,1,0.9944394826889038,6
5268,5268,0.9985248446464539,1,1,0.9991704225540161,3
5269,5269,0.8959792852401733,1,1,0.9418461918830872,5
5270,5270,0.9981178045272827,1,1,0.9984840750694275,1
5271,5271,0.6662841439247131,1,1,0.7445370554924011,5
5272,5272,0.46154528856277466,1,1,0.6029738187789917,3
5273,5273,0.8818923830986023,1,1,0.926819384098053,7
5274,5274,0.9718019366264343,1,1,0.9838467836380005,2
5275,5275,0.9981822967529297,1,1,0.9991700649261475,2
5276,5276,0.9969404935836792,1,1,0.9980899691581726,9
5277,5277,0.8832640647888184,1,1,0.9176739454269409,8
5278,5278,0.9856275320053101,1,1,0.9915071129798889,0
5279,5279,0.8896781206130981,1,1,0.938016951084137,0
5280,5280,0.4465253949165344,0,1,0.5529133677482605,8
5281,5281,0.5446314811706543,0,0,0.6761566996574402,6
5282,5282,0.999037504196167,1,1,0.999322772026062,4
5283,5283,0.533118724822998,1,1,0.6113032698631287,4
5284,5284,0.9987319111824036,1,1,0.9989873766899109,6
5285,5285,0.9922897219657898,1,1,0.9942617416381836,1
5286,5286,0.997506320476532,1,1,0.9982905983924866,6
5287,5287,0.4974304735660553,1,0,0.6632747054100037,7
5288,5288,0.9975922703742981,1,1,0.9984551668167114,4
5289,5289,0.5975304841995239,0,1,0.7492786049842834,2
5290,5290,0.8866026401519775,1,1,0.9308238625526428,3
5291,5291,0.9997754693031311,1,1,0.9998375177383423,9
5292,5292,0.565496563911438,0,0,0.5523509383201599,7
5293,5293,0.9885801672935486,1,1,0.9914133548736572,0
5294,5294,0.9940342307090759,1,1,0.9956703186035156,8
5295,5295,0.9824915528297424,1,1,0.988806962966919,0
5296,5296,0.995634138584137,1,1,0.997931718826294,4
5297,5297,0.9800640344619751,1,1,0.9882258176803589,6
5298,5298,0.8565837144851685,1,1,0.8988299369812012,5
5299,5299,0.9981765747070312,1,1,0.9986867308616638,7
5300,5300,0.9969834685325623,1,1,0.9973898530006409,9
5301,5301,0.9995850920677185,1,1,0.9996730089187622,7
5302,5302,0.989346981048584,1,1,0.9941387176513672,0
5303,5303,0.9812377095222473,1,1,0.9930230379104614,5
5304,5304,0.9909650087356567,1,1,0.9935163259506226,7
5305,5305,0.9965381622314453,1,1,0.997884213924408,7
5306,5306,0.9923366904258728,1,1,0.9957593083381653,3
5307,5307,0.9791679382324219,1,1,0.9863032698631287,1
5308,5308,0.9982280135154724,1,1,0.9985658526420593,9
5309,5309,0.4795284569263458,0,1,0.7219759821891785,7
5310,5310,0.9937191009521484,1,1,0.9959697723388672,0
5311,5311,0.7176526188850403,0,1,0.809073805809021,1
5312,5312,0.9985659718513489,1,1,0.9988638162612915,5
5313,5313,0.9956384301185608,1,1,0.9975651502609253,3
5314,5314,0.8976307511329651,1,1,0.9425916075706482,7
5315,5315,0.9984802603721619,1,1,0.998681366443634,9
5316,5316,0.9912931323051453,1,1,0.9959241151809692,4
5317,5317,0.8061191439628601,1,1,0.9414467811584473,4
5318,5318,0.6867255568504333,1,1,0.8097779750823975,1
5319,5319,0.9994097948074341,1,1,0.9995287656784058,7
5320,5320,0.998909592628479,1,1,0.9991897940635681,7
5321,5321,0.9988403916358948,1,1,0.9991301894187927,1
5322,5322,0.9964917302131653,1,1,0.9976776242256165,4
5323,5323,0.9986080527305603,1,1,0.998795747756958,1
5324,5324,0.43029412627220154,1,0,0.43024128675460815,2
5325,5325,0.9967601895332336,1,1,0.9978283047676086,8
5326,5326,0.999640941619873,1,1,0.9997465014457703,7
5327,5327,0.8511433005332947,1,1,0.9250200390815735,0
5328,5328,0.7268286943435669,1,1,0.8588666319847107,0
5329,5329,0.9917703866958618,1,1,0.9943707585334778,4
5330,5330,0.769732654094696,1,1,0.878913402557373,7
5331,5331,0.9984161853790283,1,1,0.9989365935325623,2
5332,5332,0.9991683959960938,1,1,0.9993430972099304,9
5333,5333,0.9944400787353516,1,1,0.9958978295326233,7
5334,5334,0.9975922703742981,1,1,0.9989700317382812,6
5335,5335,0.8249233961105347,1,1,0.8868284821510315,9
5336,5336,0.9997466206550598,1,1,0.9998064637184143,3
5337,5337,0.9400410652160645,1,1,0.9786319732666016,5
5338,5338,0.9946786165237427,1,1,0.9964213371276855,8
5339,5339,0.9989318251609802,1,1,0.9992434978485107,0
5340,5340,0.3931591808795929,1,1,0.49666526913642883,3
5341,5341,0.9847599864006042,1,1,0.9901476502418518,6
5342,5342,0.9938836097717285,1,1,0.9958349466323853,8
5343,5343,0.9868618249893188,1,1,0.9915184378623962,3
5344,5344,0.68597012758255,0,0,0.41430264711380005,5
5345,5345,0.984402060508728,1,1,0.9941655397415161,4
5346,5346,0.9781729578971863,1,1,0.984966516494751,7
5347,5347,0.9981344938278198,1,1,0.9985706806182861,1
5348,5348,0.9988976716995239,1,1,0.9990962743759155,1
5349,5349,0.9968459010124207,1,1,0.9978671073913574,3
5350,5350,0.9956352114677429,1,1,0.9964107871055603,9
5351,5351,0.9995670914649963,1,1,0.9997449517250061,7
5352,5352,0.6200087070465088,1,0,0.5109528303146362,5
5353,5353,0.9957298636436462,1,1,0.9966499209403992,1
5354,5354,0.8240665793418884,1,1,0.9422373175621033,0
5355,5355,0.9576457142829895,1,1,0.9690038561820984,8
5356,5356,0.998710036277771,1,1,0.9991266131401062,7
5357,5357,0.9780052304267883,1,1,0.9857119917869568,0
5358,5358,0.99920254945755,1,1,0.9993409514427185,1
5359,5359,0.9989732503890991,1,1,0.9993776679039001,6
5360,5360,0.9971718192100525,1,1,0.9977914094924927,9
5361,5361,0.9415730237960815,1,1,0.9618856906890869,3
5362,5362,0.9996670484542847,1,1,0.9998369216918945,2
5363,5363,0.9983618855476379,1,1,0.9987581968307495,7
5364,5364,0.9621227979660034,1,1,0.9843927621841431,7
5365,5365,0.9980149269104004,1,1,0.9985699653625488,8
5366,5366,0.6995172500610352,1,1,0.8345903754234314,1
5367,5367,0.9806925654411316,1,1,0.9873399138450623,0
5368,5368,0.998056173324585,1,1,0.9988844990730286,3
5369,5369,0.6599133610725403,0,0,0.6239115595817566,2
5370,5370,0.9450075626373291,1,1,0.9678337574005127,6
5371,5371,0.9773768782615662,1,1,0.9868186712265015,7
5372,5372,0.546507716178894,0,0,0.4989525079727173,3
5373,5373,0.9946237802505493,1,1,0.9976540207862854,2
5374,5374,0.9969804883003235,1,1,0.997783362865448,0
5375,5375,0.9983662962913513,1,1,0.9990179538726807,1
5376,5376,0.9978665709495544,1,1,0.9988310933113098,5
5377,5377,0.6589902639389038,1,0,0.5723319053649902,5
5378,5378,0.9976121187210083,1,1,0.9979945421218872,1
5379,5379,0.9988914132118225,1,1,0.9994107484817505,4
5380,5380,0.7114154696464539,1,1,0.8256262540817261,1
5381,5381,0.9992777705192566,1,1,0.9995075464248657,3
5382,5382,0.999977707862854,1,1,0.9999816417694092,0
5383,5383,0.9821558594703674,1,1,0.9871741533279419,8
5384,5384,0.9989346861839294,1,1,0.999339759349823,6
5385,5385,0.7149588465690613,1,1,0.7994970083236694,2
5386,5386,0.9977854490280151,1,1,0.9981618523597717,1
5387,5387,0.962556779384613,0,1,0.9834570288658142,6
5388,5388,0.46008774638175964,0,0,0.46179619431495667,3
5389,5389,0.9966044425964355,1,1,0.9983053207397461,4
5390,5390,0.9969940185546875,1,1,0.9979754090309143,1
5391,5391,0.9995230436325073,1,1,0.9996078610420227,9
5392,5392,0.8287530541419983,1,1,0.8903428316116333,0
5393,5393,0.9478439092636108,1,1,0.9758913516998291,4
5394,5394,0.999327540397644,1,1,0.9994142055511475,1
5395,5395,0.9951552152633667,1,1,0.997137188911438,0
5396,5396,0.9984840750694275,1,1,0.998794674873352,1
5397,5397,0.9960377216339111,1,1,0.9967065453529358,9
5398,5398,0.9029626846313477,1,1,0.954166829586029,8
5399,5399,0.6751084923744202,1,1,0.8063655495643616,6
5400,5400,0.9993372559547424,1,1,0.9994310736656189,9
5401,5401,0.6892139911651611,1,1,0.7716519832611084,2
5402,5402,0.9991229176521301,1,1,0.9995519518852234,4
5403,5403,0.9989744424819946,1,1,0.9990842342376709,7
5404,5404,0.825983464717865,1,1,0.9496756792068481,2
5405,5405,0.7795603275299072,1,1,0.8616819381713867,2
5406,5406,0.9995336532592773,1,1,0.9996070265769958,7
5407,5407,0.5928530693054199,1,1,0.8454154133796692,4
5408,5408,0.999373733997345,1,1,0.9995861649513245,9
5409,5409,0.9998853206634521,1,1,0.9999220371246338,1
5410,5410,0.439222514629364,1,1,0.6134024858474731,3
5411,5411,0.5106043219566345,1,1,0.681899905204773,2
5412,5412,0.9993096590042114,1,1,0.999453604221344,6
5413,5413,0.9975334405899048,1,1,0.9982430934906006,3
5414,5414,0.991662859916687,1,1,0.9954374432563782,4
5415,5415,0.9949808716773987,1,1,0.9967638254165649,4
5416,5416,0.7407105565071106,0,1,0.8133105039596558,1
5417,5417,0.6397592425346375,0,0,0.6097657084465027,3
5418,5418,0.9935364127159119,1,1,0.9948839545249939,8
5419,5419,0.9985905289649963,1,1,0.9995214939117432,2
5420,5420,0.9993423819541931,1,1,0.9995086193084717,6
5421,5421,0.9991421699523926,1,1,0.9993021488189697,6
5422,5422,0.9997679591178894,1,1,0.9998118281364441,1
5423,5423,0.9990860223770142,1,1,0.9993038177490234,6
5424,5424,0.6511842608451843,0,0,0.5692389607429504,5
5425,5425,0.9759424328804016,1,1,0.9852594137191772,6
5426,5426,0.6683852672576904,0,1,0.794876217842102,3
5427,5427,0.9995743632316589,1,1,0.9997127652168274,8
5428,5428,0.9336771368980408,1,1,0.9594727754592896,4
5429,5429,0.9996021389961243,1,1,0.9997050166130066,6
5430,5430,0.9875842928886414,1,1,0.9931729435920715,7
5431,5431,0.996889054775238,1,1,0.9974260926246643,1
5432,5432,0.9955353736877441,1,1,0.9965702295303345,9
5433,5433,0.9829078316688538,0,1,0.9944067001342773,5
5434,5434,0.9917110204696655,1,1,0.9958998560905457,6
5435,5435,0.9181894063949585,1,1,0.9562587738037109,7
5436,5436,0.9811537861824036,1,1,0.9921265840530396,6
5437,5437,0.9938763976097107,1,1,0.9955306649208069,0
5438,5438,0.9739627838134766,1,1,0.9887159466743469,7
5439,5439,0.9957316517829895,1,1,0.9966474175453186,1
5440,5440,0.9987123012542725,1,1,0.9989175796508789,9
5441,5441,0.7443636059761047,0,1,0.8307918906211853,3
5442,5442,0.9995482563972473,1,1,0.9997133612632751,2
5443,5443,0.6975435614585876,1,1,0.8957570195198059,6
5444,5444,0.9499971866607666,1,1,0.9674358367919922,7
5445,5445,0.994499683380127,1,1,0.9957756400108337,7
5446,5446,0.9536762833595276,1,1,0.9638598561286926,6
5447,5447,0.9990563988685608,1,1,0.9992328882217407,5
5448,5448,0.999255359172821,1,1,0.999344527721405,9
5449,5449,0.999467670917511,1,1,0.9995301961898804,1
5450,5450,0.7528656125068665,1,1,0.8558724522590637,5
5451,5451,0.9997175335884094,1,1,0.9997690320014954,6
5452,5452,0.9883216023445129,1,1,0.9916119575500488,0
5453,5453,0.9787336587905884,1,1,0.9844117760658264,2
5454,5454,0.9792550206184387,1,1,0.9872763752937317,0
5455,5455,0.6757994890213013,0,0,0.51035076379776,1
5456,5456,0.7817320823669434,1,1,0.8885805010795593,1
5457,5457,0.9998346567153931,1,1,0.9998666048049927,8
5458,5458,0.9818485975265503,0,1,0.9911905527114868,6
5459,5459,0.41944730281829834,1,1,0.5702801942825317,5
5460,5460,0.9598916172981262,1,1,0.9653322696685791,0
5461,5461,0.9981029033660889,1,1,0.9987875819206238,0
5462,5462,0.9973848462104797,1,1,0.9985052347183228,0
5463,5463,0.9981131553649902,1,1,0.9987888932228088,5
5464,5464,0.9919922947883606,1,1,0.9943156838417053,7
5465,5465,0.9882912039756775,1,1,0.9905486702919006,7
5466,5466,0.8840599656105042,1,1,0.9321375489234924,8
5467,5467,0.43454164266586304,0,0,0.40668752789497375,3
5468,5468,0.449058473110199,1,1,0.5635042190551758,5
5469,5469,0.597220778465271,1,0,0.6848095655441284,5
5470,5470,0.9995349645614624,1,1,0.9996047616004944,1
5471,5471,0.9958624839782715,1,1,0.9968107342720032,6
5472,5472,0.9908247590065002,1,1,0.9936826229095459,1
5473,5473,0.991957426071167,1,1,0.9943370223045349,5
5474,5474,0.9991686344146729,1,1,0.9993731379508972,1
5475,5475,0.9999052286148071,1,1,0.9999257326126099,0
5476,5476,0.9997037053108215,1,1,0.9997865557670593,6
5477,5477,0.9761205315589905,1,1,0.9868757724761963,2
5478,5478,0.9997983574867249,1,1,0.9998477697372437,3
5479,5479,0.7299408316612244,1,1,0.8509577512741089,2
5480,5480,0.9963365793228149,1,1,0.9977748990058899,1
5481,5481,0.951127290725708,1,1,0.9709077477455139,7
5482,5482,0.9650052189826965,1,1,0.9751197695732117,5
5483,5483,0.9937722086906433,1,1,0.9964191913604736,1
5484,5484,0.9995195865631104,1,1,0.9995909333229065,9
5485,5485,0.999524712562561,1,1,0.9996131062507629,8
5486,5486,0.966767430305481,1,1,0.9801006317138672,3
5487,5487,0.7707326412200928,0,1,0.8508716821670532,3
5488,5488,0.9939956068992615,1,1,0.9958462119102478,9
5489,5489,0.9975109100341797,1,1,0.9981288313865662,7
5490,5490,0.5545147061347961,1,1,0.7236082553863525,3
5491,5491,0.9987047910690308,1,1,0.9990512728691101,0
5492,5492,0.9988717436790466,1,1,0.9994356036186218,2
5493,5493,0.9643874764442444,1,1,0.9821197390556335,3
5494,5494,0.9994303584098816,1,1,0.9995313882827759,9
5495,5495,0.9969919919967651,1,1,0.9980171918869019,4
5496,5496,0.8900582790374756,1,1,0.9112615585327148,4
5497,5497,0.945227861404419,1,1,0.9701712727546692,3
5498,5498,0.9730551242828369,1,1,0.9847825169563293,9
5499,5499,0.9939637780189514,1,1,0.9974796175956726,6
5500,5500,0.9854770302772522,1,1,0.9923849105834961,8
5501,5501,0.9994871616363525,1,1,0.9996497631072998,6
5502,5502,0.9992308616638184,1,1,0.999382734298706,6
5503,5503,0.99901282787323,1,1,0.9991515874862671,8
5504,5504,0.852965235710144,1,1,0.917154848575592,5
5505,5505,0.9975451827049255,1,1,0.9983640313148499,4
5506,5506,0.6490128040313721,1,1,0.8077683448791504,3
5507,5507,0.8763697743415833,1,1,0.9478978514671326,6
5508,5508,0.9696363210678101,1,1,0.979629635810852,7
5509,5509,0.998117208480835,1,1,0.9988012313842773,7
5510,5510,0.9951984286308289,1,1,0.9973515272140503,4
5511,5511,0.9359535574913025,0,1,0.9780334830284119,6
5512,5512,0.9983799457550049,1,1,0.9989637136459351,9
5513,5513,0.9952060580253601,1,1,0.9966475367546082,6
5514,5514,0.9944820404052734,1,1,0.9963850975036621,2
5515,5515,0.980803906917572,1,1,0.9857416152954102,4
5516,5516,0.9761742353439331,1,1,0.985697865486145,0
5517,5517,0.953010618686676,1,1,0.9682462811470032,1
5518,5518,0.7942742109298706,1,1,0.8878945112228394,3
5519,5519,0.611659824848175,1,1,0.7932143807411194,6
5520,5520,0.9622181057929993,1,1,0.9788861870765686,4
5521,5521,0.99444180727005,1,1,0.9953493475914001,9
5522,5522,0.9855750799179077,1,1,0.9900838136672974,2
5523,5523,0.9993095397949219,1,1,0.9994761347770691,6
5524,5524,0.9969704151153564,1,1,0.9976770281791687,0
5525,5525,0.9318271279335022,1,1,0.9518016576766968,3
5526,5526,0.9973605275154114,1,1,0.9978978633880615,8
5527,5527,0.9991379976272583,1,1,0.9992889165878296,7
5528,5528,0.9834479093551636,1,1,0.9887422323226929,5
5529,5529,0.596527636051178,1,1,0.7370976209640503,3
5530,5530,0.9373956322669983,1,1,0.9654892683029175,3
5531,5531,0.9941841959953308,1,1,0.9958563446998596,8
5532,5532,0.5958184599876404,1,1,0.74014812707901,3
5533,5533,0.9986168146133423,1,1,0.9990665316581726,2
5534,5534,0.4752584397792816,0,0,0.44567039608955383,5
5535,5535,0.9946932196617126,1,1,0.996422290802002,3
5536,5536,0.9908231496810913,1,1,0.9934606552124023,6
5537,5537,0.8726348280906677,1,1,0.9027917981147766,2
5538,5538,0.9672708511352539,1,1,0.980533242225647,7
5539,5539,0.9949774146080017,1,1,0.997455894947052,4
5540,5540,0.9277068376541138,1,1,0.9733890295028687,5
5541,5541,0.9992867112159729,1,1,0.9995212554931641,7
5542,5542,0.9987016916275024,1,1,0.9988753199577332,9
5543,5543,0.9993817806243896,1,1,0.9994385838508606,0
5544,5544,0.974668562412262,1,1,0.9853456020355225,0
5545,5545,0.9990690350532532,1,1,0.9992741942405701,6
5546,5546,0.9991655349731445,1,1,0.9994020462036133,7
5547,5547,0.9727740287780762,1,1,0.9834080338478088,2
5548,5548,0.6652767658233643,1,1,0.7885425090789795,8
5549,5549,0.6113186478614807,1,1,0.8414435386657715,5
5550,5550,0.9886472821235657,1,1,0.9943640232086182,5
5551,5551,0.9955898523330688,1,1,0.9970816969871521,7
5552,5552,0.9401335716247559,1,1,0.9693014621734619,5
5553,5553,0.9992935657501221,1,1,0.9994415640830994,5
5554,5554,0.999006450176239,1,1,0.9993696808815002,9
5555,5555,0.9955728054046631,1,1,0.9982580542564392,4
5556,5556,0.9981511235237122,1,1,0.9989990592002869,6
5557,5557,0.9954028129577637,1,1,0.9972431659698486,4
5558,5558,0.41131696105003357,0,0,0.4242080748081207,5
5559,5559,0.6811492443084717,0,1,0.8117110729217529,2
5560,5560,0.729193389415741,0,0,0.48930981755256653,5
5561,5561,0.9999444484710693,1,1,0.9999668598175049,6
5562,5562,0.6142822504043579,1,1,0.7540804147720337,4
5563,5563,0.9917323589324951,1,1,0.9953457713127136,1
5564,5564,0.9959322810173035,1,1,0.9969537258148193,6
5565,5565,0.972585916519165,1,1,0.9818474650382996,3
5566,5566,0.996586799621582,1,1,0.9971920847892761,1
5567,5567,0.9702138900756836,1,1,0.9910057783126831,6
5568,5568,0.9987433552742004,1,1,0.9989340901374817,7
5569,5569,0.9970292448997498,1,1,0.9980906844139099,0
5570,5570,0.9979141354560852,1,1,0.9983391761779785,5
5571,5571,0.9702523946762085,1,1,0.9851989150047302,0
5572,5572,0.9978923201560974,1,1,0.9984608888626099,1
5573,5573,0.9283156394958496,1,1,0.9569569230079651,9
5574,5574,0.9992331266403198,1,1,0.9993354678153992,7
5575,5575,0.957134485244751,0,1,0.9809149503707886,5
5576,5576,0.9997658133506775,1,1,0.999842643737793,5
5577,5577,0.9436119198799133,1,1,0.9730110168457031,2
5578,5578,0.9361709952354431,1,1,0.9598631858825684,3
5579,5579,0.9941301941871643,1,1,0.9955053329467773,9
5580,5580,0.5314542055130005,1,1,0.6369157433509827,5
5581,5581,0.9853348731994629,1,1,0.9920262694358826,6
5582,5582,0.43299466371536255,0,1,0.566519558429718,2
5583,5583,0.9994750618934631,1,1,0.9995818734169006,0
5584,5584,0.9994356036186218,1,1,0.9995274543762207,0
5585,5585,0.9996969699859619,1,1,0.9997987151145935,0
5586,5586,0.9663119316101074,1,1,0.9866059422492981,8
5587,5587,0.9998621940612793,1,1,0.9998821020126343,0
5588,5588,0.9873961806297302,1,1,0.9920179843902588,3
5589,5589,0.9996098875999451,1,1,0.9997484087944031,2
5590,5590,0.9979683756828308,1,1,0.9990720748901367,4
5591,5591,0.7849695682525635,1,1,0.9416146874427795,5
5592,5592,0.9933837056159973,1,1,0.9958884119987488,3
5593,5593,0.9944689273834229,1,1,0.9960185885429382,7
5594,5594,0.9985634684562683,1,1,0.9990172386169434,9
5595,5595,0.9983847141265869,1,1,0.9991495609283447,6
5596,5596,0.9996554851531982,1,1,0.9997084736824036,9
5597,5597,0.9605977535247803,1,1,0.9749953150749207,3
5598,5598,0.9880930781364441,1,1,0.990972638130188,1
5599,5599,0.9983162879943848,1,1,0.9988879561424255,2
5600,5600,0.5241947770118713,0,0,0.488315224647522,3
5601,5601,0.9991268515586853,1,1,0.9992702603340149,7
5602,5602,0.9994603991508484,1,1,0.999631404876709,4
5603,5603,0.4531974196434021,0,0,0.4615394175052643,7
5604,5604,0.9993189573287964,1,1,0.9994043111801147,1
5605,5605,0.9263430833816528,1,1,0.962515652179718,3
5606,5606,0.9996802806854248,1,1,0.9997426867485046,7
5607,5607,0.9518355131149292,1,1,0.9656926393508911,6
5608,5608,0.9987092018127441,1,1,0.9988889098167419,9
5609,5609,0.522693932056427,1,0,0.5743176341056824,5
5610,5610,0.9768113493919373,1,1,0.9859322309494019,8
5611,5611,0.5476298928260803,0,1,0.6163897514343262,3
5612,5612,0.9983401298522949,1,1,0.9986843466758728,8
5613,5613,0.9978229999542236,1,1,0.9985622763633728,5
5614,5614,0.9981465339660645,1,1,0.9986525774002075,8
5615,5615,0.9842953681945801,1,1,0.9919535517692566,5
5616,5616,0.9957075119018555,1,1,0.9968259334564209,6
5617,5617,0.9965724945068359,1,1,0.9979594945907593,5
5618,5618,0.9829130172729492,1,1,0.9893578886985779,0
5619,5619,0.9889805316925049,1,1,0.9916679859161377,8
5620,5620,0.6216683387756348,0,1,0.7883289456367493,5
5621,5621,0.7423418760299683,1,1,0.8294046521186829,8
5622,5622,0.9986487030982971,1,1,0.998955488204956,1
5623,5623,0.9985827207565308,1,1,0.9989357590675354,8
5624,5624,0.9979223608970642,1,1,0.9982202649116516,1
5625,5625,0.9968462586402893,1,1,0.9980179071426392,5
5626,5626,0.9565479755401611,1,1,0.9765653014183044,0
5627,5627,0.9941757917404175,1,1,0.9962034821510315,9
5628,5628,0.5479013323783875,1,0,0.4494360685348511,8
5629,5629,0.8592305183410645,1,1,0.9386606216430664,6
5630,5630,0.830635666847229,1,1,0.8924785852432251,3
5631,5631,0.9946862459182739,1,1,0.996708869934082,6
5632,5632,0.6039654016494751,0,0,0.4775180220603943,5
5633,5633,0.9926062822341919,1,1,0.9959259033203125,4
5634,5634,0.8947382569313049,1,1,0.9450286030769348,4
5635,5635,0.9994070529937744,1,1,0.9995487332344055,7
5636,5636,0.9940587282180786,1,1,0.9972457885742188,4
5637,5637,0.9872292280197144,1,1,0.9932077527046204,7
5638,5638,0.8214787840843201,1,1,0.9388057589530945,4
5639,5639,0.9182639122009277,1,1,0.9384349584579468,3
5640,5640,0.7727104425430298,1,1,0.8777443766593933,2
5641,5641,0.9954429864883423,1,1,0.9972039461135864,4
5642,5642,0.4890737235546112,0,1,0.6575785875320435,7
5643,5643,0.9803785681724548,1,1,0.9872231483459473,5
5644,5644,0.9950651526451111,1,1,0.9970013499259949,7
5645,5645,0.9252671599388123,1,1,0.9527378678321838,5
5646,5646,0.4967601001262665,1,0,0.4644772708415985,4
5647,5647,0.9954162836074829,1,1,0.9966545104980469,5
5648,5648,0.993802011013031,1,1,0.9955228567123413,8
5649,5649,0.9222671389579773,1,1,0.9441004395484924,0
5650,5650,0.7994160056114197,1,1,0.9075590968132019,5
5651,5651,0.9985076785087585,1,1,0.9992743134498596,4
5652,5652,0.997810423374176,1,1,0.9982625842094421,0
5653,5653,0.9864462614059448,1,1,0.9890390634536743,5
