,sample_idx,Sehwag2021Proxy_R18_cifar10_autoaugment_trades0.25_adv_conf0.25,Sehwag2021Proxy_R18_cifar10_autoaugment_trades0.25_is_acc,Sehwag2021Proxy_R18_cifar10_autoaugment_trades0.25_is_rob0.25,Sehwag2021Proxy_R18_cifar10_autoaugment_trades0.25_nat_conf,Sehwag2021Proxy_R18_cifar10_autoaugment_trades0.25_pred
5747,5747,0.5396234393119812,1,1,0.8262418508529663,8
5748,5748,0.9993557333946228,1,1,0.9997206330299377,8
5749,5749,0.5663526654243469,0,0,0.7421640753746033,3
5750,5750,0.9985612034797668,1,1,0.9995649456977844,6
5751,5751,0.7877405881881714,1,1,0.8813043236732483,4
5752,5752,0.7209861278533936,1,1,0.8953932523727417,3
5753,5753,0.9998773336410522,1,1,0.9999473094940186,2
5754,5754,0.9930852651596069,1,1,0.997320830821991,3
5755,5755,0.7405142784118652,1,1,0.9438262581825256,4
5756,5756,0.9949333071708679,1,1,0.9981763362884521,4
5757,5757,0.974363386631012,1,1,0.9931463003158569,4
5758,5758,0.9785422086715698,1,1,0.9869242906570435,8
5759,5759,0.9951190948486328,1,1,0.9975316524505615,9
5760,5760,0.8354889154434204,1,1,0.9374829530715942,2
5761,5761,0.9967347979545593,1,1,0.9987645149230957,6
5762,5762,0.979860246181488,1,1,0.9924814701080322,0
5763,5763,0.6842131614685059,1,1,0.8263633847236633,9
5764,5764,0.9995718598365784,1,1,0.9997249245643616,7
5765,5765,0.9894110560417175,1,1,0.9962546825408936,9
5766,5766,0.9825093746185303,1,1,0.9929162263870239,8
5767,5767,0.9999798536300659,1,1,0.9999946355819702,7
5768,5768,0.9999804496765137,1,1,0.9999963045120239,7
5769,5769,0.9556562304496765,1,1,0.987013041973114,3
5770,5770,0.9994910955429077,1,1,0.9997928738594055,8
5771,5771,0.8310278654098511,0,0,0.6271083354949951,6
5772,5772,0.9983566403388977,1,1,0.9989166259765625,9
5773,5773,0.4249793589115143,1,0,0.5724277496337891,3
5774,5774,0.5650064945220947,1,1,0.6912612915039062,5
5775,5775,0.9840684533119202,1,1,0.9947851300239563,7
5776,5776,0.934679388999939,1,1,0.9905428290367126,5
5777,5777,0.9995309114456177,1,1,0.9997500777244568,8
5778,5778,0.9999735355377197,1,1,0.9999828338623047,7
5779,5779,0.4081851541996002,0,0,0.3780270218849182,6
5780,5780,0.9996926784515381,1,1,0.9997958540916443,7
5781,5781,0.5535071492195129,1,0,0.8164841532707214,0
5782,5782,0.9996517896652222,1,1,0.9998626708984375,7
5783,5783,0.8471851348876953,1,1,0.9545734524726868,1
5784,5784,0.9996466636657715,1,1,0.9998512268066406,6
5785,5785,0.9995949864387512,1,1,0.9997920393943787,2
5786,5786,0.5207319855690002,1,1,0.9484198093414307,4
5787,5787,0.9971609115600586,1,1,0.9986715316772461,0
5788,5788,0.99873286485672,1,1,0.9995954632759094,0
5789,5789,0.9996706247329712,1,1,0.9998728036880493,2
5790,5790,0.9994988441467285,1,1,0.9998518228530884,9
5791,5791,0.9995157718658447,1,1,0.9997703433036804,8
5792,5792,0.8669342398643494,1,1,0.9914517998695374,2
5793,5793,0.9962318539619446,1,1,0.9984061121940613,8
5794,5794,0.5236411690711975,0,0,0.34826162457466125,0
5795,5795,0.731484591960907,1,1,0.911297082901001,7
5796,5796,0.9850902557373047,1,1,0.9955099821090698,5
5797,5797,0.3774166703224182,1,1,0.544536292552948,5
5798,5798,0.9938803911209106,1,1,0.9973080158233643,0
5799,5799,0.8666589856147766,1,1,0.9460955262184143,1
5800,5800,0.9999958276748657,1,1,0.9999994039535522,2
5801,5801,0.9958001971244812,1,1,0.9971027970314026,9
5802,5802,0.9993172883987427,1,1,0.9999269247055054,6
5803,5803,0.657209575176239,1,1,0.892479419708252,1
5804,5804,0.9939531683921814,1,1,0.9976691603660583,0
5805,5805,0.9980320334434509,1,1,0.9995414018630981,1
5806,5806,0.5964003205299377,1,0,0.7112916707992554,0
5807,5807,0.9994080066680908,1,1,0.9997043013572693,6
5808,5808,0.8590149283409119,1,1,0.9379969239234924,5
5809,5809,0.5767466425895691,0,0,0.3446193039417267,3
5810,5810,0.99957674741745,1,1,0.9998014569282532,5
5811,5811,0.9988736510276794,1,1,0.9993725419044495,7
5812,5812,0.7916153073310852,0,0,0.4010036289691925,5
5813,5813,0.9768509864807129,1,1,0.9905372262001038,4
5814,5814,0.7264976501464844,1,1,0.8754748106002808,8
5815,5815,0.7162868976593018,1,1,0.971164345741272,3
5816,5816,0.9830443263053894,1,1,0.9925323128700256,5
5817,5817,0.7150250673294067,1,0,0.6639472842216492,3
5818,5818,0.9976199269294739,1,1,0.9985454082489014,7
5819,5819,0.98987877368927,1,1,0.9972110390663147,2
5820,5820,0.49898093938827515,1,1,0.8326885104179382,5
5821,5821,0.8355494141578674,1,1,0.9240293502807617,8
5822,5822,0.854169487953186,1,1,0.9677169322967529,3
5823,5823,0.9970123767852783,1,1,0.9982839226722717,5
5824,5824,0.9744955897331238,1,1,0.9949737787246704,7
5825,5825,0.5711665749549866,1,0,0.6929385662078857,3
5826,5826,0.4811967611312866,1,1,0.845195472240448,7
5827,5827,0.9982516169548035,1,1,0.999268114566803,0
5828,5828,0.9720652103424072,1,1,0.9878560900688171,5
5829,5829,0.997153639793396,1,1,0.9994378685951233,4
5830,5830,0.661636233329773,0,0,0.5093954205513,6
5831,5831,0.9984388947486877,1,1,0.9995902180671692,6
5832,5832,0.9781299829483032,1,1,0.9920679330825806,9
5833,5833,0.5501803755760193,1,1,0.777004063129425,3
5834,5834,0.9963427186012268,1,1,0.9986805319786072,5
5835,5835,0.4986257255077362,0,1,0.7362175583839417,5
5836,5836,0.998167872428894,1,1,0.9992266893386841,8
5837,5837,0.5312161445617676,1,0,0.749906599521637,2
5838,5838,0.9937254786491394,1,1,0.9961938858032227,4
5839,5839,0.843533992767334,1,1,0.9457903504371643,2
5840,5840,0.7755261659622192,1,1,0.9183501601219177,2
5841,5841,0.9874647855758667,1,1,0.9978154897689819,6
5842,5842,0.9996384382247925,1,1,0.9999111890792847,7
5843,5843,0.9524825215339661,1,1,0.9917730689048767,6
5844,5844,0.9346257448196411,1,1,0.9845028519630432,0
5845,5845,0.9999806880950928,1,1,0.9999898672103882,5
5846,5846,0.9975409507751465,1,1,0.9986636638641357,5
5847,5847,0.9983598589897156,1,1,0.9992172718048096,8
5848,5848,0.9131628274917603,1,1,0.9648373126983643,4
5849,5849,0.5154945850372314,1,0,0.5719921588897705,5
5850,5850,0.5910056829452515,1,1,0.8272446393966675,6
5851,5851,0.9949681162834167,1,1,0.9981820583343506,1
5852,5852,0.5635094046592712,1,1,0.8638260364532471,3
5853,5853,0.5993507504463196,1,1,0.8632731437683105,5
5854,5854,0.7817348837852478,1,1,0.9026274681091309,4
5855,5855,0.7934324145317078,1,1,0.876809298992157,7
5856,5856,0.819172739982605,1,0,0.5873844027519226,3
5857,5857,0.786841869354248,1,1,0.9469224810600281,0
5858,5858,0.9929525256156921,1,1,0.9989660978317261,7
5859,5859,0.9392666220664978,1,1,0.9888878464698792,2
5860,5860,0.5986743569374084,1,0,0.5834596157073975,0
5861,5861,0.998210072517395,1,1,0.9993757605552673,1
5862,5862,0.6539872288703918,1,1,0.9315071105957031,2
5863,5863,0.9996176958084106,1,1,0.9998900890350342,4
5864,5864,0.8618447184562683,0,1,0.9745628237724304,1
5865,5865,0.9781398773193359,1,1,0.9971625208854675,6
5866,5866,0.9976977705955505,1,1,0.9996065497398376,4
5867,5867,0.996644914150238,1,1,0.999101996421814,5
5868,5868,0.9321312308311462,1,1,0.9878228902816772,9
5869,5869,0.9979604482650757,1,1,0.9992393255233765,7
5870,5870,0.8194788098335266,1,0,0.5651965737342834,7
5871,5871,0.7062721252441406,0,1,0.8946361541748047,3
5872,5872,0.9771466851234436,1,1,0.9964964985847473,7
5873,5873,0.9766974449157715,1,1,0.996453046798706,4
5874,5874,0.6945857405662537,1,0,0.3879097104072571,3
5875,5875,0.9984002709388733,1,1,0.9987757802009583,1
5876,5876,0.9056119322776794,1,1,0.9750334620475769,6
5877,5877,0.9939604997634888,1,1,0.9963185787200928,9
5878,5878,0.6590431332588196,1,0,0.6279029846191406,4
5879,5879,0.9919297695159912,1,1,0.9964285492897034,8
5880,5880,0.9991395473480225,1,1,0.9994801878929138,0
5881,5881,0.572915256023407,0,1,0.912567138671875,5
5882,5882,0.7442513704299927,1,1,0.891387403011322,1
5883,5883,0.7299107909202576,1,0,0.6395456194877625,6
5884,5884,0.9855082631111145,1,1,0.9978420734405518,4
5885,5885,0.9974178075790405,1,1,0.9997438788414001,4
5886,5886,0.5386388301849365,1,0,0.5947787761688232,2
5887,5887,0.9955335855484009,1,1,0.9973593354225159,1
5888,5888,0.9631765484809875,1,1,0.9876603484153748,4
5889,5889,0.9533670544624329,1,1,0.9935763478279114,6
5890,5890,0.829767644405365,1,1,0.9784805774688721,3
5891,5891,0.9981727600097656,1,1,0.9991737008094788,0
5892,5892,0.9722475409507751,1,1,0.9891697764396667,8
5893,5893,0.7965716123580933,0,1,0.9687799215316772,0
5894,5894,0.995376467704773,1,1,0.9970594048500061,7
5895,5895,0.9999275207519531,1,1,0.999962568283081,6
5896,5896,0.8063727021217346,1,0,0.591428816318512,8
5897,5897,0.9666868448257446,1,1,0.9955897331237793,4
5898,5898,0.9996588230133057,1,1,0.9999266862869263,8
5899,5899,0.999863862991333,1,1,0.9999196529388428,1
5900,5900,0.569814145565033,1,0,0.29661819338798523,4
5901,5901,0.5996383428573608,1,1,0.8961206674575806,5
5902,5902,0.9679344892501831,1,1,0.986835241317749,9
5903,5903,0.9863768219947815,1,1,0.9929996728897095,4
5904,5904,0.9947595000267029,1,1,0.9975433349609375,7
5905,5905,0.9356403350830078,1,1,0.9746018052101135,1
5906,5906,0.9864480495452881,1,1,0.9980402588844299,4
5907,5907,0.8720861673355103,1,0,0.7296850085258484,5
5908,5908,0.8166453242301941,0,1,0.9424435496330261,6
5909,5909,0.6580180525779724,1,0,0.7986042499542236,1
5910,5910,0.7955902218818665,1,0,0.4742857813835144,2
5911,5911,0.9277414083480835,1,1,0.9968658089637756,6
5912,5912,0.933296799659729,1,1,0.9777426719665527,4
5913,5913,0.9986346364021301,1,1,0.9992275238037109,7
5914,5914,0.9825989007949829,1,1,0.994577169418335,1
5915,5915,0.5246965885162354,0,0,0.6531345844268799,3
5916,5916,0.9916483163833618,1,1,0.9950860142707825,9
5917,5917,0.5034009218215942,0,0,0.4316340684890747,6
5918,5918,0.9972047209739685,1,1,0.9976094961166382,1
5919,5919,0.836164653301239,1,1,0.9258061051368713,4
5920,5920,0.9999784231185913,1,1,0.9999915361404419,8
5921,5921,0.9999740123748779,1,1,0.9999904632568359,7
5922,5922,0.9979647397994995,1,1,0.9985656142234802,7
5923,5923,0.653958797454834,1,1,0.9294161200523376,0
5924,5924,0.7073652148246765,0,0,0.5179108381271362,2
5925,5925,0.9504703283309937,1,1,0.9938773512840271,3
5926,5926,0.9991359114646912,1,1,0.9996100068092346,4
5927,5927,0.7041915059089661,1,1,0.9482560753822327,6
5928,5928,0.9997856020927429,1,1,0.9999346733093262,7
5929,5929,0.9871333837509155,1,1,0.9975487589836121,7
5930,5930,0.6514415740966797,0,0,0.6582866907119751,2
5931,5931,0.9981018900871277,1,1,0.9995102882385254,4
5932,5932,0.9768388867378235,1,1,0.9982954859733582,4
5933,5933,0.9348534345626831,1,1,0.9879022836685181,4
5934,5934,0.6353510618209839,1,0,0.594633936882019,3
5935,5935,0.9979250431060791,1,1,0.9995883107185364,6
5936,5936,0.7301669716835022,1,0,0.7336090803146362,6
5937,5937,0.9967017769813538,1,1,0.9980745315551758,1
5938,5938,0.9940392971038818,1,1,0.9984455704689026,9
5939,5939,0.9785225987434387,1,1,0.9953615069389343,9
5940,5940,0.9219686985015869,1,1,0.9953957200050354,7
5941,5941,0.9870224595069885,1,1,0.9948425889015198,9
5942,5942,0.9985045194625854,1,1,0.9994315505027771,4
5943,5943,0.5045874714851379,1,1,0.77610844373703,3
5944,5944,0.8866103291511536,1,1,0.9607115983963013,2
5945,5945,0.7782120704650879,1,1,0.9363370537757874,9
5946,5946,0.7460719347000122,1,1,0.9359456896781921,8
5947,5947,0.9996169805526733,1,1,0.999713122844696,5
5948,5948,0.9966652989387512,1,1,0.9985277652740479,0
5949,5949,0.9999144077301025,1,1,0.9999500513076782,6
5950,5950,0.874983549118042,1,1,0.9442611932754517,9
5951,5951,0.9995241165161133,1,1,0.9997957348823547,0
5952,5952,0.9991117119789124,1,1,0.9995220899581909,9
5953,5953,0.9999891519546509,1,1,0.9999939203262329,7
5954,5954,0.9668525457382202,1,1,0.9898523688316345,8
5955,5955,0.4570103585720062,0,0,0.4340513348579407,0
5956,5956,0.6421377658843994,0,0,0.5836507081985474,7
5957,5957,0.9401721358299255,1,1,0.9799765348434448,4
5958,5958,0.9956411123275757,1,1,0.9970738887786865,9
5959,5959,0.6790701150894165,1,1,0.842386782169342,4
5960,5960,0.5729780793190002,0,1,0.9292811751365662,6
5961,5961,0.9670544862747192,1,1,0.9910591244697571,6
5962,5962,0.9978339076042175,1,1,0.999458372592926,6
5963,5963,0.48877084255218506,1,0,0.7504679560661316,9
5964,5964,0.9844575524330139,1,1,0.9888338446617126,9
5965,5965,0.9993587136268616,1,1,0.99968421459198,7
5966,5966,0.9982032775878906,1,1,0.9993368983268738,9
5967,5967,0.9943346977233887,1,1,0.9960755705833435,9
5968,5968,0.993239164352417,1,1,0.9965991377830505,0
5969,5969,0.8934955596923828,1,1,0.9646119475364685,5
5970,5970,0.9957873225212097,1,1,0.9974225759506226,1
5971,5971,0.9984900951385498,1,1,0.9993115663528442,1
5972,5972,0.8942841291427612,1,0,0.6313590407371521,8
5973,5973,0.9757565259933472,1,1,0.9950292706489563,6
5974,5974,0.996065080165863,1,1,0.9972454309463501,9
5975,5975,0.9958689212799072,1,1,0.9979592561721802,9
5976,5976,0.9747050404548645,1,1,0.9867667555809021,5
5977,5977,0.8397267460823059,1,1,0.9458500742912292,6
5978,5978,0.8692999482154846,1,1,0.9477498531341553,5
5979,5979,0.7500635981559753,1,1,0.8563074469566345,5
5980,5980,0.994918167591095,1,1,0.996556282043457,9
5981,5981,0.5328213572502136,1,1,0.9268770217895508,7
5982,5982,0.9959203004837036,1,1,0.9981042146682739,9
5983,5983,0.9995524287223816,1,1,0.9997804760932922,4
5984,5984,0.8030219078063965,1,1,0.8995631337165833,5
5985,5985,0.9195182919502258,1,1,0.9945898056030273,4
5986,5986,0.5165761113166809,1,0,0.5575999021530151,3
5987,5987,0.7914137840270996,1,1,0.917449414730072,3
5988,5988,0.9994208812713623,1,1,0.9996678829193115,9
5989,5989,0.6609728932380676,1,1,0.8503080606460571,8
5990,5990,0.5380915403366089,1,1,0.8144250512123108,8
5991,5991,0.6044255495071411,0,0,0.5366416573524475,5
5992,5992,0.5701246857643127,1,1,0.9489877820014954,4
5993,5993,0.9989256262779236,1,1,0.9994348883628845,8
5994,5994,0.6985020637512207,1,0,0.4228220582008362,4
5995,5995,0.9928104281425476,1,1,0.9959964752197266,0
5996,5996,0.9986968636512756,1,1,0.9995800852775574,4
5997,5997,0.998212456703186,1,1,0.9992569088935852,0
5998,5998,0.994506299495697,1,1,0.9965091347694397,7
5999,5999,0.4280889332294464,1,1,0.7255926728248596,2
6000,6000,0.9363154172897339,1,1,0.9924607872962952,8
6001,6001,0.9195858240127563,1,1,0.9843504428863525,0
6002,6002,0.9999645948410034,1,1,0.9999827146530151,2
6003,6003,0.9889666438102722,1,1,0.9944024682044983,0
6004,6004,0.9955054521560669,1,1,0.9976058006286621,7
6005,6005,0.9981449842453003,1,1,0.9995384216308594,4
6006,6006,0.91595458984375,1,1,0.9828285574913025,0
6007,6007,0.9753848314285278,1,1,0.9886437654495239,6
6008,6008,0.7636973261833191,0,1,0.8889670968055725,2
6009,6009,0.989643931388855,1,1,0.9971964359283447,3
6010,6010,0.40668025612831116,1,1,0.7057583332061768,1
6011,6011,0.9965364933013916,1,1,0.9989120960235596,7
6012,6012,0.6939390301704407,0,0,0.7663082480430603,2
6013,6013,0.9977385997772217,1,1,0.9997465014457703,6
6014,6014,0.7121289968490601,0,0,0.41522878408432007,4
6015,6015,0.9931744933128357,1,1,0.9983812570571899,0
6016,6016,0.7315844297409058,0,0,0.7303710579872131,6
6017,6017,0.6269620656967163,1,0,0.8253393769264221,9
6018,6018,0.9923357367515564,1,1,0.9986139535903931,5
6019,6019,0.9999536275863647,1,1,0.9999698400497437,6
6020,6020,0.9981586337089539,1,1,0.9991000890731812,6
6021,6021,0.6261462569236755,1,0,0.5041568875312805,3
6022,6022,0.9976971745491028,1,1,0.9990667700767517,0
6023,6023,0.5024448037147522,0,0,0.7771073579788208,3
6024,6024,0.5271480083465576,1,1,0.7687739729881287,2
6025,6025,0.8555420637130737,0,0,0.41524168848991394,5
6026,6026,0.9928373694419861,1,1,0.9963961243629456,3
6027,6027,0.9942489862442017,1,1,0.9975802898406982,3
6028,6028,0.4905015230178833,1,0,0.5820579528808594,8
6029,6029,0.700986921787262,1,1,0.8146933913230896,0
6030,6030,0.7903967499732971,1,1,0.8963104486465454,8
6031,6031,0.8631242513656616,1,1,0.9612151384353638,5
6032,6032,0.957851767539978,1,1,0.9899657964706421,4
6033,6033,0.7498635649681091,1,1,0.9850061535835266,2
6034,6034,0.9830342531204224,1,1,0.9910467267036438,9
6035,6035,0.637520968914032,1,0,0.6290761828422546,5
6036,6036,0.6284289956092834,1,1,0.8621195554733276,0
6037,6037,0.944047212600708,1,1,0.9886367917060852,5
6038,6038,0.9968969821929932,1,1,0.9991082549095154,4
6039,6039,0.9965938925743103,1,1,0.999297022819519,8
6040,6040,0.507506251335144,0,0,0.6693865656852722,7
6041,6041,0.7134509682655334,1,1,0.9404719471931458,7
6042,6042,0.6521722078323364,1,1,0.8039071559906006,6
6043,6043,0.6269600987434387,1,1,0.8627932071685791,5
6044,6044,0.8312990665435791,1,0,0.536155104637146,7
6045,6045,0.9995934367179871,1,1,0.9997703433036804,8
6046,6046,0.9992421865463257,1,1,0.9998199343681335,2
6047,6047,0.9923099279403687,1,1,0.9957255125045776,0
6048,6048,0.9967939257621765,1,1,0.99779212474823,1
6049,6049,0.9994513392448425,1,1,0.9997135996818542,8
6050,6050,0.7722945809364319,1,1,0.9618254899978638,2
6051,6051,0.719514787197113,1,1,0.9241549372673035,4
6052,6052,0.9983440637588501,1,1,0.9992218017578125,8
6053,6053,0.9598909616470337,1,1,0.9953533411026001,4
6054,6054,0.7449857592582703,1,1,0.890005886554718,3
6055,6055,0.9833934903144836,1,1,0.990984320640564,0
6056,6056,0.9849086999893188,1,1,0.9968603849411011,4
6057,6057,0.9997369647026062,1,1,0.9998586177825928,0
6058,6058,0.999491810798645,1,1,0.9996933937072754,1
6059,6059,0.9973537921905518,1,1,0.9980250597000122,9
6060,6060,0.46103939414024353,1,0,0.5487082004547119,3
6061,6061,0.959376335144043,1,1,0.9893905520439148,0
6062,6062,0.8472713828086853,0,0,0.3608510196208954,6
6063,6063,0.6154436469078064,1,0,0.5551093816757202,6
6064,6064,0.5756773948669434,1,1,0.9214677214622498,5
6065,6065,0.9725733995437622,1,1,0.9956262111663818,5
6066,6066,0.8373268842697144,1,1,0.9926106333732605,2
6067,6067,0.9921214580535889,1,1,0.99847012758255,8
6068,6068,0.5673121809959412,0,1,0.7948527336120605,3
6069,6069,0.9396790862083435,1,1,0.9875726699829102,0
6070,6070,0.6845270991325378,0,1,0.9295121431350708,9
6071,6071,0.8259448409080505,1,1,0.9387773871421814,7
6072,6072,0.9890927076339722,1,1,0.9961657524108887,5
6073,6073,0.452393114566803,1,1,0.7160592675209045,2
6074,6074,0.7419515252113342,1,1,0.9344782829284668,4
6075,6075,0.8886977434158325,1,1,0.9760541915893555,3
6076,6076,0.9575474858283997,1,1,0.995179295539856,7
6077,6077,0.637006938457489,1,1,0.8041728138923645,0
6078,6078,0.999757707118988,1,1,0.9999264478683472,2
6079,6079,0.9672924876213074,1,1,0.9802818298339844,3
6080,6080,0.9911211729049683,1,1,0.9942164421081543,1
6081,6081,0.9995203018188477,1,1,0.999750554561615,0
6082,6082,0.9203412532806396,1,1,0.971421480178833,0
6083,6083,0.5526851415634155,0,0,0.2561952769756317,5
6084,6084,0.9982445240020752,1,1,0.9988455772399902,1
6085,6085,0.9821174740791321,1,1,0.998416543006897,2
6086,6086,0.9993317723274231,1,1,0.9995916485786438,1
6087,6087,0.9965100884437561,1,1,0.9992864727973938,4
6088,6088,0.9932193160057068,1,1,0.9993487000465393,6
6089,6089,0.9772316217422485,1,1,0.9933505654335022,7
6090,6090,0.9986465573310852,1,1,0.9994307160377502,1
6091,6091,0.9958498477935791,1,1,0.9974742531776428,0
6092,6092,0.9994246959686279,1,1,0.9997566342353821,5
6093,6093,0.9846867918968201,1,1,0.9983273148536682,2
6094,6094,0.9989039897918701,1,1,0.9995865225791931,5
6095,6095,0.9996699094772339,1,1,0.9999006986618042,9
6096,6096,0.9812265634536743,1,1,0.9951470494270325,2
6097,6097,0.991277813911438,1,1,0.9965852499008179,5
6098,6098,0.9951105713844299,1,1,0.9989936947822571,6
6099,6099,0.9987749457359314,1,1,0.9990658164024353,7
6100,6100,0.9983249306678772,1,1,0.9992151260375977,1
6101,6101,0.511896014213562,1,0,0.8981336951255798,9
6102,6102,0.5274980068206787,1,1,0.8347223997116089,3
6103,6103,0.9842844009399414,1,1,0.9913772344589233,6
6104,6104,0.9955452680587769,1,1,0.996894121170044,1
6105,6105,0.9688721895217896,1,1,0.982559323310852,0
6106,6106,0.999998927116394,1,1,0.9999996423721313,2
6107,6107,0.9818850159645081,1,1,0.9927399754524231,9
6108,6108,0.9740526676177979,1,1,0.9941167831420898,4
6109,6109,0.8367202877998352,1,0,0.7823160886764526,2
6110,6110,0.9990949630737305,1,1,0.9993374943733215,9
6111,6111,0.5095812082290649,1,1,0.6263698935508728,3
6112,6112,0.9968624114990234,1,1,0.9980669617652893,8
6113,6113,0.9999529123306274,1,1,0.9999861717224121,2
6114,6114,0.99662846326828,1,1,0.9976723790168762,9
6115,6115,0.9444706439971924,1,1,0.9839906692504883,8
6116,6116,0.7694568634033203,1,0,0.5043774843215942,5
6117,6117,0.9970608353614807,1,1,0.9981038570404053,1
6118,6118,0.4880453944206238,1,1,0.6949942111968994,0
6119,6119,0.99782395362854,1,1,0.9984809756278992,1
6120,6120,0.9958480596542358,1,1,0.9979231953620911,5
6121,6121,0.8420238494873047,1,1,0.9576661586761475,2
6122,6122,0.6545541882514954,1,1,0.8859356045722961,5
6123,6123,0.9886599779129028,1,1,0.9942315816879272,6
6124,6124,0.9808189272880554,1,1,0.9933832287788391,8
6125,6125,0.584600031375885,1,1,0.8401833176612854,8
6126,6126,0.9976661205291748,1,1,0.9989481568336487,3
6127,6127,0.8058279156684875,0,0,0.448599636554718,6
6128,6128,0.9955523610115051,1,1,0.9972966313362122,0
6129,6129,0.6277639865875244,1,1,0.766139566898346,4
6130,6130,0.9867332577705383,1,1,0.9986419081687927,1
6131,6131,0.9517168998718262,1,1,0.9799180626869202,3
6132,6132,0.9973418116569519,1,1,0.9990419745445251,7
6133,6133,0.9950435161590576,1,1,0.9974428415298462,0
6134,6134,0.5829429030418396,1,0,0.42361652851104736,3
6135,6135,0.6286970376968384,1,0,0.4075987935066223,3
6136,6136,0.8829778432846069,1,1,0.9862191081047058,9
6137,6137,0.6026378273963928,1,1,0.9556257724761963,2
6138,6138,0.7768555283546448,0,0,0.5474745035171509,0
6139,6139,0.9997639060020447,1,1,0.9998760223388672,9
6140,6140,0.9969979524612427,1,1,0.9980707764625549,9
6141,6141,0.8213037252426147,0,0,0.52703857421875,0
6142,6142,0.8400930762290955,0,1,0.9516808390617371,3
6143,6143,0.9774729013442993,1,1,0.9946684241294861,9
6144,6144,0.8746911287307739,1,1,0.974269449710846,7
6145,6145,0.6540711522102356,0,0,0.8114094138145447,3
6146,6146,0.5510381460189819,1,0,0.36319559812545776,0
6147,6147,0.995923638343811,1,1,0.9970207810401917,9
6148,6148,0.9676006436347961,1,1,0.9907820820808411,4
6149,6149,0.9953259229660034,1,1,0.9964712858200073,7
6150,6150,0.9969497323036194,1,1,0.9979987740516663,1
6151,6151,0.7548795938491821,0,0,0.5533958673477173,6
6152,6152,0.9988964796066284,1,1,0.9998420476913452,6
6153,6153,0.5314446091651917,1,1,0.9153160452842712,4
6154,6154,0.9743999242782593,1,1,0.9916290044784546,4
6155,6155,0.9963661432266235,1,1,0.9980871677398682,8
6156,6156,0.9882351160049438,1,1,0.994644045829773,9
6157,6157,0.95317542552948,1,1,0.9951345324516296,0
6158,6158,0.9889918565750122,1,1,0.9965420365333557,7
6159,6159,0.998009979724884,1,1,0.9988381266593933,1
6160,6160,0.9763824343681335,1,1,0.9925357103347778,2
6161,6161,0.6277996301651001,1,0,0.9199028611183167,4
6162,6162,0.7008470892906189,0,0,0.41415169835090637,7
6163,6163,0.6020979881286621,1,1,0.7194480299949646,3
6164,6164,0.8975685834884644,1,1,0.9445044994354248,7
6165,6165,0.6336327791213989,1,0,0.6506394743919373,5
6166,6166,0.9982845187187195,1,1,0.9988514184951782,1
6167,6167,0.9306631088256836,1,1,0.9765920042991638,9
6168,6168,0.5208913683891296,1,0,0.6557599902153015,3
6169,6169,0.7712578773498535,1,1,0.9749394059181213,5
6170,6170,0.4920249879360199,1,1,0.7697997689247131,2
6171,6171,0.9763475060462952,1,1,0.9895280003547668,4
6172,6172,0.9855243563652039,1,1,0.9933850169181824,1
6173,6173,0.997283935546875,1,1,0.998214602470398,1
6174,6174,0.7157838344573975,0,0,0.6386373043060303,5
6175,6175,0.9862967729568481,1,1,0.9983540773391724,3
6176,6176,0.9989186525344849,1,1,0.9993090629577637,9
6177,6177,0.8925628066062927,1,1,0.9665234684944153,2
6178,6178,0.5277741551399231,0,1,0.822245180606842,6
6179,6179,0.9618660807609558,1,1,0.9908754825592041,8
6180,6180,0.94942706823349,1,1,0.985350489616394,0
6181,6181,0.9791420102119446,1,1,0.9922949075698853,8
6182,6182,0.9965828061103821,1,1,0.9976270794868469,1
6183,6183,0.805769681930542,0,1,0.9575647115707397,3
6184,6184,0.996551513671875,1,1,0.9978138208389282,1
6185,6185,0.8598508834838867,0,1,0.9244741201400757,3
6186,6186,0.998788058757782,1,1,0.9992365837097168,9
6187,6187,0.9167971611022949,1,1,0.9760914444923401,0
6188,6188,0.9986782670021057,1,1,0.999029278755188,9
6189,6189,0.9125730395317078,1,1,0.9526747465133667,2
6190,6190,0.9714891910552979,1,1,0.9912860989570618,4
6191,6191,0.7672612071037292,1,1,0.8770582675933838,0
6192,6192,0.9969555139541626,1,1,0.9983748197555542,6
6193,6193,0.9968236684799194,1,1,0.9984180927276611,9
6194,6194,0.9978917241096497,1,1,0.998935878276825,1
6195,6195,0.5007776618003845,1,1,0.8475843071937561,1
6196,6196,0.48796072602272034,1,1,0.644786536693573,3
6197,6197,0.5823186039924622,0,0,0.5344728827476501,3
6198,6198,0.9840825796127319,1,1,0.9886685013771057,9
6199,6199,0.9955117106437683,1,1,0.9975443482398987,5
6200,6200,0.8980804085731506,1,1,0.9486558437347412,3
6201,6201,0.7309535145759583,1,0,0.5340167284011841,3
6202,6202,0.8486433029174805,1,0,0.5250969529151917,3
6203,6203,0.9427697658538818,1,1,0.9744881987571716,3
6204,6204,0.7154059410095215,1,1,0.9683919548988342,4
6205,6205,0.9970718622207642,1,1,0.9978740215301514,1
6206,6206,0.9451639652252197,1,1,0.9894289374351501,5
6207,6207,0.9997445940971375,1,1,0.9998425245285034,9
6208,6208,0.9979752898216248,1,1,0.9992641806602478,8
6209,6209,0.9989377856254578,1,1,0.9995273351669312,7
