,sample_idx,Rebuffi2021Fixing_28_10_cutmix_ddpm_cifar100_autoaugment_trades2_255_adv_conf2_255,Rebuffi2021Fixing_28_10_cutmix_ddpm_cifar100_autoaugment_trades2_255_is_acc,Rebuffi2021Fixing_28_10_cutmix_ddpm_cifar100_autoaugment_trades2_255_is_rob2_255,Rebuffi2021Fixing_28_10_cutmix_ddpm_cifar100_autoaugment_trades2_255_nat_conf,Rebuffi2021Fixing_28_10_cutmix_ddpm_cifar100_autoaugment_trades2_255_pred
5264,5264,0.8171975612640381,1,1,0.9899612665176392,71
5265,5265,0.9972568154335022,1,0,0.6086080074310303,52
5266,5266,0.9544863104820251,1,1,0.9971569776535034,47
5267,5267,0.9681460857391357,1,0,0.9041597843170166,60
5268,5268,0.44801875948905945,1,1,0.8532101511955261,55
5269,5269,0.7527854442596436,1,0,0.7192255854606628,16
5270,5270,0.5458894371986389,1,1,0.9725856781005859,61
5271,5271,0.9756539463996887,1,1,0.992287278175354,36
5272,5272,0.602084219455719,1,1,0.9912133812904358,90
5273,5273,0.46140140295028687,1,0,0.9927652478218079,32
5274,5274,0.9977720379829407,1,1,0.9998548030853271,21
5275,5275,0.9150189161300659,1,0,0.665654182434082,30
5276,5276,0.9883285760879517,0,0,0.9495950937271118,77
5277,5277,0.996032178401947,1,1,0.9993537068367004,43
5278,5278,0.9914705157279968,0,1,0.9984232187271118,13
5279,5279,0.9254651069641113,1,0,0.9378325343132019,88
5280,5280,0.9104366898536682,1,1,0.9973304271697998,49
5281,5281,0.9828600287437439,0,0,0.9088499546051025,33
5282,5282,0.9526941180229187,0,1,0.9924724102020264,53
5283,5283,0.7935760021209717,1,0,0.7730321884155273,95
5284,5284,0.9581266641616821,0,0,0.9566933512687683,96
5285,5285,0.971344530582428,0,0,0.6448594927787781,2
5286,5286,0.9315583109855652,1,0,0.937109649181366,85
5287,5287,0.9765943884849548,1,1,0.9930082559585571,89
5288,5288,0.9664195775985718,1,0,0.8330109119415283,79
5289,5289,0.9694101214408875,0,0,0.6289016604423523,44
5290,5290,0.6864213347434998,1,0,0.9921286106109619,18
5291,5291,0.8515938520431519,1,1,0.9987448453903198,97
5292,5292,0.5789823532104492,1,0,0.5508637428283691,14
5293,5293,0.9908700585365295,1,0,0.5369998216629028,15
5294,5294,0.9926531314849854,1,1,0.9983701109886169,16
5295,5295,0.4631247818470001,1,1,0.989486813545227,75
5296,5296,0.9595848321914673,1,0,0.7692230343818665,6
5297,5297,0.98167484998703,0,0,0.47304850816726685,53
5298,5298,0.5741283297538757,1,0,0.9586380124092102,88
5299,5299,0.8326148390769958,0,0,0.32205042243003845,97
5300,5300,0.8390483856201172,1,0,0.8901599049568176,54
5301,5301,0.6701893210411072,1,0,0.9358201026916504,71
5302,5302,0.8638867139816284,1,1,0.993827760219574,6
5303,5303,0.7506115436553955,1,0,0.9981915354728699,96
5304,5304,0.7426041960716248,1,1,0.9846365451812744,8
5305,5305,0.5785583853721619,1,0,0.8527029156684875,67
5306,5306,0.9913764595985413,1,1,0.997149646282196,0
5307,5307,0.9479593634605408,0,0,0.7615777254104614,44
5308,5308,0.9430594444274902,1,0,0.5036458969116211,92
5309,5309,0.9962254762649536,1,1,0.9982264637947083,57
5310,5310,0.9987075328826904,1,1,0.9997110962867737,66
5311,5311,0.9932143688201904,1,1,0.9983059167861938,48
5312,5312,0.9497966766357422,0,0,0.29841214418411255,65
5313,5313,0.9956591129302979,1,1,0.9989638328552246,60
5314,5314,0.9959630370140076,1,1,0.9987265467643738,89
5315,5315,0.9835858345031738,1,1,0.9974834322929382,16
5316,5316,0.828485369682312,1,1,0.9975147247314453,42
5317,5317,0.9724379777908325,1,1,0.9973090887069702,58
5318,5318,0.9360861778259277,1,0,0.6596441864967346,61
5319,5319,0.9985985159873962,1,1,0.9993864297866821,22
5320,5320,0.9954683780670166,1,1,0.9981288313865662,75
5321,5321,0.9682137966156006,1,1,0.9991196990013123,37
5322,5322,0.7355086207389832,0,0,0.8598306775093079,55
5323,5323,0.7079989314079285,1,0,0.9599497318267822,60
5324,5324,0.4857572019100189,0,0,0.33547163009643555,40
5325,5325,0.7609854340553284,1,0,0.8862177729606628,27
5326,5326,0.8815109729766846,1,0,0.7992523312568665,83
5327,5327,0.9715449810028076,1,0,0.9348580837249756,89
5328,5328,0.8937430381774902,1,0,0.6430069208145142,42
5329,5329,0.96723872423172,1,0,0.8162297010421753,88
5330,5330,0.9756184220314026,0,0,0.3873820900917053,65
5331,5331,0.752532958984375,0,0,0.7842309474945068,11
5332,5332,0.8560495972633362,1,0,0.9223407506942749,62
5333,5333,0.8146752715110779,1,1,0.9758312106132507,94
5334,5334,0.8025168180465698,1,0,0.9800705313682556,32
5335,5335,0.9928581714630127,1,1,0.9990560412406921,95
5336,5336,0.9693124294281006,1,0,0.8282552361488342,66
5337,5337,0.5359656810760498,1,0,0.9749510884284973,8
5338,5338,0.9353058934211731,1,0,0.8549298048019409,40
5339,5339,0.9025872349739075,1,0,0.9782009124755859,44
5340,5340,0.9509854912757874,1,0,0.77974534034729,45
5341,5341,0.8947983384132385,1,1,0.9928132891654968,26
5342,5342,0.9998219609260559,1,1,0.9999462366104126,48
5343,5343,0.984689474105835,0,0,0.468706339597702,11
5344,5344,0.8679078817367554,1,0,0.7348178625106812,59
5345,5345,0.97531658411026,0,0,0.9601688385009766,46
5346,5346,0.56340092420578,1,1,0.9798436164855957,61
5347,5347,0.9944589138031006,1,0,0.9674453139305115,64
5348,5348,0.9001737833023071,1,0,0.884260892868042,43
5349,5349,0.9266039133071899,0,0,0.674102783203125,72
5350,5350,0.5017518997192383,0,1,0.8400540947914124,41
5351,5351,0.784054160118103,1,1,0.9966008067131042,45
5352,5352,0.9904001355171204,1,1,0.9995467066764832,36
5353,5353,0.9991014003753662,1,1,0.9996483325958252,29
5354,5354,0.9109170436859131,1,0,0.9792000651359558,51
5355,5355,0.8875390291213989,1,1,0.9940345883369446,76
5356,5356,0.9750357270240784,1,0,0.9599955081939697,74
5357,5357,0.9969589710235596,1,1,0.9989394545555115,61
5358,5358,0.7413378357887268,1,1,0.9992115497589111,56
5359,5359,0.39604994654655457,1,0,0.8334323167800903,55
5360,5360,0.7828918099403381,1,0,0.9962648749351501,44
5361,5361,0.9591843485832214,0,0,0.3515189588069916,23
5362,5362,0.9862279295921326,1,0,0.9933627843856812,8
5363,5363,0.9637669324874878,0,0,0.8053692579269409,49
5364,5364,0.7978569865226746,1,1,0.9870938658714294,22
5365,5365,0.5660752654075623,1,0,0.9484853148460388,61
5366,5366,0.8325318694114685,1,1,0.9984838366508484,77
5367,5367,0.985153079032898,1,1,0.9948734641075134,85
5368,5368,0.7858501672744751,1,1,0.9895210266113281,95
5369,5369,0.8060863018035889,0,1,0.9903188943862915,99
5370,5370,0.9971379041671753,1,1,0.9981119632720947,0
5371,5371,0.9739245772361755,1,0,0.9038843512535095,80
5372,5372,0.8637081980705261,0,0,0.3322255313396454,70
5373,5373,0.9678947329521179,1,0,0.9392909407615662,33
5374,5374,0.9517924785614014,0,0,0.16937848925590515,37
5375,5375,0.962854266166687,1,1,0.9962039589881897,51
5376,5376,0.9780533313751221,1,1,0.9941470623016357,36
5377,5377,0.8892552256584167,0,0,0.5853326320648193,35
5378,5378,0.9893688559532166,1,1,0.9986164569854736,39
5379,5379,0.4611593782901764,1,0,0.9860591292381287,76
5380,5380,0.9863909482955933,1,1,0.9961966276168823,95
5381,5381,0.9597371220588684,0,0,0.4848288595676422,55
5382,5382,0.856633722782135,0,0,0.3211437165737152,32
5383,5383,0.9360234141349792,0,0,0.20227691531181335,65
5384,5384,0.5900362730026245,1,0,0.9917073845863342,60
5385,5385,0.6339002251625061,1,1,0.9914098381996155,3
5386,5386,0.8304542899131775,1,1,0.9799609780311584,51
5387,5387,0.9470818638801575,1,1,0.9886830449104309,94
5388,5388,0.6322292685508728,1,0,0.9882392883300781,67
5389,5389,0.9744468927383423,1,1,0.9984874725341797,6
5390,5390,0.8919405341148376,1,1,0.9976623058319092,62
5391,5391,0.9047287702560425,1,1,0.9920692443847656,98
5392,5392,0.9888070821762085,1,1,0.99981290102005,28
5393,5393,0.9914206266403198,1,1,0.9950485825538635,26
5394,5394,0.9962349534034729,1,1,0.9988214373588562,61
5395,5395,0.5433635115623474,1,1,0.9205910563468933,29
5396,5396,0.9647732377052307,1,1,0.9969185590744019,64
5397,5397,0.5382447242736816,1,0,0.9453272223472595,95
5398,5398,0.972794771194458,0,0,0.3448789119720459,50
5399,5399,0.6360434889793396,1,0,0.9886214137077332,42
5400,5400,0.9206976294517517,1,0,0.7783939242362976,17
5401,5401,0.636415958404541,0,1,0.9845964312553406,78
5402,5402,0.9933839440345764,0,0,0.5670208930969238,69
5403,5403,0.9943905472755432,1,1,0.9995986819267273,86
5404,5404,0.8504483103752136,1,0,0.4077270030975342,83
5405,5405,0.9232624173164368,1,0,0.9881629347801208,78
5406,5406,0.8934547305107117,0,0,0.3295510709285736,84
5407,5407,0.9755919575691223,0,0,0.6382848620414734,36
5408,5408,0.9705206751823425,1,1,0.9930561184883118,97
5409,5409,0.9707430601119995,0,0,0.3713114261627197,4
5410,5410,0.973616898059845,1,0,0.8428418636322021,52
5411,5411,0.9929074048995972,1,0,0.8093060851097107,28
5412,5412,0.9760042428970337,0,0,0.6833329200744629,78
5413,5413,0.7293391227722168,1,0,0.944539487361908,28
5414,5414,0.5558978319168091,1,0,0.48261314630508423,22
5415,5415,0.5404331088066101,1,1,0.9250547289848328,5
5416,5416,0.904568076133728,0,0,0.6616743803024292,2
5417,5417,0.9927892088890076,1,0,0.7468245625495911,37
5418,5418,0.9094740152359009,1,0,0.781857430934906,66
5419,5419,0.9059866070747375,1,0,0.6669621467590332,88
5420,5420,0.9351319670677185,0,0,0.713212788105011,30
5421,5421,0.9953373670578003,1,1,0.9982073307037354,1
5422,5422,0.7261630892753601,0,0,0.11292476207017899,2
5423,5423,0.997497022151947,1,1,0.9992496371269226,12
5424,5424,0.9611474871635437,0,0,0.33051711320877075,85
5425,5425,0.9862352013587952,1,1,0.9989010095596313,97
5426,5426,0.7698093056678772,1,0,0.7800898551940918,78
5427,5427,0.9988523721694946,1,1,0.9997488856315613,7
5428,5428,0.9984776377677917,1,1,0.9997441172599792,94
5429,5429,0.9908972382545471,1,1,0.9954745173454285,85
5430,5430,0.9794151782989502,1,1,0.9966306090354919,48
5431,5431,0.9947994947433472,1,1,0.9969881176948547,16
5432,5432,0.8898212909698486,1,0,0.9212905764579773,85
5433,5433,0.9506100416183472,0,0,0.3825283348560333,74
5434,5434,0.4371945858001709,1,1,0.9498147368431091,59
5435,5435,0.6965996026992798,1,0,0.8918963670730591,70
5436,5436,0.6356951594352722,1,0,0.8648725152015686,62
5437,5437,0.999923825263977,1,1,0.9999830722808838,58
5438,5438,0.6150228381156921,1,0,0.9825473427772522,54
5439,5439,0.7057543396949768,1,0,0.9207130074501038,60
5440,5440,0.9977110624313354,1,1,0.9990125894546509,9
5441,5441,0.9389057159423828,1,1,0.9981979727745056,44
5442,5442,0.7852228283882141,0,0,0.833748996257782,49
5443,5443,0.9546145796775818,1,1,0.990623414516449,71
5444,5444,0.7903977036476135,0,0,0.8319992423057556,18
5445,5445,0.5806145071983337,1,1,0.9668796062469482,89
5446,5446,0.7746656537055969,1,0,0.9279579520225525,31
5447,5447,0.8362883925437927,1,0,0.5275431275367737,67
5448,5448,0.9976206421852112,1,1,0.9989060163497925,56
5449,5449,0.9821423888206482,1,0,0.3940906524658203,42
5450,5450,0.9111312031745911,0,0,0.7321122884750366,62
5451,5451,0.7984561920166016,0,0,0.2645982503890991,4
5452,5452,0.9278402924537659,0,0,0.7359082698822021,42
5453,5453,0.9914672374725342,1,1,0.9999405145645142,43
5454,5454,0.9502953886985779,1,1,0.9911407828330994,86
5455,5455,0.9128872156143188,1,0,0.5892523527145386,15
5456,5456,0.9979404807090759,1,1,0.999135434627533,24
5457,5457,0.792022168636322,1,1,0.9963009357452393,84
5458,5458,0.8225573301315308,1,1,0.9957897067070007,42
5459,5459,0.7302863597869873,1,1,0.9902706146240234,60
5460,5460,0.9812016487121582,1,1,0.9977983832359314,48
5461,5461,0.820216715335846,1,1,0.9856075048446655,19
5462,5462,0.9919096827507019,0,0,0.5391439199447632,30
5463,5463,0.9487541317939758,1,0,0.6333158612251282,16
5464,5464,0.9677887558937073,1,0,0.6193536520004272,30
5465,5465,0.979357123374939,1,0,0.5868699550628662,13
5466,5466,0.9757013320922852,1,0,0.9207547307014465,21
5467,5467,0.6878910660743713,1,0,0.9796297550201416,78
5468,5468,0.9741052985191345,1,1,0.9958844780921936,68
5469,5469,0.9920200705528259,0,0,0.39010125398635864,55
5470,5470,0.990992546081543,1,0,0.5582152605056763,56
5471,5471,0.49132242798805237,1,0,0.9932477474212646,74
5472,5472,0.7365209460258484,1,0,0.9783505201339722,42
5473,5473,0.9920422434806824,1,1,0.995452880859375,20
5474,5474,0.5367423295974731,1,0,0.43412986397743225,14
5475,5475,0.9274138808250427,0,0,0.5700989961624146,66
5476,5476,0.9991193413734436,1,1,0.9996274709701538,62
5477,5477,0.9757437705993652,1,1,0.9988372921943665,76
5478,5478,0.9962045550346375,0,0,0.6226349472999573,38
5479,5479,0.9634390473365784,0,0,0.728211522102356,10
5480,5480,0.9823035597801208,0,0,0.7177860140800476,63
5481,5481,0.967022180557251,1,0,0.546402633190155,78
5482,5482,0.9966018199920654,1,1,0.9981825351715088,28
5483,5483,0.8942459225654602,1,0,0.8645527958869934,27
5484,5484,0.9938282370567322,1,1,0.9994107484817505,51
5485,5485,0.8742116689682007,1,0,0.25801628828048706,83
5486,5486,0.9039328694343567,1,0,0.8399215340614319,48
5487,5487,0.9945857524871826,1,1,0.9979819059371948,79
5488,5488,0.5051719546318054,1,0,0.9955548644065857,67
5489,5489,0.8178727030754089,0,0,0.6452815532684326,38
5490,5490,0.9686837196350098,0,0,0.7097464799880981,13
5491,5491,0.6120544075965881,1,1,0.9639032483100891,18
5492,5492,0.8828532695770264,1,0,0.998450756072998,40
5493,5493,0.9890746474266052,1,1,0.9983600974082947,88
5494,5494,0.9801428914070129,1,1,0.9929361939430237,15
5495,5495,0.9779832363128662,1,1,0.9979428648948669,89
5496,5496,0.9951287508010864,1,1,0.9972520470619202,0
5497,5497,0.8982506990432739,0,0,0.40293627977371216,65
5498,5498,0.9265414476394653,0,0,0.41089028120040894,77
5499,5499,0.9974191188812256,1,0,0.9555504322052002,59
5500,5500,0.8432804346084595,1,0,0.35684195160865784,67
5501,5501,0.5572229623794556,1,1,0.98985755443573,57
5502,5502,0.525922417640686,1,0,0.9946120977401733,64
5503,5503,0.8786931037902832,0,0,0.49419766664505005,65
5504,5504,0.9551550149917603,0,0,0.7531012296676636,55
5505,5505,0.9877043962478638,1,1,0.9998940229415894,39
5506,5506,0.8841764330863953,1,0,0.4152930974960327,1
5507,5507,0.9440549612045288,1,1,0.9983882904052734,14
5508,5508,0.8446452021598816,0,0,0.29939866065979004,26
5509,5509,0.8739508986473083,1,0,0.6689252853393555,40
5510,5510,0.9767365455627441,1,1,0.9987685084342957,66
5511,5511,0.9969446063041687,1,1,0.9993378520011902,32
5512,5512,0.9605634212493896,0,0,0.6551757454872131,35
5513,5513,0.9798917174339294,1,0,0.3252602219581604,4
5514,5514,0.8699520230293274,1,1,0.997946560382843,54
5515,5515,0.9341587424278259,0,0,0.2600053548812866,6
5516,5516,0.9890710115432739,1,1,0.996070146560669,15
5517,5517,0.999518871307373,1,1,0.9997875094413757,84
5518,5518,0.8035687804222107,1,0,0.9705553650856018,7
5519,5519,0.9460736513137817,1,1,0.9994286894798279,15
5520,5520,0.8398275971412659,0,0,0.5617717504501343,54
5521,5521,0.7153769731521606,1,0,0.9112635850906372,45
5522,5522,0.830103874206543,0,0,0.9642065763473511,16
5523,5523,0.8903695940971375,1,0,0.7655178904533386,27
5524,5524,0.5720588564872742,1,1,0.9660696387290955,36
5525,5525,0.9915249943733215,1,1,0.9991341233253479,31
5526,5526,0.5358128547668457,1,0,0.9845830202102661,80
5527,5527,0.7060660123825073,1,1,0.9952131509780884,16
5528,5528,0.9375869035720825,1,0,0.9815810322761536,59
5529,5529,0.996566653251648,1,1,0.9992039799690247,6
5530,5530,0.9953352808952332,1,1,0.9996102452278137,19
5531,5531,0.9961876273155212,1,1,0.9991870522499084,87
5532,5532,0.9828070402145386,0,0,0.3997695744037628,93
5533,5533,0.9663733839988708,0,0,0.45555350184440613,87
5534,5534,0.9374790787696838,0,0,0.11370260268449783,74
5535,5535,0.6428702473640442,0,1,0.9744249582290649,35
5536,5536,0.7322635650634766,1,0,0.9620293378829956,2
5537,5537,0.9897477626800537,1,1,0.9974333643913269,68
5538,5538,0.9788499474525452,1,0,0.8502131700515747,47
5539,5539,0.9945132732391357,1,1,0.9997110962867737,18
5540,5540,0.9879475235939026,0,0,0.18366385996341705,50
5541,5541,0.9641231298446655,1,0,0.7584325075149536,66
5542,5542,0.9770613312721252,0,0,0.5042943358421326,49
5543,5543,0.8812166452407837,1,0,0.9015605449676514,65
5544,5544,0.9911679029464722,1,0,0.5048872828483582,90
5545,5545,0.8977872729301453,0,0,0.49927636981010437,46
5546,5546,0.9120394587516785,1,0,0.8998186588287354,45
5547,5547,0.9362316131591797,1,1,0.9896601438522339,76
5548,5548,0.6233537793159485,1,1,0.9766811728477478,95
5549,5549,0.9281705021858215,1,1,0.9789379239082336,5
5550,5550,0.9776720404624939,1,1,0.9960590600967407,89
5551,5551,0.9689623117446899,1,1,0.9969973564147949,69
5552,5552,0.40263381600379944,1,0,0.6610224843025208,57
5553,5553,0.8547115921974182,0,0,0.8378230929374695,71
5554,5554,0.6508388519287109,1,1,0.9732313752174377,95
5555,5555,0.7983965277671814,1,0,0.404214471578598,16
5556,5556,0.9956870675086975,1,1,0.9987764954566956,7
5557,5557,0.6554941534996033,1,1,0.9802953600883484,52
5558,5558,0.9874352216720581,1,1,0.997585654258728,6
5559,5559,0.7189629077911377,1,1,0.9914714694023132,7
5560,5560,0.5144651532173157,1,0,0.9808798432350159,67
5561,5561,0.9990642666816711,1,1,0.999569833278656,60
5562,5562,0.9982600808143616,0,0,0.7101735472679138,32
5563,5563,0.7290176749229431,1,0,0.8492799401283264,52
5564,5564,0.9602904915809631,0,1,0.9994224309921265,35
5565,5565,0.9967228770256042,1,1,0.9989797472953796,94
5566,5566,0.9513202905654907,1,0,0.9534544944763184,25
5567,5567,0.7830066680908203,1,0,0.9882854223251343,23
5568,5568,0.9991661310195923,1,1,0.99958735704422,58
5569,5569,0.9535012245178223,0,0,0.07473872601985931,97
5570,5570,0.6085001826286316,1,0,0.8744335174560547,38
5571,5571,0.9937289953231812,1,1,0.9990811347961426,85
5572,5572,0.9987164735794067,1,1,0.9993077516555786,48
5573,5573,0.9115357398986816,1,0,0.9421229362487793,82
5574,5574,0.9960963129997253,1,1,0.9988319277763367,21
5575,5575,0.9941017031669617,0,0,0.43716540932655334,38
5576,5576,0.4975231885910034,1,1,0.981906533241272,69
5577,5577,0.8589035868644714,1,1,0.9958814382553101,39
5578,5578,0.7615277767181396,1,0,0.8913665413856506,12
5579,5579,0.9528047442436218,1,0,0.9987264275550842,29
5580,5580,0.927128255367279,1,0,0.9601370692253113,5
5581,5581,0.5722327828407288,1,1,0.9978941082954407,17
5582,5582,0.568070650100708,1,1,0.9972614049911499,87
5583,5583,0.9926009774208069,1,0,0.772919774055481,78
5584,5584,0.8692445755004883,0,0,0.4120607376098633,54
5585,5585,0.7893275022506714,1,0,0.5752430558204651,30
5586,5586,0.7149459719657898,1,0,0.9344351887702942,87
5587,5587,0.8809061050415039,1,0,0.5943508744239807,94
5588,5588,0.5796313285827637,1,0,0.7952817678451538,75
5589,5589,0.9782352447509766,1,0,0.5967878699302673,44
5590,5590,0.709439218044281,1,0,0.9231195449829102,73
5591,5591,0.9927817583084106,0,0,0.9919713735580444,74
5592,5592,0.9892932176589966,1,1,0.997923731803894,62
5593,5593,0.9877875447273254,1,1,0.9924977421760559,41
5594,5594,0.993259072303772,1,1,0.9996914863586426,1
5595,5595,0.9064676761627197,1,0,0.3164110779762268,16
5596,5596,0.9624309539794922,1,0,0.8996685147285461,85
5597,5597,0.8679661154747009,1,0,0.9987251162528992,80
5598,5598,0.5818527340888977,1,1,0.9291244149208069,29
5599,5599,0.8706868290901184,1,0,0.49193722009658813,44
5600,5600,0.3254072666168213,0,0,0.672231137752533,93
5601,5601,0.6518569588661194,1,0,0.9907566905021667,26
5602,5602,0.8939464688301086,1,0,0.8089249134063721,46
5603,5603,0.9978531002998352,1,1,0.9985494017601013,20
5604,5604,0.5435658693313599,1,1,0.9943711161613464,7
5605,5605,0.9895093441009521,1,0,0.6875156164169312,93
5606,5606,0.9959946870803833,1,1,0.9983177185058594,63
5607,5607,0.9960596561431885,1,1,0.9989044666290283,53
5608,5608,0.9744048118591309,1,1,0.9974138736724854,40
5609,5609,0.9188029766082764,1,1,0.9949682354927063,37
5610,5610,0.8825341463088989,1,1,0.9985852241516113,33
5611,5611,0.9182511568069458,1,1,0.9979124665260315,76
5612,5612,0.998960018157959,1,1,0.9994120597839355,48
5613,5613,0.9987529516220093,1,1,0.9997724890708923,63
5614,5614,0.9755800366401672,1,1,0.9986212253570557,84
5615,5615,0.9893367290496826,1,1,0.9984310269355774,31
5616,5616,0.9859088063240051,1,1,0.9985774755477905,54
5617,5617,0.9988399147987366,1,1,0.9995607733726501,28
5618,5618,0.9540069699287415,0,0,0.20301038026809692,4
5619,5619,0.9809973239898682,1,1,0.9998683929443359,34
5620,5620,0.9904990792274475,0,0,0.3949081301689148,59
5621,5621,0.9736506342887878,1,0,0.5505287647247314,63
5622,5622,0.9989703893661499,1,1,0.9999277591705322,54
5623,5623,0.48230209946632385,1,1,0.8758127689361572,35
5624,5624,0.8503226637840271,1,0,0.909785807132721,93
5625,5625,0.5971299409866333,1,0,0.9676865935325623,61
5626,5626,0.9897841811180115,0,0,0.6689379811286926,35
5627,5627,0.9940851926803589,0,0,0.6054697036743164,69
5628,5628,0.9099825024604797,1,1,0.9986554384231567,7
5629,5629,0.9188516139984131,1,0,0.447085440158844,59
5630,5630,0.9963580965995789,1,1,0.9984355568885803,68
5631,5631,0.8421123623847961,0,0,0.4492166042327881,58
5632,5632,0.8973090052604675,1,0,0.9451746940612793,81
5633,5633,0.9996798038482666,1,1,0.9998828172683716,39
5634,5634,0.45740842819213867,1,0,0.9844412803649902,13
5635,5635,0.9442505836486816,0,0,0.8218392133712769,81
5636,5636,0.660790741443634,1,1,0.9751723408699036,35
5637,5637,0.7392041087150574,1,1,0.9952292442321777,81
5638,5638,0.7752272486686707,0,0,0.7910498976707458,37
5639,5639,0.9662665128707886,1,0,0.6507797241210938,18
5640,5640,0.8996784090995789,1,1,0.996232807636261,4
5641,5641,0.5379266738891602,1,1,0.8540957570075989,23
5642,5642,0.9679585099220276,0,0,0.30507010221481323,4
5643,5643,0.9055006504058838,1,1,0.9920843839645386,94
5644,5644,0.8508835434913635,1,0,0.9002629518508911,77
5645,5645,0.995063841342926,1,1,0.9993189573287964,47
5646,5646,0.6867233514785767,1,0,0.4385519325733185,51
5647,5647,0.803597092628479,1,1,0.9681161046028137,5
5648,5648,0.9719704985618591,0,0,0.36955246329307556,89
5649,5649,0.5391424298286438,1,0,0.9368360638618469,86
5650,5650,0.9952385425567627,1,1,0.9990467429161072,48
5651,5651,0.5069929361343384,1,1,0.9887837767601013,96
5652,5652,0.9133704304695129,1,1,0.9959373474121094,23
5653,5653,0.9544805884361267,1,0,0.5914942622184753,79
5654,5654,0.9914019703865051,1,1,0.9994078874588013,13
5655,5655,0.6040040850639343,1,1,0.9290417432785034,98
5656,5656,0.9030721187591553,1,0,0.8125990033149719,71
5657,5657,0.9929034113883972,1,1,0.9978485107421875,60
5658,5658,0.9431211352348328,1,1,0.9976035952568054,62
5659,5659,0.9888234734535217,1,0,0.9316725134849548,39
5660,5660,0.9980010390281677,1,1,0.9995182752609253,68
5661,5661,0.9915012121200562,1,0,0.7060324549674988,52
5662,5662,0.8791775107383728,0,0,0.8266429305076599,92
5663,5663,0.9554064273834229,1,0,0.5468712449073792,21
5664,5664,0.8114018440246582,1,0,0.6526780128479004,15
5665,5665,0.845938503742218,1,0,0.9921501874923706,77
5666,5666,0.9966892600059509,1,1,0.9985820055007935,94
5667,5667,0.9710490107536316,1,1,0.9992057681083679,73
5668,5668,0.9866699576377869,1,1,0.997177243232727,70
5669,5669,0.9877534508705139,1,0,0.766385555267334,59
5670,5670,0.9904997944831848,1,0,0.9630165696144104,55
5671,5671,0.9454376101493835,1,0,0.9840103983879089,76
5672,5672,0.9967421889305115,1,0,0.32423606514930725,72
5673,5673,0.895680844783783,0,0,0.900856077671051,55
5674,5674,0.7547889947891235,0,0,0.15842746198177338,6
5675,5675,0.9994502663612366,1,1,0.999768078327179,0
5676,5676,0.503375232219696,1,1,0.8516326546669006,99
5677,5677,0.9976365566253662,1,1,0.9988858103752136,24
5678,5678,0.8704625964164734,1,1,0.9931495785713196,56
5679,5679,0.6332314610481262,1,1,0.9713765978813171,0
5680,5680,0.9800675511360168,1,1,0.9967572093009949,82
5681,5681,0.9955593347549438,0,0,0.23082347214221954,34
5682,5682,0.7204596996307373,1,1,0.9889059066772461,37
5683,5683,0.9977808594703674,1,1,0.9981970191001892,20
5684,5684,0.9834287762641907,1,1,0.9984124898910522,54
5685,5685,0.9998451471328735,1,1,0.9999730587005615,11
5686,5686,0.9957255125045776,1,1,0.9997172951698303,9
5687,5687,0.8525324463844299,0,0,0.5576340556144714,46
5688,5688,0.8130764961242676,1,0,0.9805141091346741,65
5689,5689,0.9329062104225159,1,1,0.9979436993598938,78
5690,5690,0.7954580783843994,0,0,0.4192970097064972,38
5691,5691,0.9984369874000549,1,1,0.9996771812438965,48
5692,5692,0.9852539896965027,1,1,0.9989748001098633,1
5693,5693,0.9897612929344177,0,0,0.46444064378738403,96
5694,5694,0.8690745234489441,1,0,0.7384207844734192,77
5695,5695,0.7448365092277527,1,1,0.9954646229743958,49
5696,5696,0.9525794386863708,1,1,0.9986186027526855,89
5697,5697,0.9276819825172424,1,1,0.9997552037239075,36
5698,5698,0.8046287298202515,1,0,0.9869728684425354,42
5699,5699,0.9964625239372253,1,1,0.9988968372344971,20
5700,5700,0.693812370300293,1,0,0.936069667339325,2
5701,5701,0.9891964197158813,0,0,0.987971842288971,57
5702,5702,0.9603177309036255,1,1,0.9992091059684753,87
5703,5703,0.6445039510726929,1,1,0.9952026605606079,71
5704,5704,0.9421347975730896,1,0,0.6691052317619324,36
5705,5705,0.5292356014251709,1,0,0.948466420173645,95
5706,5706,0.9666223526000977,1,1,0.9993141889572144,27
5707,5707,0.9236536622047424,1,0,0.5662821531295776,36
5708,5708,0.9998418092727661,1,1,0.9999526739120483,54
5709,5709,0.9416819214820862,0,0,0.2621097266674042,6
5710,5710,0.7023400664329529,1,1,0.9919037222862244,88
5711,5711,0.9989124536514282,1,1,0.9999557733535767,6
5712,5712,0.7042339444160461,1,0,0.745646595954895,31
5713,5713,0.7636381387710571,1,1,0.992850661277771,54
5714,5714,0.8230687379837036,1,1,0.9968517422676086,32
5715,5715,0.9988079071044922,1,1,0.9997605681419373,58
5716,5716,0.8201181292533875,0,0,0.3604288399219513,53
5717,5717,0.8516027927398682,1,1,0.9845373630523682,64
5718,5718,0.6231017112731934,1,0,0.985039234161377,93
5719,5719,0.9926325678825378,0,0,0.3834851384162903,63
5720,5720,0.8963196277618408,0,0,0.9507354497909546,27
5721,5721,0.7218520045280457,1,0,0.9615440368652344,49
5722,5722,0.9549533128738403,1,1,0.9980735778808594,56
5723,5723,0.9844750165939331,0,0,0.4311796724796295,59
