,sample_idx,Sehwag2021Proxy_R18_adv_conf0.12,Sehwag2021Proxy_R18_adv_conf0.25,Sehwag2021Proxy_R18_is_acc,Sehwag2021Proxy_R18_is_rob0.12,Sehwag2021Proxy_R18_is_rob0.25,Sehwag2021Proxy_R18_nat_conf,Sehwag2021Proxy_R18_pred
4969,4969,0.9979023933410645,0.9964221715927124,1,1,1,0.9986452460289001,1
4970,4970,0.4692592024803162,0.498314768075943,0,1,0,0.5418153405189514,6
4971,4971,0.9991926550865172,0.9990414977073669,1,1,1,0.9993053674697876,9
4972,4972,0.9901562929153442,0.9826964139938354,1,1,1,0.9942103624343872,8
4973,4973,0.976188898086548,0.9636317491531372,1,1,1,0.9839901924133301,1
4974,4974,0.4791822731494904,0.35818660259246826,1,1,1,0.5880790948867798,7
4975,4975,0.8226366639137268,0.7940529584884644,1,1,1,0.8489830493927002,3
4976,4976,0.7671930193901062,0.7120539546012878,1,1,1,0.8140456676483154,5
4977,4977,0.9969500899314879,0.995222270488739,1,1,1,0.997923731803894,9
4978,4978,0.9990298748016356,0.9985265731811523,1,1,1,0.9992971420288086,1
4979,4979,0.9695333242416382,0.9597947597503662,1,1,1,0.9762517213821411,9
4980,4980,0.8005903363227844,0.7259119153022766,1,1,1,0.8597334027290344,1
4981,4981,0.8684794306755066,0.8381880521774292,1,1,1,0.8931511044502258,1
4982,4982,0.5193803906440735,0.4667530357837677,1,1,1,0.5740125775337219,3
4983,4983,0.5989118814468384,0.5468929409980774,1,1,1,0.6435647010803223,6
4984,4984,0.5027080774307251,0.46709898114204407,0,1,1,0.5312981605529785,3
4985,4985,0.4354600012302399,0.45903342962265015,1,1,0,0.4660649597644806,4
4986,4986,0.5604110360145569,0.530301570892334,0,1,0,0.6569057703018188,9
4987,4987,0.9713393449783324,0.9475681781768799,1,1,1,0.9836942553520203,3
4988,4988,0.5402895808219911,0.5255333781242371,1,1,1,0.5565088391304016,5
4989,4989,0.9936707019805908,0.9905515909194946,1,1,1,0.9955969452857971,6
4990,4990,0.5053098797798157,0.597572922706604,0,0,0,0.43175745010375977,5
4991,4991,0.9062666296958924,0.8647664189338684,1,1,1,0.9332868456840515,0
4992,4992,0.998890459537506,0.9987325072288513,1,1,1,0.999016523361206,1
4993,4993,0.3044949471950531,0.303101509809494,1,1,0,0.3320308029651642,7
4994,4994,0.9996724128723145,0.9995819926261902,1,1,1,0.9997337460517883,7
4995,4995,0.4698307514190674,0.5142849087715149,0,0,0,0.48027488589286804,5
4996,4996,0.5679600834846497,0.5477882623672485,0,1,1,0.5866745710372925,5
4997,4997,0.7114726305007935,0.6837867498397827,1,1,1,0.7340170741081238,3
4998,4998,0.6689857244491577,0.6355235576629639,1,1,1,0.6981762647628784,5
4999,4999,0.953607439994812,0.8936039805412292,1,1,1,0.975852906703949,1
5000,5000,0.9988471269607544,0.998600423336029,1,1,1,0.9990267753601074,7
5001,5001,0.9983760118484496,0.9973668456077576,1,1,1,0.9989199638366699,6
5002,5002,0.9980285763740541,0.9972829818725586,1,1,1,0.9985162615776062,8
5003,5003,0.6747592091560364,0.6439604759216309,1,1,1,0.7005479335784912,4
5004,5004,0.9019511938095092,0.82868891954422,1,1,1,0.9508252143859863,4
5005,5005,0.8595213890075684,0.80705326795578,1,1,1,0.8981443643569946,5
5006,5006,0.4316761493682861,0.4397692084312439,0,1,0,0.4771285057067871,2
5007,5007,0.8000068068504333,0.7701970338821411,1,1,1,0.8254485726356506,3
5008,5008,0.9806528091430664,0.9753509163856506,1,1,1,0.9845392107963562,4
5009,5009,0.8376449346542358,0.7731989026069641,1,1,1,0.8810453414916992,7
5010,5010,0.9983444213867188,0.9974880218505859,1,1,1,0.998803973197937,7
5011,5011,0.3503982722759247,0.3484092056751251,0,1,0,0.42886701226234436,6
5012,5012,0.6424334049224854,0.4551562964916229,1,1,1,0.8058084845542908,6
5013,5013,0.4926839172840118,0.6138651371002197,0,0,0,0.5172554850578308,2
5014,5014,0.9993126392364502,0.9989981055259705,1,1,1,0.9994761347770691,7
5015,5015,0.9984709620475768,0.9975802898406982,1,1,1,0.9989959597587585,2
5016,5016,0.8918325304985046,0.815496563911438,1,1,1,0.9383108615875244,6
5017,5017,0.9892248511314392,0.9820389151573181,1,1,1,0.9930860996246338,7
5018,5018,0.9459359049797058,0.9214296340942383,1,1,1,0.9602251052856445,4
5019,5019,0.99911767244339,0.9989628791809082,1,1,1,0.9992414712905884,1
5020,5020,0.9905812740325928,0.9853346347808838,1,1,1,0.9937902092933655,8
5021,5021,0.9951103329658508,0.9932786822319031,1,1,1,0.9962378740310669,0
5022,5022,0.9608416557312012,0.927680253982544,1,1,1,0.9777612686157227,2
5023,5023,0.5808765888214111,0.8109058141708374,1,0,0,0.5586065649986267,2
5024,5024,0.9864920973777772,0.9796867370605469,1,1,1,0.9905667901039124,1
5025,5025,0.782084047794342,0.7397971153259277,1,1,1,0.8156588673591614,5
5026,5026,0.8161736726760864,0.742865800857544,1,1,1,0.8611796498298645,4
5027,5027,0.9982444047927856,0.9978817105293274,1,1,1,0.9985175728797913,0
5028,5028,0.9265846610069276,0.8638198971748352,1,1,1,0.9585451483726501,9
5029,5029,0.5017445087432861,0.4894186854362488,1,1,1,0.5088034272193909,3
5030,5030,0.8959375619888306,0.8670684695243835,1,1,1,0.9169787764549255,4
5031,5031,0.6252738833427429,0.48001348972320557,0,1,1,0.7377177476882935,0
5032,5032,0.9940559864044191,0.9916564226150513,1,1,1,0.9956696033477783,2
5033,5033,0.8997856378555298,0.8458453416824341,1,1,1,0.9379737973213196,3
5034,5034,0.7941420078277588,0.7616335153579712,1,1,1,0.8199913501739502,8
5035,5035,0.9843931794166564,0.9793376922607422,1,1,1,0.9881747961044312,5
5036,5036,0.9989169836044312,0.998612642288208,1,1,1,0.9991175532341003,0
5037,5037,0.908542275428772,0.8747928142547607,1,1,1,0.9319728016853333,0
5038,5038,0.8784925937652588,0.8530176281929016,1,1,1,0.8993700742721558,4
5039,5039,0.9984785914421082,0.997297465801239,1,1,1,0.9990860223770142,6
5040,5040,0.6557885408401489,0.6137096285820007,1,1,1,0.6958222985267639,3
5041,5041,0.8972964882850647,0.8408076763153076,1,1,1,0.9337084889411926,9
5042,5042,0.9337043166160583,0.9085858464241028,1,1,1,0.951329231262207,2
5043,5043,0.9926579594612122,0.989403247833252,1,1,1,0.9946783781051636,0
5044,5044,0.9329124689102172,0.9091359376907349,1,1,1,0.9509612321853638,5
5045,5045,0.9959986209869384,0.9937833547592163,1,1,1,0.997223973274231,7
5046,5046,0.660943329334259,0.6199016571044922,1,1,1,0.6980515122413635,5
5047,5047,0.9840618968009948,0.9718844890594482,1,1,1,0.990652322769165,5
5048,5048,0.6101607084274292,0.5218204259872437,0,1,0,0.72530198097229,9
5049,5049,0.998160183429718,0.996787428855896,1,1,1,0.998842716217041,7
5050,5050,0.500351071357727,0.44140732288360596,0,1,1,0.5573911666870117,5
5051,5051,0.9980093836784364,0.9962638020515442,1,1,1,0.9988033771514893,1
5052,5052,0.7531207203865051,0.6035801768302917,1,1,1,0.8618667721748352,6
5053,5053,0.5945530533790588,0.4984531104564667,1,1,1,0.6858334541320801,7
5054,5054,0.999749481678009,0.9997097849845886,1,1,1,0.9997797608375549,9
5055,5055,0.997836410999298,0.9974580407142639,1,1,1,0.9981231093406677,0
5056,5056,0.7572880983352661,0.6935797929763794,1,1,1,0.807460606098175,1
5057,5057,0.9694417715072632,0.9470242261886597,1,1,1,0.9819886684417725,2
5058,5058,0.9821272492408752,0.970311164855957,1,1,1,0.988467276096344,1
5059,5059,0.9694144725799559,0.955137312412262,1,1,1,0.9786854982376099,4
5060,5060,0.5772960186004639,0.5072717070579529,1,1,1,0.6440320611000061,6
5061,5061,0.9303467273712158,0.914641797542572,1,1,1,0.9425285458564758,1
5062,5062,0.9318247437477112,0.9073039889335632,1,1,1,0.9494112730026245,5
5063,5063,0.9783989787101746,0.9700684547424316,1,1,1,0.9837657809257507,9
5064,5064,0.9984342455863952,0.9978134632110596,1,1,1,0.998823344707489,5
5065,5065,0.9979873895645142,0.9971605539321899,1,1,1,0.9984729886054993,0
5066,5066,0.7851959466934204,0.6752103567123413,1,1,1,0.8566011190414429,4
5067,5067,0.9296353459358216,0.8895736932754517,1,1,1,0.9529795050621033,9
5068,5068,0.5410776138305664,0.4859176278114319,1,1,1,0.5870344042778015,4
5069,5069,0.8273028731346129,0.7517166137695312,1,1,1,0.8732806444168091,9
5070,5070,0.9234941601753236,0.8811141848564148,1,1,1,0.9493783116340637,7
5071,5071,0.6853544116020203,0.6379472017288208,1,1,1,0.7213203310966492,1
5072,5072,0.9335899353027344,0.8824043869972229,1,1,1,0.9621302485466003,6
5073,5073,0.9750744104385376,0.9590654373168945,1,1,1,0.9842283725738525,8
5074,5074,0.5518509149551392,0.49280479550361633,1,1,1,0.6114320755004883,0
5075,5075,0.8667983412742615,0.7580642104148865,1,1,1,0.9258169531822205,6
5076,5076,0.9741621017456056,0.9572601914405823,1,1,1,0.9839735627174377,5
5077,5077,0.6311497092247009,0.5854106545448303,1,1,1,0.6692714095115662,0
5078,5078,0.999226212501526,0.9988970756530762,1,1,1,0.9994000196456909,8
5079,5079,0.9989652633666992,0.9984017014503479,1,1,1,0.9992685914039612,1
5080,5080,0.7413804531097412,0.6051746606826782,1,1,1,0.8355717658996582,7
5081,5081,0.826848030090332,0.779040515422821,1,1,1,0.8604528307914734,5
5082,5082,0.9931616783142091,0.9885407090187073,1,1,1,0.9957947731018066,6
5083,5083,0.9977127313613892,0.9971599578857422,1,1,1,0.9981217980384827,9
5084,5084,0.5609145760536194,0.528948187828064,1,1,1,0.5915578007698059,3
5085,5085,0.8418976664543152,0.7575642466545105,1,1,1,0.8973345160484314,2
5086,5086,0.7871332168579102,0.6835854053497314,1,1,1,0.8535693287849426,3
5087,5087,0.9990484118461608,0.9986686706542969,1,1,1,0.9992837309837341,9
5088,5088,0.3692492246627808,0.3370739817619324,0,1,1,0.3923925757408142,5
5089,5089,0.6555917263031006,0.5696776509284973,1,1,1,0.7301633358001709,6
5090,5090,0.9219534397125244,0.8977658152580261,1,1,1,0.9413464069366455,1
5091,5091,0.9994627833366394,0.9993283748626709,1,1,1,0.99955815076828,0
5092,5092,0.862498939037323,0.7825990319252014,1,1,1,0.9207378625869751,9
5093,5093,0.7377035617828369,0.6926011443138123,1,1,1,0.7752555012702942,0
5094,5094,0.995769739151001,0.9938103556632996,1,1,1,0.9969159364700317,9
5095,5095,0.986242651939392,0.9699580073356628,1,1,1,0.9932825565338135,8
5096,5096,0.9648070931434632,0.9395023584365845,1,1,1,0.9784287810325623,7
5097,5097,0.988708794116974,0.9839460253715515,1,1,1,0.991895854473114,7
5098,5098,0.4320267140865326,0.33038660883903503,0,1,0,0.5357416272163391,9
5099,5099,0.6524887084960938,0.6005727052688599,1,1,1,0.6940172910690308,2
5100,5100,0.9963842630386353,0.9945935606956482,1,1,1,0.9975415468215942,3
5101,5101,0.762401282787323,0.7015834450721741,1,1,1,0.8119127750396729,5
5102,5102,0.28954413533210754,0.35062068700790405,0,0,0,0.28828611969947815,6
5103,5103,0.9124048352241516,0.8674196600914001,1,1,1,0.9424535036087036,7
5104,5104,0.8378833532333374,0.7422357201576233,1,1,1,0.9007406234741211,8
5105,5105,0.9951242804527284,0.9940659999847412,1,1,1,0.9958617687225342,7
5106,5106,0.6997393369674683,0.6291597485542297,1,1,1,0.7633393406867981,6
5107,5107,0.9930827617645264,0.989496648311615,1,1,1,0.9950438737869263,9
5108,5108,0.9846903681755066,0.976209819316864,1,1,1,0.9894201755523682,1
5109,5109,0.9985783100128174,0.9979050159454346,1,1,1,0.9989977478981018,9
5110,5110,0.9698627591133118,0.9575031995773315,1,1,1,0.9785255789756775,8
5111,5111,0.9819108843803406,0.9659919142723083,1,1,1,0.9885984659194946,6
5112,5112,0.4729890823364258,0.5105893611907959,1,0,0,0.4663490355014801,5
5113,5113,0.7704843282699585,0.5940931439399719,1,1,1,0.884200930595398,6
5114,5114,0.9997587800025941,0.9997279047966003,1,1,1,0.9997838139533997,7
5115,5115,0.7925058007240295,0.7622118592262268,1,1,1,0.8203938007354736,5
5116,5116,0.988927125930786,0.9829059839248657,1,1,1,0.9924827218055725,6
5117,5117,0.995779037475586,0.9924899935722351,1,1,1,0.9974338412284851,7
5118,5118,0.8581942915916443,0.8072658181190491,1,1,1,0.8909229636192322,2
5119,5119,0.33720862865448,0.3502047061920166,1,1,1,0.3230428099632263,5
5120,5120,0.9473181366920472,0.9188421368598938,1,1,1,0.964932382106781,9
5121,5121,0.9989780187606812,0.997480571269989,1,1,1,0.9994922876358032,6
5122,5122,0.9745003581047058,0.9641565084457397,1,1,1,0.981391966342926,6
5123,5123,0.9669714570045472,0.946122407913208,1,1,1,0.9783304333686829,7
5124,5124,0.9999101161956788,0.9998959302902222,1,1,1,0.9999213218688965,0
5125,5125,0.9982222914695741,0.9974954724311829,1,1,1,0.9986875653266907,1
5126,5126,0.9978801012039183,0.996682345867157,1,1,1,0.9985119700431824,0
5127,5127,0.9920511841773988,0.9884029030799866,1,1,1,0.9943509101867676,1
5128,5128,0.6221358776092529,0.5712902545928955,1,1,1,0.6632426977157593,3
5129,5129,0.35289210081100464,0.4540766179561615,1,0,0,0.2880314886569977,2
5130,5130,0.2977890074253082,0.42274078726768494,0,0,0,0.23658165335655212,3
5131,5131,0.9928257465362548,0.980749249458313,1,1,1,0.9970124959945679,6
5132,5132,0.9949132204055786,0.9919047355651855,1,1,1,0.9965912103652954,1
5133,5133,0.9909812808036804,0.9824010729789734,1,1,1,0.9952805638313293,2
5134,5134,0.3855752646923065,0.3969916105270386,0,1,0,0.42273399233818054,6
5135,5135,0.9997420907020568,0.9996941089630127,1,1,1,0.9997767806053162,1
5136,5136,0.9975577592849731,0.9966822266578674,1,1,1,0.9981173276901245,9
5137,5137,0.9993547797203064,0.9991893172264099,1,1,1,0.999467670917511,9
5138,5138,0.9973715543746948,0.9963357448577881,1,1,1,0.9980242252349854,8
5139,5139,0.935636818408966,0.8622791171073914,1,1,1,0.9677336812019348,6
5140,5140,0.999601185321808,0.9994750618934631,1,1,1,0.9996788501739502,8
5141,5141,0.5451341867446899,0.4264990985393524,0,1,0,0.6590439677238464,3
5142,5142,0.9958226680755616,0.9933318495750427,1,1,1,0.9971745014190674,8
5143,5143,0.9990901947021484,0.9988909363746643,1,1,1,0.9992302656173706,9
5144,5144,0.9636192321777344,0.93697190284729,1,1,1,0.9783364534378052,0
5145,5145,0.9628503322601318,0.9433093667030334,1,1,1,0.9756118059158325,4
5146,5146,0.7203918099403381,0.602637767791748,1,1,1,0.8073222637176514,0
5147,5147,0.609397292137146,0.5899543166160583,1,1,1,0.6286063194274902,3
5148,5148,0.8370325565338135,0.8171162009239197,1,1,1,0.8545071482658386,3
5149,5149,0.9991922974586488,0.9989080429077148,1,1,1,0.9993864297866821,6
5150,5150,0.9792146682739258,0.9536332488059998,1,1,1,0.9896613359451294,4
5151,5151,0.3104270398616791,0.40621283650398254,0,0,0,0.24039292335510254,8
5152,5152,0.7631856799125671,0.6458017230033875,1,1,1,0.8455853462219238,9
5153,5153,0.9914052486419678,0.9836581349372864,1,1,1,0.9952255487442017,7
5154,5154,0.689395010471344,0.6237063407897949,1,1,1,0.7366013526916504,2
5155,5155,0.5524988770484924,0.5149030089378357,0,1,1,0.5891629457473755,5
5156,5156,0.9829861521720886,0.9776867628097534,1,1,1,0.9868438839912415,5
5157,5157,0.9982225298881532,0.9977027773857117,1,1,1,0.9985880255699158,6
5158,5158,0.9190323948860168,0.894605278968811,1,1,1,0.9358912706375122,4
5159,5159,0.7245469689369202,0.61773681640625,1,1,1,0.8143948316574097,6
5160,5160,0.9933857321739196,0.9885680675506592,1,1,1,0.9959598183631897,0
5161,5161,0.867035448551178,0.8190459609031677,1,1,1,0.9046074151992798,3
5162,5162,0.32120686769485474,0.4229971170425415,1,0,0,0.28355127573013306,7
5163,5163,0.6548979878425598,0.6344448328018188,0,1,1,0.6725217700004578,3
5164,5164,0.9938978552818298,0.9890887141227722,1,1,1,0.9963009357452393,0
5165,5165,0.9273489713668824,0.8890697956085205,1,1,1,0.9505121111869812,2
5166,5166,0.29172685742378235,0.3722095787525177,0,0,0,0.3033614158630371,8
5167,5167,0.9265589714050292,0.8996416926383972,1,1,1,0.9464853405952454,2
5168,5168,0.9975942969322203,0.9954971075057983,1,1,1,0.9985780715942383,7
5169,5169,0.7160152196884155,0.6034231781959534,1,1,1,0.8175902962684631,2
5170,5170,0.9987881779670716,0.9984773993492126,1,1,1,0.9990156888961792,9
5171,5171,0.9954496026039124,0.990743100643158,1,1,1,0.997469425201416,2
5172,5172,0.7305543422698975,0.6251358985900879,1,1,1,0.8096411824226379,4
5173,5173,0.9818713665008544,0.9722316265106201,1,1,1,0.9873136878013611,0
5174,5174,0.9956836700439452,0.9930711388587952,1,1,1,0.9971427321434021,6
5175,5175,0.9864072799682616,0.9730983376502991,1,1,1,0.9927868247032166,6
5176,5176,0.4555385112762451,0.39075854420661926,1,1,1,0.5075334906578064,3
5177,5177,0.4561053216457367,0.6282978057861328,0,0,0,0.35734057426452637,3
5178,5178,0.9313145279884338,0.9072064757347107,1,1,1,0.9483206272125244,5
5179,5179,0.8629167675971985,0.8376204371452332,1,1,1,0.8887795209884644,5
5180,5180,0.4248732924461365,0.4965621531009674,1,1,0,0.6002888679504395,9
5181,5181,0.9999459981918336,0.9999370574951172,1,1,1,0.9999524354934692,1
5182,5182,0.9243286848068236,0.8866642117500305,1,1,1,0.9489317536354065,1
5183,5183,0.4332946538925171,0.3897284269332886,1,1,1,0.47136449813842773,4
5184,5184,0.38690149784088135,0.5087323188781738,0,0,0,0.30333447456359863,3
5185,5185,0.40872204303741455,0.43435850739479065,1,1,0,0.4850391149520874,3
5186,5186,0.7378413081169128,0.603965163230896,1,1,1,0.8295735716819763,5
5187,5187,0.6665358543395996,0.6009911298751831,1,1,1,0.7219399809837341,4
5188,5188,0.9968814849853516,0.9952958226203918,1,1,1,0.9977422952651978,8
5189,5189,0.7530637383460999,0.695965588092804,1,1,1,0.7965091466903687,0
5190,5190,0.9807618260383606,0.971436083316803,1,1,1,0.9864018559455872,0
5191,5191,0.6212448477745056,0.6081538796424866,1,1,1,0.6299301385879517,3
5192,5192,0.6823500990867615,0.5738494396209717,1,1,1,0.7706179618835449,9
5193,5193,0.3485606908798218,0.4142930805683136,0,0,0,0.3147706687450409,6
5194,5194,0.9924778938293456,0.9866951704025269,1,1,1,0.9955341815948486,7
5195,5195,0.6818211674690247,0.5557911396026611,1,1,1,0.7712059617042542,4
5196,5196,0.9950034022331238,0.9921966791152954,1,1,1,0.9967154264450073,2
5197,5197,0.6759616136550903,0.570523202419281,1,1,1,0.7524255514144897,8
5198,5198,0.8029177188873291,0.7289314866065979,1,1,1,0.8596166968345642,3
5199,5199,0.998602569103241,0.9980708956718445,1,1,1,0.998934805393219,6
5200,5200,0.7093273401260376,0.6766098141670227,1,1,1,0.7407791018486023,3
5201,5201,0.9976110458374025,0.9970575571060181,1,1,1,0.9979979395866394,1
5202,5202,0.9948274493217468,0.9915629625320435,1,1,1,0.9964393973350525,9
5203,5203,0.4307539761066437,0.5306034684181213,0,0,0,0.4057481586933136,5
5204,5204,0.985575556755066,0.9768570065498352,1,1,1,0.9904578924179077,3
5205,5205,0.5372712016105652,0.6425143480300903,1,0,0,0.5360909700393677,8
5206,5206,0.570932149887085,0.5687495470046997,1,1,1,0.5689951181411743,3
5207,5207,0.3965908885002136,0.42816051840782166,1,1,0,0.4789193272590637,8
5208,5208,0.9780906438827516,0.9731277227401733,1,1,1,0.980767548084259,4
5209,5209,0.9993568062782288,0.9992493987083435,1,1,1,0.9994433522224426,7
5210,5210,0.7544496059417725,0.7192443609237671,1,1,1,0.7869913578033447,5
5211,5211,0.4595814645290375,0.4572146534919739,1,1,1,0.45189809799194336,7
5212,5212,0.7073372602462769,0.6609256267547607,1,1,1,0.7547171711921692,5
5213,5213,0.30934178829193115,0.3762255609035492,1,0,0,0.26075729727745056,3
5214,5214,0.9627519845962524,0.9413142800331116,1,1,1,0.9749681949615479,1
5215,5215,0.9950588941574096,0.9888994097709656,1,1,1,0.9975178241729736,2
5216,5216,0.9957830905914308,0.9925569295883179,1,1,1,0.9974325299263,6
5217,5217,0.9917815327644348,0.9886875152587891,1,1,1,0.9936886429786682,1
5218,5218,0.31936103105545044,0.3290131092071533,0,1,1,0.3011391758918762,5
5219,5219,0.9581549167633056,0.9433965086936951,1,1,1,0.9686321020126343,2
5220,5220,0.9941217303276062,0.9920485615730286,1,1,1,0.9955149292945862,0
5221,5221,0.9765400290489196,0.9611522555351257,1,1,1,0.9855524897575378,7
5222,5222,0.890733540058136,0.8544014096260071,1,1,1,0.9200004935264587,5
5223,5223,0.9990290403366088,0.9988497495651245,1,1,1,0.9991602897644043,0
5224,5224,0.9546806812286376,0.941062331199646,1,1,1,0.9650313258171082,0
5225,5225,0.9729880690574646,0.9584073424339294,1,1,1,0.9817230105400085,0
5226,5226,0.9998887777328492,0.9998613595962524,1,1,1,0.9999077320098877,1
5227,5227,0.4516225457191467,0.5745622515678406,0,1,0,0.5870587825775146,6
5228,5228,0.7309468388557434,0.7146788239479065,1,1,1,0.7412407994270325,3
5229,5229,0.4482373595237732,0.4543156623840332,0,1,1,0.4343845546245575,3
5230,5230,0.9926580786705016,0.9888803958892822,1,1,1,0.9948487281799316,8
5231,5231,0.9333961009979248,0.9126394987106323,1,1,1,0.9489942193031311,4
5232,5232,0.5211099982261658,0.4982336163520813,0,1,1,0.5395979285240173,5
5233,5233,0.6511895656585693,0.5546849370002747,1,1,1,0.7321855425834656,1
5234,5234,0.914251148700714,0.8827568292617798,1,1,1,0.937684178352356,7
5235,5235,0.8150075674057007,0.69112628698349,1,1,1,0.882398784160614,1
5236,5236,0.9659389853477478,0.9497560262680054,1,1,1,0.9748873114585876,0
5237,5237,0.9672726392745972,0.9551889896392822,1,1,1,0.9759466648101807,4
5238,5238,0.6826544404029846,0.645845353603363,0,1,1,0.7143836617469788,0
5239,5239,0.6874601244926453,0.5933704972267151,1,1,1,0.7754421234130859,4
5240,5240,0.9507238268852234,0.920229434967041,1,1,1,0.9684896469116211,1
5241,5241,0.4309563338756561,0.5382644534111023,1,0,0,0.4516269862651825,4
5242,5242,0.7939706444740295,0.7249172329902649,1,1,1,0.8425849676132202,0
5243,5243,0.9994008541107178,0.9992803931236267,1,1,1,0.9994854927062988,1
5244,5244,0.7984221577644348,0.663530170917511,1,1,1,0.9021410346031189,2
5245,5245,0.9971925616264344,0.9967520236968994,1,1,1,0.9974902868270874,1
5246,5246,0.9472473859786988,0.9181047081947327,1,1,1,0.9641786813735962,7
5247,5247,0.9965983033180236,0.9959027171134949,1,1,1,0.9971158504486084,7
5248,5248,0.9988975524902344,0.9981586337089539,1,1,1,0.9992536902427673,9
5249,5249,0.9979028701782228,0.9969539642333984,1,1,1,0.9985204339027405,8
5250,5250,0.9980455636978148,0.9969066977500916,1,1,1,0.9986492991447449,7
5251,5251,0.9824804663658142,0.9757624268531799,1,1,1,0.9869862198829651,5
5252,5252,0.8417528867721558,0.8056322336196899,1,1,1,0.8686897158622742,4
5253,5253,0.9977695941925048,0.9970839619636536,1,1,1,0.9982238411903381,0
5254,5254,0.9988443851470948,0.9981598258018494,1,1,1,0.9991455078125,9
5255,5255,0.9996622800827026,0.9994239807128906,1,1,1,0.9997934699058533,0
5256,5256,0.9933562874794006,0.991587221622467,1,1,1,0.9946430921554565,0
5257,5257,0.98629629611969,0.9729860424995422,1,1,1,0.9925026893615723,8
5258,5258,0.5218132138252258,0.4946858286857605,1,1,1,0.5336998105049133,2
5259,5259,0.9990252256393432,0.9985639452934265,1,1,1,0.9993008375167847,0
5260,5260,0.9945492148399352,0.9929186701774597,1,1,1,0.9957178235054016,0
5261,5261,0.6653905510902405,0.6118125915527344,0,1,1,0.7128341197967529,7
5262,5262,0.9942514896392822,0.9911413192749023,1,1,1,0.9961696267127991,4
5263,5263,0.9985229372978209,0.9981945157051086,1,1,1,0.9987679123878479,8
5264,5264,0.9993908405303956,0.999194324016571,1,1,1,0.999518871307373,6
5265,5265,0.8578882217407227,0.7923962473869324,1,1,1,0.9037843346595764,2
5266,5266,0.7844046354293823,0.7341667413711548,1,1,1,0.8270788788795471,4
5267,5267,0.9302836656570436,0.8774366974830627,1,1,1,0.9564397931098938,6
5268,5268,0.963057816028595,0.9457576870918274,1,1,1,0.9746931791305542,3
5269,5269,0.572277843952179,0.5075540542602539,1,1,1,0.6387913823127747,5
5270,5270,0.9987637996673584,0.9984669089317322,1,1,1,0.9989872574806213,1
5271,5271,0.5035798549652101,0.4879595935344696,1,1,1,0.5097850561141968,5
5272,5272,0.459219217300415,0.5255424976348877,0,0,0,0.48804935812950134,5
5273,5273,0.7273529767990112,0.647062361240387,1,1,1,0.7921779155731201,7
5274,5274,0.8706251978874207,0.7826206088066101,1,1,1,0.9223531484603882,2
5275,5275,0.859539270401001,0.7796637415885925,1,1,1,0.9103596210479736,2
5276,5276,0.9901644587516784,0.9843146204948425,1,1,1,0.9935124516487122,9
5277,5277,0.7240704298019409,0.6483927369117737,1,1,1,0.7837296724319458,8
5278,5278,0.8030884861946106,0.7547425031661987,1,1,1,0.8423728942871094,0
5279,5279,0.7137289643287659,0.6430691480636597,1,1,1,0.7755675315856934,0
5280,5280,0.4271399676799774,0.3844403922557831,0,1,0,0.5021742582321167,8
5281,5281,0.4711970388889313,0.402560293674469,0,1,1,0.5378691554069519,6
5282,5282,0.9955020546913148,0.9922949075698853,1,1,1,0.9971495270729065,4
5283,5283,0.5384877920150757,0.47260454297065735,1,1,1,0.5836201310157776,4
5284,5284,0.9985246062278748,0.9979686141014099,1,1,1,0.9988676309585571,6
5285,5285,0.99055814743042,0.9861267805099487,1,1,1,0.9932763576507568,1
5286,5286,0.983953058719635,0.9717091917991638,1,1,1,0.9904078841209412,6
5287,5287,0.4910716116428375,0.5898833870887756,1,0,0,0.5484854578971863,7
5288,5288,0.996918559074402,0.9953533411026001,1,1,1,0.9979256391525269,4
5289,5289,0.6389988660812378,0.5830186605453491,0,1,1,0.6912254095077515,2
5290,5290,0.4844455718994141,0.5104367733001709,0,0,0,0.4652387797832489,5
5291,5291,0.998773157596588,0.9983075857162476,1,1,1,0.9990763664245605,9
5292,5292,0.5856646895408629,0.48885875940322876,0,1,1,0.6675598621368408,7
5293,5293,0.9624783396720886,0.9537195563316345,1,1,1,0.9689949750900269,0
5294,5294,0.993327260017395,0.9905019998550415,1,1,1,0.9950577020645142,8
5295,5295,0.9424692988395692,0.9199174642562866,1,1,1,0.9581335783004761,0
5296,5296,0.9620833992958068,0.9322026968002319,1,1,1,0.9791436791419983,4
5297,5297,0.7042689919471741,0.6272940039634705,1,1,1,0.7682239413261414,6
5298,5298,0.6450103521347046,0.6064980030059814,1,1,1,0.6746572256088257,5
5299,5299,0.9905951023101808,0.9848167300224304,1,1,1,0.9939026832580566,7
5300,5300,0.9970799088478088,0.9963930249214172,1,1,1,0.9975345134735107,9
5301,5301,0.9998515844345092,0.9998072981834412,1,1,1,0.9998824596405029,7
5302,5302,0.9511531591415404,0.9375756978988647,1,1,1,0.9593062996864319,0
5303,5303,0.6309766173362732,0.5892363786697388,1,1,1,0.6743666529655457,5
5304,5304,0.8878744840621948,0.8552480340003967,1,1,1,0.9114819169044495,7
5305,5305,0.9515509605407716,0.927460253238678,1,1,1,0.9669005870819092,7
5306,5306,0.7196767926216125,0.6574659943580627,1,1,1,0.7749350666999817,3
5307,5307,0.9058215022087096,0.8618452548980713,1,1,1,0.9348063468933105,1
5308,5308,0.996678590774536,0.9949735403060913,1,1,1,0.9976673126220703,9
